time,x,y,yaw,carv,ang,vel,acc,devDist,devAng,alHori,roll,rl,rr,fl,fr
0.0,2.9716824863008595,-9.99999373258554,5.64833348443182e-08,13.88888888888889,0.0,0.0,0.0,-0.01196701840644145,-8.827584470464972e-06,0.00017486455797018703,-0.0014950710010810963,0.0017942015118393318,-0.0012790418054465802,0.0,0.0
0.01,3.1105440236199735,-9.99999432287805,3.744510928789748e-06,13.881795465517483,0.016144198179244996,-0.35754712759433,-31.492124545074354,-0.0014034798027665724,-9.152178445588316e-06,-0.0005424682402271499,-0.000657316762867261,0.0027190286402057904,-0.0003433730359827398,5.8703454710777634e-05,5.8703454710777634e-05
0.02,3.2492462343165953,-9.999995246823453,1.2925194976270913e-05,13.858902201131738,-0.04738102555274963,-0.3117945140737137,6.068997817555921,-0.008867317522592458,-1.0654866916782403e-05,-0.0023295901090337025,0.0007868107337587223,-0.0009743924814256657,-0.004002803847269847,-0.00015925577639357244,-0.00015925577639357244
0.03,3.3876740228168174,-9.999997679126889,2.5823585156044164e-05,13.829169922528672,-0.037466257810592665,-0.17456384059196572,13.591436220126473,-0.04957719678886917,-1.9211596181516494e-05,-0.003059283553490512,0.0017090892846855442,-0.0013523443885738182,-0.004387152381419715,-0.00014096458037569015,-0.00014096458037569015
0.04,3.5257956454329085,-10.000005231939546,4.073819803743671e-05,13.798208590620193,-0.04067233800888064,-0.07410765652309076,16.604676443585724,-0.05993321606534998,-3.3422939627969656e-05,-0.0033354036013066996,0.002071022983192201,3.6732708632118195e-05,-0.0030309461839108363,-0.00013873688656855884,-0.00013873688656855884
0.05,3.663607667506831,-10.000019264258167,5.558595981509097e-05,13.767327884174055,-0.07570368647575383,0.030608214916104808,8.364001602234266,-0.09576979131973855,-5.779604338099347e-05,-0.0035252620468456085,0.0020986799762615317,-0.003156879770601247,-0.0062871974568837145,-0.0002318428850896077,-0.0002318428850896077
0.06,3.801113600006993,-10.000043334502596,6.850104519632746e-05,13.737025265695713,-0.11561406254768371,0.12874611210737766,20.682633930552953,-0.15284633357775235,-9.849812633786143e-05,-0.0036633227920363346,0.0020294542923408308,-0.0051983563896143194,-0.008412076373434533,-0.0003335148656246948,-0.0003335148656246948
0.07,3.9383216505228145,-10.000083366886162,7.586062714621286e-05,13.70770071800709,-0.09679999351501463,0.2904388889782097,18.216837258608685,-0.2086319654114983,-0.00016114493573266946,-0.0036103068438444325,0.0020530384429971052,-0.0040279405808251205,-0.007323482156872153,-0.0002735083038449497,-0.0002735083038449497
0.08,4.075242892429809,-10.000144165093563,7.547334923339862e-05,13.679595448153446,-0.07121851444244381,0.35813763984801894,9.295521505160423,-0.21768830577355214,-0.00024628300781031004,-0.0035203515464603775,0.002059993309959489,-0.001661642138791265,-0.005071084108045758,-0.00018917499286068192,-0.00018917499286068192
0.09,4.211890678330457,-10.000227151107367,6.58391951431471e-05,13.652885864770807,-0.13080078363418568,0.41806608544757073,9.138797781536468,-0.24869719023059766,-0.0003552252354737444,-0.0036072115055773854,0.0018526622803533707,-0.005508968829909773,-0.009043972494653186,-0.0002954900878076861,-0.0002954900878076861
0.1,4.3482787818349955,-10.000335495625455,4.486041471555246e-05,13.627525975621234,-0.1918438464403152,0.5082795587242666,20.51523771303774,-0.32736030795466325,-0.0004955511428993922,-0.0036224421490636104,0.0016648661047910494,-0.009944754452233924,-0.013634619607136354,-0.0004048406378955826,-0.0004048406378955826
0.11,4.484420184115983,-10.0004772791925,8.576339810835306e-06,13.60340967282823,-0.186511668562889,0.6642365186319561,27.93893426062516,-0.4065751289937436,-0.0006724927526646794,-0.003486813023476493,0.001590467499060525,-0.008771290492853896,-0.012576542605327519,-0.00037438573454561967,-0.00037438573454561967
0.12,4.620326354830521,-10.000659932966201,-4.675745736690331e-05,13.580375964453328,-0.22392072379589065,0.7889285487126975,21.635497285679264,-0.46880194938687547,-0.0008890061392736141,-0.003412789180968002,0.001440183242519906,-0.0104940456154523,-0.014449379436236153,-0.00040327910416220044,-0.00040327910416220044
0.13,4.756007421587327,-10.000889845191198,-0.00012450037415809173,13.558286922656253,-0.23251713216304756,0.9033448761490099,19.386765208982332,-0.5431822995184574,-0.001151456107717333,-0.0033045214400303103,0.0013506007936855305,-0.011720617270020675,-0.015819298545913765,-0.0003865629607676001,-0.0003865629607676001
0.14,4.891471859193953,-10.001174178505732,-0.00022745903625759069,13.537006282554227,-0.21825133860111226,0.9894924483099079,15.861897860606007,-0.5848950972456219,-0.0014601841121778772,-0.003161290683250117,0.0013002891444860885,-0.009657610215581602,-0.013866256765260924,-0.00033209392229379103,-0.00033209392229379103
0.15,5.026727733709913,-10.001517006626672,-0.00035740914603863593,13.516522013137724,-0.2099541038274763,1.029293458991613,2.5880446272062803,-0.6020588041256234,-0.0018114909972704542,-0.003032944060915577,0.0012307361537912652,-0.009274185177506134,-0.013614834657131819,-0.0002868114226931005,-0.0002868114226931005
0.16,5.161782445935117,-10.00192010591794,-0.0005144733458768636,13.496753412844631,-0.20891421139240252,1.0208469055197926,-0.15289362394633405,-0.6085822154007424,-0.0021972074711012913,-0.002920732751066476,0.0011638686742878315,-0.009007268844326453,-0.013487245632700241,-0.0002539398828436791,-0.0002539398828436791
0.17,5.296643167154069,-10.002384049620009,-0.0006983317976378057,13.477698578025826,-0.18197455108165728,1.0106185072379048,-6.699562722314759,-0.5938955437931024,-0.0026050107134427437,-0.0027929049162839065,0.0011069186194384746,-0.007269130809641713,-0.011866267795797516,-0.00019841222850732146,-0.00019841222850732146
0.18,5.431316660412399,-10.00290709051377,-0.0009070337932193396,13.459296206029606,-0.13190521895885474,0.9468514662250354,-15.3612539918612,-0.5389839589049752,-0.003015580849409827,-0.0026719258276837687,0.0010786593146058028,-0.003769659865325306,-0.008457860331192823,-0.00012852643870472924,-0.00012852643870472924
0.19,5.565809189964276,-10.003483672067194,-0.0011370924683686348,13.441479899962733,-0.17034558355808263,0.8610400296102274,-19.61513578067691,-0.48980412732348133,-0.003407653340998658,-0.0026312983034956056,0.000982592321168331,-0.006115015243957168,-0.010902124173218774,-0.00013444672954204473,-0.00013444672954204473
0.2,5.700125669478884,-10.00410864264454,-0.0013851351639752607,13.424073235650608,-0.16677636802196513,0.7988322568549631,-11.876806907804966,-0.46804025652895886,-0.003768941507793381,-0.0025594843070033046,0.0009071790802524907,-0.006976305203297976,-0.011852821927907636,-0.00011353865760616887,-0.00011353865760616887
0.21,5.834269881473693,-10.004779838208085,-0.0016486328240064145,13.407042031901987,-0.20463016927242286,0.7611171009733982,-6.648295717076106,-0.46678216920705884,-0.004085455776063006,-0.002519413003429209,0.0008150985715872142,-0.008051930794767622,-0.013024191249344607,-0.00011125518284342354,-0.00011125518284342354
0.22,5.968242457922329,-10.005495952931394,-0.0019255088496580913,13.389686542296577,-0.16797148883342747,0.7339611396121555,-8.728567453938153,-0.4535500437718705,-0.004350003121543148,-0.002457553451639943,0.0007825845491076809,-0.007107986636937712,-0.012170461283993392,-7.327404016069468e-05,-7.327404016069468e-05
0.23,6.102039676209536,-10.00625648419823,-0.002213488826077797,13.372115504213259,-0.17406872212886812,0.7089359744957425,-3.537108834621627,-0.42854211843728157,-0.00455096026351752,-0.002445812237975249,0.0007894143179274741,-0.005841195587243574,-0.010978961349760116,-5.166925076267593e-05,-5.166925076267593e-05
0.24,6.235659182998424,-10.007059090889562,-0.002511362325744639,13.354093292153385,-0.21106746196746817,0.7081074778520688,0.6680617526587245,-0.43798645711374873,-0.004684661791430967,-0.0024762204974776367,0.0008656291031310981,-0.009599541851802307,-0.01481604546777154,-3.443352921896107e-05,-3.443352921896107e-05
0.25,6.369093863217112,-10.007904637901865,-0.002819143963661243,13.33528850900441,-0.15730903744697566,0.7330509046576994,7.874975455507326,-0.4425498178085394,-0.004748385415252841,-0.0025094708325334837,0.0009978842420734406,-0.005759561704862325,-0.010978301647718163,-4.623200393327642e-06,-4.623200393327642e-06
0.26,6.50233603292652,-10.008792887919821,-0.0031367626701709873,13.315662834418921,-0.19409762620925913,0.7399186862971114,1.014452572490144,-0.42986547730005226,-0.004737963460543879,-0.0025811816647959827,0.001160277837514623,-0.007164275466708017,-0.012390446691221243,2.4349855386077166e-05,2.4349855386077166e-05
0.27,6.635376446008645,-10.00972254261093,-0.0034643695968592653,13.295053921226838,-0.22302979230880754,0.7627554010381941,7.884015605763294,-0.46737668244183267,-0.004663854098294183,-0.0026596789717816026,0.0013578576923899699,-0.010831666538096411,-0.01606036861021236,6.500717871179316e-05,6.500717871179316e-05
0.28,6.768205430396385,-10.010697245526421,-0.0038034601119900733,13.273520570019498,-0.23457286655902876,0.8055080444418707,14.439529216253515,-0.5087296660064907,-0.004536282839354034,-0.0027180536172387504,0.001537223314769542,-0.01013332915346574,-0.015327219203133374,0.00010979098838656638,0.00010979098838656638
0.29,6.90081386075523,-10.011721082185245,-0.004156285825247589,13.251071255150359,-0.23387188017368327,0.8507796457544805,11.764602333495429,-0.5541725554777244,-0.004367160775310014,-0.0027795771227171716,0.0017147375061283567,-0.010603502655102688,-0.01577053647621704,0.00015273317392679468,0.00015273317392679468
0.3,7.033192712305774,-10.01279823930208,-0.0045246651988442394,13.22776794504465,-0.2921614855527881,0.8927789198795641,14.519418354714368,-0.6186383518282562,-0.004170069320118293,-0.0027990682950485243,0.0019383170830416122,-0.013884893378787287,-0.019037111397375323,0.0002412156078800113,0.0002412156078800113
0.31,7.165333324899548,-10.013934857174332,-0.004911776207002189,13.203568493361496,-0.297912803292275,0.9528439845166985,16.756188883490424,-0.6963029456030515,-0.003965024922930157,-0.0028240574676912816,0.0021357082758591364,-0.015044512827848766,-0.020157433387387604,0.0003089970352696446,0.0003089970352696446
0.32,7.297226806291157,-10.015138471769637,-0.005320335438235542,13.17857631836992,-0.24743370115757046,1.0030897235586398,14.323724772947656,-0.7347816695159768,-0.0037639642033575477,-0.0029180035871018226,0.002237466892015777,-0.010637336110057386,-0.015663490436812068,0.0003137535525749078,0.0003137535525749078
0.33,7.428865997257843,-10.016411983773203,-0.005751062603188856,13.152900170826664,-0.21741429269313872,1.005579685730364,-7.632349021958988,-0.7247514942638372,-0.0035746075020358665,-0.002994161840745251,0.00234071507957976,-0.008915215346719163,-0.013847976020120483,0.0003199811977048828,0.0003199811977048828
0.34,7.560244183846125,-10.017754528590316,-0.0062022055237211556,13.126604739077647,-0.2411826431751256,0.958223327359544,-8.484895048018329,-0.7220156092813172,-0.003404372644454205,-0.0029865261493701133,0.002513830399396267,-0.010676505116025487,-0.015521047677733952,0.000397830212242257,0.000397830212242257
0.35000000000000003,7.691355593044224,-10.019165941718011,-0.006672674317261025,13.099756605698502,-0.27536790668964456,0.9572511168788662,-0.9073470003464503,-0.7448554269188434,-0.0032614552932611358,-0.002940315011011466,0.002708709355305352,-0.013179879956894845,-0.017946241375710926,0.0005125251564562772,0.0005125251564562772
0.36,7.822194805045919,-10.02064812505231,-0.007162022103826024,13.072407310615338,-0.22810906469822026,0.9699003409613739,3.4733133765912294,-0.7452462138156658,-0.0031525272762518704,-0.003027825051482244,0.0027543149285840294,-0.010270054249767659,-0.014896682225565892,0.0004907030515866801,0.0004907030515866801
0.37,7.9527570960650085,-10.022200779960654,-0.0076689462075102705,13.044611502507294,-0.1849243193864832,0.9666421262155283,-2.093572692583377,-0.6946957105960923,-0.0030755315546664806,-0.003138376373163576,0.0027647334237059164,-0.006825274646936212,-0.011299407729941298,0.0004417036495848004,0.0004417036495848004
0.38,8.0830378699259,-10.023818782752533,-0.008190338350426435,13.01632820625121,-0.17307582199573615,0.9515227374205784,-5.708786186069025,-0.6371830400601953,-0.00302676230252806,-0.0031769589935288665,0.0028250630134467533,-0.006976424512869725,-0.01132998231048286,0.00044689326373713306,0.00044689326373713306
0.39,8.213031965601981,-10.025496288107476,-0.008722508826413749,12.987522759177802,-0.15338669121265516,0.9352840256675163,-5.742018856824612,-0.5798662268710204,-0.0030001766457503935,-0.003222806441552053,0.0028662382217432085,-0.005810190318904517,-0.010026683423233497,0.0004348792350324652,0.0004348792350324652
0.4,8.342734433237936,-10.027227168145997,-0.00926139550869705,12.958231291411197,-0.12570631206035707,0.9173211982595332,-7.003710419145563,-0.5099760899018428,-0.00298730057941417,-0.0032966749886326817,0.0028728435718637104,-0.00420606893887583,-0.00827383250910347,0.0003903007539505905,0.0003903007539505905
0.41000000000000003,8.472140539210761,-10.029004201371606,-0.0098022260101986,12.928473524366003,-0.10078776776790704,0.8954938910941957,-8.37376850442536,-0.43455824539811966,-0.002978763815357768,-0.0033749796859061138,0.0028689758729564716,-0.0029101507233648943,-0.006858648336137906,0.0003388121875028505,0.0003388121875028505
0.42,8.601246102528018,-10.030819774322923,-0.010339987159061554,12.898321362344133,-0.12629074752330857,0.8736337471218274,-8.0671826076849,-0.3767644177944068,-0.00296662826600969,-0.0033009349890185734,0.0030100571998761976,-0.004670017541995294,-0.008513648717242476,0.0004363547957098178,0.0004363547957098178
0.43,8.730047607644499,-10.03266839911824,-0.010870889168557907,12.867846407283835,-0.1599607855081567,0.8603803463804793,-4.562417147617795,-0.36274272467160346,-0.0029487026329709717,-0.003165675211099099,0.0032005935793739566,-0.007482676671929117,-0.011216032264255072,0.0005911304858256441,0.0005911304858256441
0.44,8.85854259873755,-10.034548530875211,-0.011392917640255344,12.837188224223983,-0.15658930242061694,0.8543801362121268,-2.069675627181817,-0.3618918519511998,-0.0029236775553308455,-0.0031414002904085487,0.0032656305824251258,-0.007170920381909256,-0.010795192959186836,0.0006316439869595751,0.0006316439869595751
0.45,8.986729869168261,-10.036459737136907,-0.011904699600122864,12.806451451579237,-0.11323482692241739,0.8477908355713064,-2.864691944389818,-0.3378049465240933,-0.0028898300416464384,-0.0032867040152622313,0.003149412643828324,-0.004398791987803113,-0.007908907646438292,0.0005027283827129212,0.0005027283827129212
0.46,9.114609276920225,-10.038399753926237,-0.012404215382388476,12.77574365638481,-0.13580608963966437,0.835962797212947,-4.262900703390152,-0.317830921458919,-0.002844451557392159,-0.0032090045187353053,0.0032528783782616068,-0.005676257710084443,-0.009087337128229634,0.0006045375327098843,0.0006045375327098843
0.47000000000000003,9.242181479634727,-10.040366764213957,-0.012890143355244996,12.74511134970087,-0.16384756565094064,0.829438940185263,-2.3801385562626396,-0.33878214300044734,-0.002790635077345149,-0.003064830002064916,0.0034106431091431187,-0.00834698768795735,-0.01168792392264514,0.000769279365013291,0.000769279365013291
0.48,9.369447498405712,-10.042362606713017,-0.013362149969311059,12.71460854809745,-0.18827055394649567,0.8263680822093965,-0.6322675812628972,-0.3713305643209257,-0.002732844573387547,-0.00291661983978519,0.0035628801148999923,-0.009298996729452835,-0.012573228991429203,0.0009339670179511777,0.0009339670179511777
0.49,9.496408725170088,-10.04439069570184,-0.013821333034926067,12.684246425960891,-0.20703509151935634,0.8287444243235838,0.8142396944723791,-0.42147446275356937,-0.0026791597087630556,-0.0027807297086497535,0.0036954398764528157,-0.010849965166147902,-0.014083950263962464,0.0010819936109628836,0.0010819936109628836
0.5,9.623066571968504,-10.046455977395363,-0.014269110292785624,12.654041764820551,-0.2671719253063209,0.8318550500689573,1.8153474183197866,-0.4933701986577244,-0.0026396177692335266,-0.0024289098899322147,0.004038375838018739,-0.014404037816228689,-0.017643430921098192,0.0014417604395534124,0.0014417604395534124
0.51,9.749422510352021,-10.04856599558571,-0.014708612907760484,12.623987830044552,-0.27837485969066705,0.8448432787199683,5.378577985720971,-0.5895270946064713,-0.0026277668437374234,-0.002275480093459786,0.004178702964678136,-0.01558660426561795,-0.018833110705428594,0.001598676138068452,0.001598676138068452
0.52,9.875477845351298,-10.050729875154898,-0.015142967739445708,12.594077117633448,-0.2984405815601359,0.8567724157058241,4.847417612394143,-0.6657237999224012,-0.0026528811419283243,-0.0020917820622221583,0.004346755240433273,-0.015789531235063263,-0.019013981584036124,0.0017816809770426624,0.0017816809770426624
0.53,10.001233847983668,-10.052955514107266,-0.015575691597138239,12.564304871591773,-0.31948052644729713,0.8724240356455988,6.111775416768578,-0.7527219535354606,-0.0027263192001369704,-0.0018846553508896687,0.004537415050422428,-0.017683290847123435,-0.020918544072764476,0.001984722187664265,0.001984722187664265
0.54,10.126691602399482,-10.055251262429461,-0.016009514076089873,12.534643303797196,-0.34407346844673276,0.8873010439334873,6.4514647091456485,-0.8319279225856419,-0.0028563231279536204,-0.0016404883035307494,0.004763921142882124,-0.01865005428407296,-0.021898570513806025,0.0022190357927998963,0.0022190357927998963
0.55,10.251851841557306,-10.057625190386688,-0.016447605120398723,12.50506139674971,-0.33463629484176743,0.9062838625344857,7.683023555464965,-0.9041674240944005,-0.003049031850854142,-0.0015714018996550619,0.004804457430234915,-0.01819963754643223,-0.02144085094819247,0.0022608969710030216,0.0022608969710030216
0.56,10.376715089442678,-10.060083819344811,-0.01689160660737902,12.475540626319612,-0.32464469075203056,0.923148857958112,6.3346138116978565,-0.9408255427753098,-0.0033049480678975225,-0.0015229766039271575,0.004821115401766702,-0.016992797773922617,-0.02021492127272631,0.0022724422701368738,0.0022724422701368738
0.5700000000000001,10.50128160725701,-10.062630942713295,-0.017342180554998296,12.446039992263286,-0.3119762063026437,0.9397725203885916,5.982360571151422,-0.9653769350011026,-0.0036212811029678153,-0.001492793119361405,0.004820929718353736,-0.016360158366036527,-0.019585291104047813,0.0022613404633001293,0.0022613404633001293
0.58,10.625551222832724,-10.065268440884958,-0.017798432436215324,12.416517484876417,-0.31224913895130263,0.9515071450346011,4.301545987774435,-0.9684856195765956,-0.0039905075621573674,-0.0013827983352682127,0.004904692146644391,-0.01607570538390334,-0.01931622111876443,0.0023292059418611993,0.0023292059418611993
0.59,10.749523552310198,-10.067996807149967,-0.01825893854312823,12.38696828885102,-0.2953318029642115,0.9631226777210741,3.848453113094987,-0.9653216028236145,-0.004401482036609929,-0.0013855207274124466,0.004877564296976533,-0.015175643623514392,-0.018425330073790182,0.002287470379558816,0.002287470379558816
0.6,10.873198828007181,-10.070815211664385,-0.018721628678471876,12.357545875657408,-0.28478090465068934,0.9709726311006734,2.7717191474782297,-0.9292968065311324,-0.004839660910777358,-0.001360520116142249,0.004860234277890392,-0.014195238952637006,-0.017457806301251256,0.002270039956706834,0.002270039956706834
0.61,10.996581961667353,-10.073721375291566,-0.01918653878234168,12.329098025596469,-0.32799667418003214,0.9862548285028558,6.910933010344937,-0.8828139073398658,-0.005290951829342553,-0.0009218453089336097,0.005143908909399654,-0.01710289193051142,-0.02045220279815943,0.0026461888125015732,0.0026461888125015732
0.62,11.119695268827318,-10.076714982262946,-0.019662783165088783,12.30418677250284,-0.3341358661651627,1.0285189538970907,17.09215424426375,-0.8761335285732836,-0.005740124011093605,-0.0006464672281142449,0.004989646179106331,-0.017948188442350212,-0.021361921265201884,0.002795851270769201,0.002795851270769201
0.63,11.242582769469774,-10.079798109185466,-0.020168129143751254,12.283448644539153,-0.31823943257332005,1.0906154428570753,21.60019888544189,-0.9454931463889668,-0.006164413406483082,-0.0003807869861290796,0.004604055015870062,-0.016183966760271003,-0.01962553816226815,0.002735814201277955,0.002735814201277955
0.64,11.365262169564353,-10.082970008377037,-0.020707537188382818,12.262451361614632,-0.2816634356975572,1.1087605126824343,-0.3515313191152756,-0.9080874842272918,-0.006544974933892111,-0.0005396862684107153,0.0042551441468956465,-0.014185031889747384,-0.017641765376452734,0.0024891860453111125,0.0024891860453111125
0.65,11.487721837759988,-10.086225869793953,-0.021274420971382255,12.240250302682506,-0.2634985148906726,1.0770210397461821,-7.000660609433377,-0.8316556496546772,-0.006864823223563526,-0.0007228993385217969,0.004138450673940995,-0.01266615340815242,-0.01613398649166162,0.002362589645886747,0.002362589645886747
0.66,11.60995601792235,-10.089559156907805,-0.02186527405373892,12.217937742783842,-0.2364406406879443,1.0841774161215894,1.926695592947795,-0.7765476688347448,-0.007112068634983841,-0.0009356470477113188,0.003948144131891183,-0.0114365167566804,-0.014917949749873684,0.002173161810281863,0.002173161810281863
0.67,11.731966483570659,-10.09296383545788,-0.022478053248680813,12.195885397416374,-0.2621384918689745,1.0966224514046794,4.528562293876915,-0.7353677425691958,-0.007279507965116984,-0.0006986503522107305,0.004174199378211297,-0.012687994976766124,-0.016209091247375403,0.0024055083330775376,0.0024055083330775376
0.68,11.853754619038378,-10.096435645202872,-0.02311145461350299,12.173829923986279,-0.306567674875261,1.1056957718201634,3.70352668896771,-0.7419201243497515,-0.007370021514804291,-0.00025128144019662124,0.00461958713960334,-0.01636123879174474,-0.019974471742793442,0.0028542592912229755,0.0028542592912229755
0.6900000000000001,11.9753195298365,-10.099974628692745,-0.023764503267706044,12.151669402921828,-0.3169835597276704,1.1157427732862204,4.312894656520239,-0.761298607585373,-0.007389913016586344,-7.581598524953811e-05,0.0048130965451594985,-0.016681278057427217,-0.020327908704884018,0.0030419214580645454,0.0030419214580645454
0.7000000000000001,12.09665989488882,-10.103582585995191,-0.02443730535927747,12.129366655666225,-0.29396333992481366,1.1294494815362575,5.350792087524023,-0.775014759079373,-0.007346059662504426,-0.0002331476060423534,0.004683862713288566,-0.01512011869359566,-0.018780761516779577,0.0029063771846134304,0.0029063771846134304
0.71,12.217774442367313,-10.10726026653448,-0.025129059310499368,12.106983439249833,-0.2745513349771513,1.1411310680061542,4.62732975304643,-0.7698670802830998,-0.007244903681442478,-0.00040557947945641347,0.004546782581504356,-0.013702216072680296,-0.017373252325768297,0.0027629141408529517,0.0027629141408529517
0.72,12.338662378010156,-10.111007048090759,-0.025838177327015096,12.084496788453189,-0.2271241396665587,1.152305526793209,4.388287152336485,-0.7522744558086369,-0.007091998467196267,-0.0008456018819910515,0.004150207560514065,-0.010832390596273177,-0.014497521458505644,0.0023595179068527567,0.0023595179068527567
0.73,12.459322495689705,-10.114820556401655,-0.026561679617116845,12.061890909680589,-0.2456521779298797,1.1599812435493209,3.185902252686301,-0.7273373219849618,-0.006891135591834668,-0.0007239523314084492,0.004322567946404717,-0.011591226363866764,-0.015291892554221545,0.0025259131231823943,0.0025259131231823943
