num,time,x,y,z,yaw,carv,ang,vel,acc,devDist,devAng,alHori,roll,rl,rr,fl,fr
10.0,0.1,404.3455822513477,-12.250007036399616,0.6793243570773118,0.000147032919666794,13.592285685430626,-0.0083685721737564,0.013890153184612461,-0.39587663089486624,-0.0038902635994033834,-3.4687200625360856e-05,-0.0027648890475660817,0.001687168706178552,0.0017923283362323793,-0.002097601657781875,-1.6127248215596026e-05,-1.6127248215596026e-05
11.0,0.11,404.48137172996246,-12.250009507009267,0.678943524731732,0.0001663594546617383,13.568304147950325,-0.008260670782186615,0.008443579237713682,-0.6069912082211866,-0.0033419133290270033,-3.853826606365328e-05,-0.0026726344080017423,0.0015793050764578238,0.0018793440805794362,-0.002157030219966218,-1.4431605515419384e-05,-1.4431605515419384e-05
12.0,0.12,404.6169289005825,-12.25001233055457,0.6785405368363843,0.00018581439830999487,13.545657010532228,-0.008211244512201853,0.0026055289173068114,-0.5943103322234831,-0.002861033016505279,-4.277975990792171e-05,-0.002579784721961708,0.0014708847094366197,0.0019558887074227725,-0.0022231704574131586,-1.2950608775857165e-05,-1.2950608775857165e-05
13.0,0.13,404.7522657619487,-12.250015428112997,0.6781171860582456,0.00020541118103825865,13.524110785857069,-0.008225105280388266,-0.004327778696208355,-0.7806280465693147,-0.002100179689154599,-4.728459878775253e-05,-0.002501007961993662,0.0013584439169115376,0.0020220963457839762,-0.0022948104639958456,-1.1643810552477029e-05,-1.1643810552477029e-05
14.0,0.14,404.8873923739909,-12.250018716125547,0.6776750834327169,0.00022520843782953382,13.503504876728298,-0.008318348724924271,-0.012678688784082183,-0.8236054771181505,-0.0011535933674877413,-5.198804656781971e-05,-0.002404331223547982,0.0012467964530896308,0.0020786553853971625,-0.00237034092437527,-1.049138789037983e-05,-1.049138789037983e-05
15.0,0.15,405.0223175748753,-12.250022110363043,0.6772163060636331,0.000245264005611633,13.483745851790873,-0.00848600407169626,-0.019056359173700247,-0.5183963553059135,-0.00017005336782269275,-5.6789739105840205e-05,-0.0023242433986740397,0.0011341814611240068,0.0021279258610289817,-0.0024466155595052348,-9.45588987048351e-06,-9.45588987048351e-06
16.0,0.16,405.1570495598855,-12.250025516697459,0.6767434172606119,0.00026560682775459663,13.464788819350566,-0.008703262372187008,-0.02331663459110426,-0.3703574675008831,0.000756411398873384,-6.157414966471744e-05,-0.002275018755557718,0.0010556440877356806,0.0021730981108173467,-0.0025200774050533866,-8.478862141206786e-06,-8.478862141206786e-06
17.0,0.17,405.2915961624789,-12.250028837771023,0.67625946722154,0.0002862615739716181,13.446596956927511,-0.008958216641529737,-0.027044808068716456,-0.4134466883251062,0.0016451836828421012,-6.624863174213593e-05,-0.002209583286820816,0.000950930282026681,0.0022162596943403673,-0.0025885602369262388,-7.526340895697959e-06,-7.526340895697959e-06
18.0,0.18,405.42596473413886,-12.250031974098686,0.6757679617527605,0.0003072738291315325,13.429110223300961,-0.009256832629028527,-0.031780795246912914,-0.4663978655033113,0.0032924847974241437,-7.073403453203014e-05,-0.002129066967307381,0.0008430091225856916,0.002257284893315021,-0.0026516830962939417,-6.585114264900886e-06,-6.585114264900886e-06
19.0,0.19,405.56016191788564,-12.250034817862073,0.6752726228215381,0.0003286777236828739,13.412251365937834,-0.009593546795096521,-0.034215480538058736,0.012859821030969375,0.003645243833480322,-7.473048113246103e-05,-0.0020574023382323972,0.0007552177219771463,0.0022963276941387533,-0.002710063692885357,-5.6388896000404686e-06,-5.6388896000404686e-06
20.0,0.2,405.6941935064738,-12.250037230738133,0.6747781135394473,0.0003504674675925922,13.395921963598944,-0.009939778226562545,-0.03579633028502439,-0.48002207426968035,0.004316704324141305,-7.753011053832215e-05,-0.001986037522859509,0.0006779978953526061,0.0023337422146245705,-0.0027629594490531893,-4.65480765466357e-06,-4.65480765466357e-06
21.0,0.21,405.82806118760647,-12.250039112981566,0.6742911461203517,0.0003727360475762226,13.379372444093134,-0.01034365656260701,-0.0436901247516591,-0.8255298166490735,0.005827557208914297,-7.927705437041237e-05,-0.001933690851541868,0.0006252009535011268,0.002369509320455778,-0.002822142137484541,-3.5945436297271945e-06,-3.5945436297271945e-06
22.0,0.22,405.9617622699756,-12.250040386597188,0.673820422580264,0.00039558020132797825,13.362630142580175,-0.010815698823425946,-0.049064425090021874,-0.42477561513392137,0.006814876968028499,-8.005199261830755e-05,-0.0019229043526764725,0.0006152806453276832,0.002390562119374282,-0.0028773859673117104,-2.439744411138801e-06,-2.439744411138801e-06
23.0,0.23,406.09529394339523,-12.250040961738062,0.6733735184632365,0.00041905856336406664,13.345469834269602,-0.011327508591306695,-0.052398847149876616,-0.28067556644617203,0.0074705503451327265,-7.988118660011388e-05,-0.001960589611856046,0.0006545195041475765,0.002395127811130585,-0.0029215137676906044,-1.1444455148401632e-06,-1.1444455148401632e-06
24.0,0.24,406.2286504901971,-12.250040763962728,0.672957097223695,0.00044321176880422037,13.327626504005893,-0.01186156783632005,-0.05356475331319884,0.054384466842739856,0.00827986347252682,-7.894460708320368e-05,-0.0020309147291692033,0.0007323271884540229,0.0023839165905326022,-0.002954257284743152,3.730195984540349e-07,3.730195984540349e-07
25.0,0.25,406.3618243676571,-12.250039768420752,0.6725779143323067,0.00046801881233537025,13.308986179908189,-0.01238196899735351,-0.05050701595918443,0.4594169989496559,0.008194471771625744,-7.710348714335206e-05,-0.0021288746725942513,0.0008520046220323832,0.0023592818438486927,-0.002975110783471357,2.250304065069847e-06,2.250304065069847e-06
26.0,0.26,406.4948074727281,-12.250037978568422,0.6722433354620636,0.0004933980380423065,13.28952831872196,-0.01285411604815885,-0.0450125409363318,0.5271201746624878,0.00763724694582976,-7.435977766641705e-05,-0.0022185308379096117,0.0009855980520941986,0.002324889993752275,-0.002984365592975144,4.357785845228651e-06,4.357785845228651e-06
27.0,0.27,406.62759170902035,-12.250035432821477,0.6719601236497699,0.0005192664680994989,13.269269685412596,-0.013278134877115433,-0.040910189728745605,0.335414347762009,0.006773876397114235,-7.090108903957585e-05,-0.002277220886771064,0.00108268722188174,0.002282098602620829,-0.002984386919748696,6.679249620219624e-06,6.679249620219624e-06
28.0,0.28,406.76016928625864,-12.250032214733,0.671733794524739,0.0005455620417837099,13.2482554798924,-0.013671596453178135,-0.03845965996902061,0.199606399255668,0.005550246691307699,-6.68559123945043e-05,-0.0023503355718487006,0.0012008916818761028,0.0022307824065421556,-0.0029780138856980113,9.204917784812535e-06,9.204917784812535e-06
29.0,0.29,406.89253294776137,-12.250028420519856,0.6715696868286047,0.0005722274208187181,13.226535903093135,-0.014044032443582245,-0.036322918398756544,0.2578239495491866,0.005040858087293669,-6.246198454578925e-05,-0.0024330612022345254,0.0013007692506878392,0.0021716272561119795,-0.0029682701452356528,1.1929170772725214e-05,1.1929170772725214e-05
30.0,0.3,407.0246756719877,-12.250024134040391,0.6714715434881737,0.0005991866707394049,13.204119205400433,-0.014389182027297671,-0.03326183492991742,0.3155726741267334,0.003927289054979494,-5.809950465458667e-05,-0.002491110961534413,0.0013978869969596785,0.002106520399012838,-0.002956871977948145,1.4841936970572053e-05,1.4841936970572053e-05
31.0,0.31,407.15659051048146,-12.250019462926069,0.6714407076558315,0.0006263555623462852,13.181018131152387,-0.014701973085124796,-0.029878624915666605,0.342288893446455,0.0026376180524905744,-5.3891618008754045e-05,-0.0025515368957113368,0.0014715983639010275,0.0020366519387619575,-0.0029432292519485904,1.7926281947157113e-05,1.7926281947157113e-05
32.0,0.32,407.2882708038395,-12.250014534292815,0.6714758225477191,0.0006536659235426519,13.157280670985122,-0.014987296701100501,-0.02797831295868727,0.10856173345528954,0.0007375185781960882,-4.9765014873887524e-05,-0.002604766846908257,0.0015513002164908726,0.00196313187139795,-0.002926450351764761,2.1166250402475786e-05,2.1166250402475786e-05
33.0,0.33,407.41971062589766,-12.250009506769054,0.6715742106823732,0.0006810852790044356,13.13299730083947,-0.015263019311132905,-0.027468289236310336,0.003240076519150228,-0.0005646728196016347,-4.590469432267962e-05,-0.002649412892504033,0.00162870789501717,0.0018865813174073814,-0.002906249416943909,2.4567081791256297e-05,2.4567081791256297e-05
34.0,0.34,407.5509050277116,-12.250004531458158,0.6717333869067424,0.0007085940282368081,13.108263264920135,-0.015536407669706629,-0.02711844433822116,0.0821458145320967,-0.0016579297745804899,-4.2532908963363906e-05,-0.002688062723179124,0.0016916588392199387,0.0018070215058373534,-0.0028826425567640562,2.8130582615487477e-05,2.8130582615487477e-05
35.0,0.35000000000000003,407.6818498175474,-12.24999973502151,0.671951040746173,0.000736155230658545,13.08313362176442,-0.015797562189071232,-0.025248360330621503,0.2390413439603415,-0.0025571335296172733,-3.9789619070312904e-05,-0.002726130102355738,0.001736938099020738,0.0017263396969740517,-0.0028553368086711717,3.183728490337446e-05,3.183728490337446e-05
36.0,0.36,407.8125410881025,-12.249995212590207,0.6722243367171796,0.0007637182610882411,13.057616111824267,-0.016035316472537878,-0.0228402423990536,0.22180086747727154,-0.0032497443875224327,-3.774109798873019e-05,-0.00276720076343981,0.0017632389171658796,0.0016473004709854704,-0.002823526829151342,3.565330186913304e-05,3.565330186913304e-05
37.0,0.37,407.942974837967,-12.249991028778956,0.6725497980027109,0.0007912450310951803,13.03169012441009,-0.01625325089789912,-0.02125599097395866,0.10727595865182145,-0.0036800810455151827,-3.640449117837028e-05,-0.002810186167811127,0.0017760835922973081,0.0015679196667597972,-0.0027867130727700197,3.957160744014213e-05,3.957160744014213e-05
38.0,0.38,408.0731468420769,-12.249987214803408,0.6729234662127134,0.000818725521105565,13.005334736818932,-0.01646550856884461,-0.021547826629473417,-0.13433427546293691,-0.003830810430651586,-3.5800904802186214e-05,-0.002831512381810756,0.001800545037363118,0.0014882161846403034,-0.0027435547374214282,4.361570649140907e-05,4.361570649140907e-05
39.0,0.39,408.2030527605665,-12.249983769580309,0.6733411445810515,0.000846190250514446,12.978547740680726,-0.01669458521695729,-0.02401514300371698,-0.3029395693795314,-0.0035006024523093,-3.599793748860165e-05,-0.0028342971833476413,0.001832708090446912,0.0014086497590982223,-0.0026974952469841942,4.7845340222303516e-05,4.7845340222303516e-05
40.0,0.4,408.33268841594605,-12.249980662756847,0.6737986178462683,0.0008736932815544546,12.951360205791701,-0.01695522855580115,-0.02751407672621495,-0.3725489161584061,-0.0029157647137728966,-3.69973170112776e-05,-0.002829868152647861,0.0018661900220916252,0.001328770084286258,-0.0026515360079149347,5.231995801047377e-05,5.231995801047377e-05
41.0,0.41000000000000003,408.4620500929186,-12.249977841739797,0.6742918698660477,0.0009013031743011236,12.923827883258973,-0.017255297812312307,-0.031854003699373676,-0.46933550481957587,-0.001979579265757304,-3.880909505377651e-05,-0.002822679565003822,0.0018974764646135494,0.001247990933187317,-0.002608419064460312,5.7081507604607264e-05,5.7081507604607264e-05
42.0,0.42,408.5911347624476,-12.249975238463259,0.6748160792316257,0.0009290859022540998,12.89603039574551,-0.017594753061020315,-0.03494602019059146,-0.21504570437255713,-0.0011678951385947515,-4.1436673472027476e-05,-0.0028146158207246344,0.001924059393838976,0.0011662830513162028,-0.00257089346967588,6.216163941324627e-05,6.216163941324627e-05
43.0,0.43,408.7199403550935,-12.249972762526841,0.6753660235599896,0.0009570815559464176,12.868073059407022,-0.017957814699966743,-0.03722302557987788,-0.22916361474591118,-0.00043445348611785046,-4.461878602304902e-05,-0.0028065588124871455,0.00194394827869085,0.0010847620563386403,-0.002541988047484861,6.751306025613416e-05,6.751306025613416e-05
44.0,0.44,408.84846586308413,-12.24997033035044,0.6759366403046508,0.0009853357990007553,12.840057626101402,-0.018345222060440838,-0.039820463296260135,-0.2783643185495438,0.00011855080221267694,-4.821178865678003e-05,-0.0027987072625271074,0.0019567242284084904,0.0010027307392431442,-0.002520556560884715,7.313299986125333e-05,7.313299986125333e-05
45.0,0.45,408.9767111795152,-12.249967881608866,0.6765225768423264,0.0010139035412745857,12.812062383692254,-0.018762131777379138,-0.04301588001565794,-0.3341821079236304,0.0004015904364779869,-5.217060849671815e-05,-0.002790943707712201,0.0019633209468880256,0.0009200095379227188,-0.002506679180019268,7.90455005956696e-05,7.90455005956696e-05
46.0,0.46,409.1046768643235,-12.249965389164014,0.6771177715876657,0.0010428416059691963,12.784145195513206,-0.0192108584559365,-0.04596391894124206,-0.22581497049079644,0.0020854170918670795,-5.644934871428021e-05,-0.002786326991628741,0.001965073815114721,0.0008376737703077971,-0.0025006057662869874,8.527844200270032e-05,8.527844200270032e-05
47.0,0.47000000000000003,409.2323639963169,-12.249962845886373,0.6777157603727296,0.0010721870239320838,12.756353126566076,-0.019679971388056754,-0.04783571244306932,-0.3183866663855614,-0.00018094664680769304,-6.071043674253501e-05,-0.002789403858348413,0.0019970909310293287,0.0007575994651023676,-0.002500939708847631,9.179964525520743e-05,9.179964525520743e-05
48.0,0.48,409.3597740669231,-12.249960290952464,0.6783099595487586,0.0011020108166943266,12.728721970318045,-0.020182709504910527,-0.05173371475244437,-0.32916581777200066,-0.0006653727226900575,-6.502990728981803e-05,-0.002791010294021626,0.002021491187326612,0.0006798753160647138,-0.0025079032525556423,9.865157820091465e-05,9.865157820091465e-05
49.0,0.49,409.48690886762995,-12.249957791749603,0.6788939068839156,0.0011323771112226437,12.701277568279618,-0.020716526783144715,-0.05424303518998178,-0.1723538701490014,-0.0012741636079909781,-6.949106001174438e-05,-0.002790435120517639,0.002036891866697126,0.0006053178527671818,-0.0025208770348681283,0.00010586985617795034,0.00010586985617795034
50.0,0.5,409.61377039118383,-12.249955424808755,0.679461489218057,0.0011633225143057111,12.674035836202457,-0.021264296117005484,-0.054926558610475816,-0.007986440057027026,-0.0020730374599964778,-7.405608917418499e-05,-0.0027874158575744573,0.002043736531180897,0.0005354353645280174,-0.002538423572864885,0.0001133848246513383,0.0001133848246513383
51.0,0.51,409.7403607313678,-12.249953272620179,0.6800070125130832,0.0011948620596594869,12.647002988834831,-0.021811117297367972,-0.05442940449467896,0.070733306313693,-0.002852514876007955,-7.864908315483931e-05,-0.0027818838811459134,0.0020428765332348737,0.00047138206743681374,-0.0025593496907283138,0.00012111391703134712,0.00012111391703134712
52.0,0.52,409.8666819902582,-12.249951418296678,0.6805250723638504,0.0012270017984247405,12.620176575414023,-0.02235065266545318,-0.053624734429151506,0.08280651041248081,-0.003810377371729811,-8.326597083345529e-05,-0.0027738888329516026,0.0020353554914688213,0.0004136277982826758,-0.0025830621823083174,0.0001290087062634448,0.0001290087062634448
53.0,0.53,409.9927362272259,-12.249949948712652,0.6810105833715717,0.001259747726506306,12.593552940095138,-0.022883268023154463,-0.05311299474326266,0.021585337404636508,-0.004752600686315027,-8.787511733486392e-05,-0.0027635644664142493,0.002022230985513579,0.00036201335801363936,-0.0026093160403223895,0.0001370577411255835,0.0001370577411255835
54.0,0.54,410.1185254537141,-12.249948947505693,0.681459155350641,0.0012931164004905155,12.567126945424485,-0.02341563284141793,-0.053442153755975684,-0.06947982433662396,-0.0055395953395183445,-9.246478995481836e-05,-0.0027484348353974085,0.0020044080221241632,0.0003158934443073453,-0.002638421680338612,0.00014528913239029664,0.00014528913239029664
55.0,0.55,410.2440516076677,-12.249948490230866,0.6818670497835065,0.0013271385804285512,12.540890638028799,-0.02395655735759152,-0.05464016473524439,-0.1546977241358853,-0.006262620085742562,-9.704148929883164e-05,-0.0027243153699108734,0.001982664229575025,0.00027441630294681725,-0.0026709425760629243,0.00015375699200267557,0.00015375699200267557
56.0,0.56,410.369316534759,-12.249948643173342,0.6822311155195004,0.0013618599146461667,12.514835134299142,-0.024514808227509104,-0.056733444903889506,-0.2444409918107152,-0.006891133018654473,-0.0001016161421227177,-0.0026958347637186927,0.001958034926688378,0.00023668511559946494,-0.0027074290144400138,0.00016252299850871716,0.00016252299850871716
57.0,0.5700000000000001,410.49432198636583,-12.249949464177345,0.6825487437375087,0.0013973418460189462,12.488951399032949,-0.02509925403153789,-0.0596985481835874,-0.3298056232949387,-0.007451435138754487,-0.00010618924277103622,-0.0026650091236199817,0.0019315529499593744,0.0002017811769155052,-0.002748376390665331,0.0001716577068533794,0.0001716577068533794
58.0,0.58,410.6190696147193,-12.249951005286304,0.6828178417977403,0.0014336609308124907,12.463229319416218,-0.02571815406191382,-0.06343736295080603,-0.3959752588175363,-0.007976297662827127,-0.00011074604540685696,-0.0026295165123138013,0.0019084727078071124,0.00016885537388148728,-0.002794158598841906,0.00018123613220797643,0.00018123613220797643
59.0,0.59,410.74356095806485,-12.249953316462205,0.6830367963522579,0.001470909906766994,12.437657659945257,-0.026379351693586538,-0.06824146946001435,-0.5905229992202854,-0.008341359778014458,-0.00011532115867799312,-0.0025926408615411086,0.001905291779310575,0.00013713426053296892,-0.0028450539191058324,0.00019133194366629402,0.00019133194366629402
60.0,0.6,410.8677974625728,-12.24995645643029,0.6832045233591372,0.0015091942449604768,12.412230543169336,-0.027091382459761806,-0.07259916020245671,-0.26144398645490374,-0.00885676867847394,-0.00012014894830500352,-0.0025615017397246378,0.0019135630483997556,0.00010578643689973673,-0.0029013173824149986,0.0002020560404445412,0.0002020560404445412
61.0,0.61,410.9917805415107,-12.249960457706779,0.6833210509289045,0.0015485801931846722,12.386944495870628,-0.02783323680470534,-0.07532967412384246,-0.29249770584251183,-0.00920815939378786,-0.00012504355288266118,-0.002530945413642419,0.0019235088402383515,7.585989982317491e-05,-0.002961469214771769,0.00021329510607881938,0.00021329510607881938
62.0,0.62,411.11551152163645,-12.249965345365213,0.6833868580793901,0.0015891406295692608,12.361787984018942,-0.028605136136814296,-0.07854269156826875,-0.3628171885731651,-0.009682770887517884,-0.00012999027193654882,-0.002500936510880049,0.0019343474904298537,4.7120100842922116e-05,-0.0030254631650850194,0.00022503806842220954,0.00022503806842220954
63.0,0.63,411.2389916220358,-12.249971153567108,0.6834025808476456,0.0016309665700362786,12.33675140002736,-0.02941687442397962,-0.08313882826815881,-0.5178591315092153,-0.010233134898682054,-0.0001350328886539881,-0.0024734433636093827,0.0019436831626389226,1.8589453605500337e-05,-0.003093555712930196,0.00023736762279265509,0.00023736762279265509
64.0,0.64,411.3622219754393,-12.249977926980227,0.683369352318635,0.0016741716965633373,12.311826187808792,-0.030282111101070073,-0.08889916868714048,-0.6096893817898735,-0.01072314753082275,-0.0001402857923994551,-0.002447461070066622,0.0019516950046129318,-1.085014134770987e-05,-0.0031661699329518537,0.00025042348560992895,0.00025042348560992895
65.0,0.65,411.48520361668136,-12.249985714738566,0.6832888992567814,0.0017188839669448539,12.287000731419127,-0.031209462289096965,-0.09538170813386425,-0.6753992357775775,-0.011316443740859598,-0.00014584417741359676,-0.002422713402296603,0.00195877481202179,-4.1915206963348594e-05,-0.00324360945687174,0.00026431833679083566,0.00026431833679083566
66.0,0.66,411.6079374402575,-12.249994569228008,0.6831634178060141,0.0017652446715318202,12.262258675266816,-0.0322055823642134,-0.10250896095687069,-0.7349999519862948,-0.0119420885975048,-0.0001517986375754718,-0.0023989996260110023,0.001965922298317164,-7.496961836052417e-05,-0.0033278803747144097,0.0002791503709693924,0.0002791503709693924
67.0,0.67,411.7304241609116,-12.2500045471691,0.6829954704291723,0.001813407227856891,12.237580479413449,-0.033276040176810705,-0.11012841076047168,-0.7796533458732928,-0.012639668904757163,-0.00015824936121216438,-0.0023757098367562838,0.0019749827897850066,-0.00011074591814640275,-0.0034182436665154727,0.0002950160686443571,0.0002950160686443571
68.0,0.68,411.8526642905742,-12.250015712302798,0.682787909384049,0.0018635365633896236,12.212944876351562,-0.034425656560207844,-0.1182661061456396,-0.8389294653687865,-0.013473632200643876,-0.00016531005913312057,-0.0023527783699579027,0.0019865383515157513,-0.00014997328653298578,-0.003513882258640467,0.0003120074886809395,0.0003120074886809395
69.0,0.6900000000000001,411.97465812663677,-12.250028138012425,0.6825438164318465,0.0019158119600396909,12.18832975873107,-0.035660569522475274,-0.1270740450417181,-0.911862823537584,-0.01443319570847436,-0.00017313106386463952,-0.0023302600493882923,0.0020006708317619813,-0.00019341836220289365,-0.003614597990504946,0.00033023131255284976,0.00033023131255284976
70.0,0.7000000000000001,412.0964057468741,-12.250041911033845,0.6822664399233886,0.0019704305035999907,12.163712794684217,-0.03698868848892592,-0.13677281039796765,-1.0113949737919339,-0.015586175713841376,-0.00018188482426144767,-0.0023077203485266672,0.002017814790153699,-0.0002418979845626258,-0.003720619977578077,0.00034981532321968665,0.00034981532321968665
71.0,0.71,412.2179070081547,-12.250057135433762,0.6819591623353578,0.0020276126626586686,12.139071472994882,-0.03842059337547883,-0.14764900186950064,-1.1425666741806524,-0.01694560938989797,-0.0001917620209231771,-0.0022858811873261503,0.002035975090563495,-0.0002963803046067035,-0.0038324437612738244,0.00037091897110434947,0.00037091897110434947
72.0,0.72,412.33916154475514,-12.250073936199305,0.6816254777321886,0.002087608067845742,12.11438334675044,-0.03996969121231095,-0.15994905302074341,-1.2901829719944706,-0.018569016288136314,-0.00020295650176402084,-0.0022643367155569124,0.0020555953439621707,-0.0003581075772790994,-0.003950602737408071,0.00039373974021689526,0.00039373974021689526
73.0,0.73,412.46016877105507,-12.250092461043913,0.6812689685337858,0.002150698907793629,12.089626261183035,-0.041650925346967294,-0.17377877575682263,-1.4447048297758907,-0.0204950726193411,-0.0002156694318007247,-0.0022425746633666596,0.0020772801555940653,-0.00042835503834104545,-0.00407582566394453,0.00041850515318886514,0.00041850515318886514
74.0,0.74,412.5809278827068,-12.250112883998632,0.6808932908142299,0.002217203379041386,12.064778074582923,-0.043480384971142115,-0.18931489570498516,-1.6330180855460965,-0.022675173501134897,-0.00023009018205368638,-0.002220211717507278,0.00210134626380736,-0.0005084180473417923,-0.004208965902212571,0.00044546655624865786,0.00044546655624865786
75.0,0.75,412.70143785073174,-12.250135405643103,0.6805021344292463,0.002287483745786553,12.039815543447485,-0.045477667501958516,-0.20698390004030337,-1.8646367714869587,-0.025292431500978214,-0.0002464534331397538,-0.0021958144366116756,0.0021296513862101673,-0.0005997974451400848,-0.004351108404727078,0.0004749219853950372,0.0004749219853950372
76.0,0.76,412.82169740298974,-12.250160261260994,0.6800991759603199,0.0023619597403543506,12.014712833815908,-0.04766861647023813,-0.22765657697816613,-2.2160328426081684,-0.028301491716947614,-0.00026502359947151743,-0.002162569660590424,0.0021722418948440774,-0.0007045566200137532,-0.0045025625594470944,0.0005072455116634183,0.0005072455116634183
77.0,0.77,412.94170499258877,-12.250187725435465,0.6796880544288915,0.002441126778130472,11.98944133286162,-0.05008861444238709,-0.25207130424256796,-2.5963731550802924,-0.03181268047562545,-0.00028610277262089396,-0.0021220483160045954,0.002226389214750177,-0.0008249957419427337,-0.004665625451398544,0.0005429424382603201,0.0005429424382603201
78.0,0.78,413.0614587772537,-12.250218114238159,0.6792723377573249,0.002525564618326927,11.963970338651126,-0.052777034742928684,-0.28061967811587846,-3.036813043404804,-0.035774009196757696,-0.00031001174657832017,-0.0020764550291919085,0.002290496428077522,-0.0009635063379872484,-0.004843315782670028,0.0005826029402158905,0.0005826029402158905
79.0,0.79,413.18095658512885,-12.250251788744004,0.6788555028253316,0.0026159539730503784,11.938264582802084,-0.05578020057306798,-0.3142362719501,-3.608316021953825,-0.04052394168836396,-0.0003370929789227325,-0.0020286816499512665,0.0023654938147605244,-0.0011229518071950249,-0.005038649100270373,0.0006269227173012537,0.0006269227173012537
80.0,0.8,413.3001958449398,-12.250289155420946,0.6784409062896771,0.002713110335386271,11.91227939092576,-0.059160394370899386,-0.3549798336887237,-4.416006978886357,-0.0458209649717677,-0.00036781216097107,-0.0019761138883575722,0.0024524984968825004,-0.0013071617756047543,-0.005255468371724158,0.00067680415474788,0.00067680415474788
81.0,0.81,413.41917345727575,-12.250330670518583,0.6780317153820667,0.0028180348492304608,11.885954459379034,-0.06300544101439239,-0.4058195671871354,-5.592649701966263,-0.0520495958805537,-0.0004027594344934177,-0.0019163727056853504,0.002554160391363169,-0.00152154282441691,-0.0054991184344422,0.0007334953751245147,0.0007334953751245147
82.0,0.8200000000000001,413.53788559304024,-12.250376840517182,0.6776308605073869,0.0029319932972153044,11.859204920223274,-0.06746398379483497,-0.47555413164657817,-7.882022964564992,-0.05901254503255736,-0.00044273824973483413,-0.0018466626465657866,0.002675133320206899,-0.0017752920089293192,-0.0057786761595744925,0.0007989315854631531,0.0007989315854631531
