,Time,x,y,z,traj_tx,traj_ty,traj_tz,num
3164,31.64,821.4548406402812,-63.51038410539666,-0.15729061290486512,821.1607704225075,-63.07688902386944,-0.8335442402443414,0.0
3165,31.650000000000002,821.5304779215348,-63.62774806327672,-0.15894657105467436,821.2371768787344,-63.193717849949884,-0.8351945356565472,0.0
3166,31.66,821.6059234763746,-63.745236422978856,-0.16060390041826722,821.3133920920073,-63.31067302937495,-0.8368462089050457,0.0
3167,31.67,821.6811770899209,-63.862848864585665,-0.1622625990383092,821.3894158634122,-63.42775422863078,-0.838499259318684,0.0
3168,31.68,821.7562385480765,-63.980585067645194,-0.16392266507367903,821.465247994112,-63.544961114239314,-0.8401536862278992,0.0
3169,31.69,821.8311076376699,-64.09844471108794,-0.16558409683637187,821.5408882853553,-63.6622933527728,-0.8418094889649164,0.0
3170,31.7,821.9057841465709,-64.21642747317114,-0.16724689279946692,821.6163365384795,-63.77975061086063,-0.8434666668638348,0.0
3171,31.71,821.9802678637448,-64.33453303145659,-0.16891105158705344,821.691592554906,-63.89733255518423,-0.8451252192605484,0.0
3172,31.720000000000002,822.0545585792092,-64.45276106284105,-0.17057657195855536,821.7666561361344,-64.01503885246771,-0.8467851454926052,0.0
3173,31.73,822.1286560839218,-64.57111124362541,-0.1722434527937441,821.8415270837362,-64.13286916947158,-0.8484464448991103,0.0
3174,31.740000000000002,822.2025601696375,-64.68958324960136,-0.17391169308046828,821.9162051993544,-64.25082317299216,-0.8501091168207083,0.0
3175,31.75,822.2762706287645,-64.80817675613865,-0.17558129190571659,821.9906902847038,-64.36890052986367,-0.8517731605996071,0.0
3176,31.76,822.3497872543127,-64.92689143822903,-0.17725224845135035,822.0649821415792,-64.4871009069726,-0.8534385755797698,0.0
3177,31.77,822.4231098399595,-65.04572697046187,-0.178924561988544,822.1390805718605,-64.60542397126767,-0.8551053611070476,0.0
3178,31.78,822.4962381800027,-65.16468302703792,-0.18059823187279322,822.2129853775023,-64.7238693897443,-0.8567735165289535,0.0
3179,31.79,822.5691720692034,-65.28375928184809,-0.18227325753999724,822.2866963605229,-64.84243682942972,-0.8584430411944425,0.0
3180,31.8,822.6419113026071,-65.40295540857159,-0.18394963849946033,822.3602133230004,-64.96112595737652,-0.8601139344538149,0.0
3181,31.810000000000002,822.7144556754007,-65.5222710807592,-0.1856273743240524,822.4335360670705,-65.07993644066084,-0.8617861956586813,0.0
3182,31.82,822.786804982824,-65.64170597188694,-0.18730646464249634,822.5066643949255,-65.19886794638141,-0.8634598241619428,0.0
3183,31.830000000000002,822.8589590200899,-65.76125975539627,-0.18898690913164962,822.5795981088089,-65.31792014165215,-0.8651348193176784,0.0
3184,31.84,822.9309175823603,-65.8809321047106,-0.19066870750730913,822.6523370110162,-65.43709269360394,-0.8668111804811628,0.0
3185,31.85,823.0026804648409,-66.00072269319172,-0.192351859515422,822.7248809038991,-65.55638526939302,-0.8684889070089747,0.0
3186,31.86,823.0742474629466,-66.12063119405252,-0.19403636492660747,822.7972295898662,-65.67579753620251,-0.8701679982590144,0.0
3187,31.87,823.1456183724933,-66.24065728025332,-0.19572222353446467,822.8693828713812,-65.79532916124109,-0.8718484535904737,0.0
3188,31.88,823.2167929898765,-66.36080062440254,-0.19740943515628984,822.9413405509581,-65.91497981173612,-0.8735302723637338,0.0
3189,31.89,823.2877711122331,-66.48106089866866,-0.19909799963461605,823.013102431158,-66.0347491549286,-0.875213453940286,0.0
3190,31.900000000000002,823.3585525375896,-66.60143777470157,-0.20078791683714237,823.0846683145851,-66.15463685806706,-0.8768979976826385,0.0
3191,31.91,823.4291370649435,-66.72193092358549,-0.20247918665419185,823.1560380038793,-66.27464258839782,-0.878583902954172,0.0
3192,31.92,823.4995244942673,-66.84254001583454,-0.2041718089945036,823.2272113017113,-66.3947660131544,-0.880271169118983,0.0
3193,31.93,823.5697146264627,-66.96326472141794,-0.20586578377904263,823.2981880107768,-66.51500679955019,-0.8819597955417757,0.0
3194,31.94,823.6397072632841,-67.08410470980307,-0.2075611109331884,823.3689679337946,-66.63536461477375,-0.8836497815877865,0.0
3195,31.95,823.7095022072482,-67.20505965000761,-0.20925779037796555,823.439550873503,-66.75583912598447,-0.8853411266227166,0.0
3196,31.96,823.7790992615097,-67.32612921066512,-0.21095582202072816,823.5099366326563,-66.87643000030528,-0.8870338300126243,0.0
3197,31.970000000000002,823.8484982297284,-67.44731306009818,-0.21265520574766872,823.580125014023,-66.99713690481936,-0.888727891123869,0.0
3198,31.98,823.9176989159944,-67.56861086636627,-0.2143559414171644,823.6501158203863,-67.11795950657181,-0.8904233093231302,0.0
3199,31.990000000000002,823.9867011248019,-67.6900222972853,-0.21605802885420466,823.7199088545443,-67.23889747256915,-0.8921200839773916,0.0
3200,32.0,824.0555046610522,-67.8115470204303,-0.21776146784660844,823.7895039193091,-67.35995046977689,-0.8938182144539005,0.0
3201,32.01,824.124109330065,-67.93318470313,-0.2194662581429968,823.8589008175029,-67.48111816511417,-0.8955177001200866,0.0
3202,32.02,824.1925149375937,-68.0549350124598,-0.22117239945171663,823.9280993519553,-67.60240022544762,-0.8972185403434669,0.0
3203,32.03,824.2607212898223,-68.17679761524144,-0.22287989144038411,823.9970993254994,-67.72379631758353,-0.8989207344915302,0.0
3204,32.04,824.3287281933685,-68.2987721780423,-0.22458873373612076,824.0659005409693,-67.84530610826369,-0.9006242819316719,0.0
3205,32.05,824.3965354553103,-68.42085836716447,-0.22629892592569223,824.1345028011986,-67.96692926416202,-0.9023291820311385,0.0
3206,32.06,824.4641428832223,-68.54305584862763,-0.2280104675560337,824.2029059090189,-68.08866545188134,-0.9040354341569772,0.0
3207,32.07,824.5315502852154,-68.66536428814977,-0.22972335813544953,824.2711096672593,-68.2105143379496,-0.9057430376759739,0.0
