#{"t_start": 1699423240.8611586, "env_id": null}
r,l,t
-829688.0,1013,3010.117707
-721473.25,1019,3050.635532
-666461.7,1000,3058.419392
-798112.44,994,3097.050629
-4881354.0,1881,3139.426328
-808900.7,990,3143.007141
-882954.2,1011,3184.858196
-4631212.5,1881,3222.327486
-590968.7,1014,3231.344988
-907048.1,1043,3275.653664
-3615158.5,1881,3306.681354
-3826765.8,1881,3356.659505
-1002189.75,1439,3370.19089
-334207.34,1289,3413.916203
-266699.3,1280,3427.269716
-245844.72,1249,3470.38429
-299149.2,1259,3484.255438
-687040.5,989,3526.659147
-307249.72,1255,3530.658269
-285857.44,1254,3582.356977
-302105.22,1257,3586.48078
-311957.47,1259,3639.976225
-308623.06,1255,3643.913567
-313561.0,1246,3695.378296
-313293.53,1249,3699.442414
-304862.72,1238,3751.109295
-367199.6,1243,3755.799376
-323921.38,1242,3808.12622
-288843.44,1238,3812.246886
-327914.97,1247,3864.739162
-333565.22,1242,3868.679136
-352841.25,1242,3920.744641
-378481.88,1246,3924.938843
-229804.47,1238,3977.341955
-160674.6,1236,3981.351791
-168839.02,1236,4033.817209
-302100.94,1240,4038.066097
-222792.69,1248,4090.846382
-271590.9,1257,4095.384489
-155328.3,1237,4147.388935
-184192.25,1243,4152.14168
-182648.92,1237,4204.274739
-157998.23,1240,4209.215202
-206213.62,1233,4261.202089
-182463.19,1247,4266.609475
-161077.47,1240,4318.327778
-163371.16,1233,4323.457084
-159798.8,1238,4375.206123
-207972.05,1241,4380.543835
-176282.75,1235,4431.628057
-213394.98,1239,4436.877906
-197379.25,1235,4488.603164
-160318.86,1235,4494.144709
-228121.86,1236,4545.479487
-252630.0,1237,4550.910464
-198574.2,1239,4602.009911
-216528.17,1236,4607.32329
-224758.11,1243,4659.196368
-255447.23,1237,4664.329352
-241985.44,1246,4716.434522
-183061.55,1242,4721.388927
-296270.5,1242,4772.981381
-278135.3,1240,4777.874776
-318265.5,1246,4830.05383
-295364.62,1243,4834.743944
-302224.2,1242,4888.096883
-297268.06,1237,4892.637204
-272306.88,1248,4945.937268
-285229.16,1246,4950.421925
-285003.44,1243,5002.92497
-334449.56,1241,5007.297409
-390925.75,1241,5060.639451
-439844.16,1257,5065.717343
-419500.3,1250,5118.726856
-412441.62,1255,5123.922784
-324850.56,1254,5176.656678
