#{"t_start": 1697370022.7599216, "env_id": null}
r,l,t
-1253137.6,205,1968.035958
-1254591.6,204,1974.373662
-1238025.8,203,1985.568281
-1237905.1,200,1991.861929
-1228928.5,200,2002.997453
-1231192.4,200,2009.259477
-1215699.8,199,2020.302908
-1208034.2,200,2026.65865
-1215069.8,205,2037.90526
-1213310.6,205,2044.226826
-1255546.1,210,2055.682388
-1254089.9,214,2061.997994
-1275156.0,226,2074.095124
-1273769.4,224,2080.431534
-1298204.4,240,2092.858609
-1277371.5,229,2098.761507
-1278713.0,227,2111.444164
-1285679.8,230,2117.436268
-1293924.8,235,2129.916633
-1307609.8,233,2135.899945
-1281446.5,227,2148.513187
-1283231.1,229,2154.573637
-1280432.4,227,2166.969505
-1278244.2,228,2173.100077
-1283630.0,232,2185.706528
-1291269.6,235,2191.905984
-1290973.2,229,2204.166708
-1276812.2,229,2210.343607
-1265556.6,223,2222.424156
-1288889.6,229,2228.855482
-1275913.0,224,2240.85323
-1278906.4,224,2247.285686
-1258804.8,220,2258.882677
-1284531.2,227,2265.542947
-1254710.5,221,2277.077191
-1261661.0,223,2283.845605
-1275101.0,226,2295.50782
-1281857.5,225,2302.232466
-1283066.5,226,2313.773459
-1278773.4,227,2320.471881
-1297072.8,227,2332.046006
-1312824.9,231,2338.915106
-1310371.1,233,2350.51607
-1317442.5,234,2357.387452
-1273986.0,223,2368.876192
-1274265.5,221,2375.849119
-1271411.4,221,2387.158254
-1276513.0,222,2394.116738
-1288691.6,223,2405.649693
-1306292.0,226,2412.683899
-1300020.9,228,2424.045532
-1315387.2,231,2431.23745
-1299953.1,228,2442.348481
-1290129.2,223,2449.32071
-1366091.8,229,2460.987188
-1329696.6,224,2467.844905
-1319801.6,223,2479.616345
-1298812.5,224,2486.345564
-1295529.2,225,2497.799688
-1330429.6,228,2504.728352
-1341187.5,225,2516.128736
-1405232.5,231,2523.207216
-1392396.5,233,2534.813436
-1367986.0,230,2541.779279
-1351995.4,221,2553.049106
-1340719.5,218,2559.880722
-1305036.2,214,2570.921838
-1270843.8,210,2577.582978
-1307105.2,218,2589.047704
-1296303.8,214,2595.646757
-1355161.9,224,2607.312026
-1361544.9,223,2614.220132
-1429301.8,232,2626.253721
-1392501.0,228,2632.630961
-1399115.8,229,2644.524613
-1375317.5,227,2650.915376
-1234358.2,204,2662.029951
-1212511.6,204,2668.389926
-1219141.0,202,2679.347867
-1224121.0,204,2685.764071
-1236153.1,204,2696.794645
-1233566.5,202,2703.151768
-1222367.5,202,2714.494396
-1230378.2,201,2720.872428
-1224021.6,201,2732.011021
-1230738.9,202,2738.382008
-1226264.4,204,2749.761665
-1221681.4,207,2756.229901
-1220125.8,206,2767.682883
-1221232.5,207,2774.233536
-1223629.4,207,2785.306117
-1259153.6,214,2792.03919
-1340576.8,223,2803.799917
-1289389.0,219,2810.396479
-1305891.1,219,2822.031397
-1225433.9,209,2828.366587
-1215096.8,206,2839.849629
-1226732.8,208,2846.131604
-1227380.5,209,2857.469311
-1231412.4,208,2863.743426
-1243192.2,210,2875.344579
-1227071.4,209,2881.638461
-1237213.1,206,2893.042216
-1239760.9,206,2899.25794
-1232576.6,208,2910.733901
-1237928.1,208,2916.88863
-1232199.4,204,2928.509894
-1242063.1,206,2934.733933
-1240044.6,205,2946.402639
-1242890.0,205,2952.717249
-1240179.6,208,2964.089082
-1244165.8,206,2970.31347
-1246792.9,208,2981.744692
-1235652.6,207,2987.891895
-1248041.8,210,2999.594291
-1239442.8,206,3005.594147
-1245662.2,205,3017.16957
-1255108.9,206,3023.237367
-1238313.9,208,3034.974375
-1248146.4,210,3041.150883
