Time,Steer.Ang,Steer.Vel,Steer.Acc,carx,cary,caryaw,carv,alHori,Roll
0.0,0.0,0.0,0.0,2.197600431196119,-8.052502549105277,-1.10174251936926e-09,13.88888888888889,0.009770507566955147,4.450144238538579e-06
0.01,-0.07903512001037595,0.060636373600778164,8.774901568184383,2.336472981946936,-8.052502012889857,-8.712377606568272e-08,13.886032937525025,0.008658703470466765,5.259924066343427e-06
0.02,-0.12196907043457028,0.13429870734206473,9.864755453475432,2.475319013602507,-8.052500663644048,-4.801916828564616e-07,13.883455887292614,-0.001097065474615103,6.5322541789345345e-06
0.03,-0.06467978477478024,0.27968169380388,18.715245252724383,2.614139926941614,-8.052499663982417,-2.1749584793598295e-06,13.880985576026724,-0.030753393182870396,4.991617804474694e-06
0.04,0.0046144390106201486,0.5187751376072853,27.490932001304067,2.7529363517422576,-8.05250223323225,-7.682919458812878e-06,13.878544898914116,-0.08117519489892254,-5.0754405168698534e-06
0.05,0.0231138896942139,0.8144519765405047,29.407204027137563,2.891708276607777,-8.052513474881406,-2.0804230648373958e-05,13.876083949603176,-0.13541657952040315,-3.0246973805165948e-05
0.06,0.005201268196105996,1.0529243965380555,14.282842142825466,3.030455397762041,-8.05253862401361,-4.5315114704697186e-05,13.873590433348603,-0.17087878798388956,-7.559345280841932e-05
0.07,-0.024919734001159648,1.0355588807995009,-3.607587014051058,3.1691774506814885,-8.052580992825787,-8.349108289373729e-05,13.87107887465739,-0.1763075308372862,-0.0001419922746717387
0.08,-0.038382153511047346,0.9733178175637949,-18.098407567390655,3.3078743750536903,-8.05264088054628,-0.00013534730474470301,13.868571490046177,-0.15129682810039322,-0.00022521695639026959
0.09,-0.04401355266571045,0.7391174579496264,-23.426287681614678,3.446546308837342,-8.052715660918237,-0.00019872088473349585,13.866084355273909,-0.10619252010299096,-0.0003167245942258432
0.1,-0.041505970954895034,0.4714063426958996,-28.852201288495557,3.5851934985860954,-8.052800774608126,-0.0002699838757241324,13.863623613416989,-0.055494913878244644,-0.0004055968903891864
0.11,-0.038676867485046416,0.19778994377886422,-25.942331330595874,3.7238162107789474,-8.052891163823631,-0.00034506199148647584,13.861188210033314,-0.01321488895547773,-0.00048144937475000897
0.12,-0.03731076717376713,-0.02280184521309016,-18.629722698962887,3.862414682722947,-8.052982639487688,-0.00042038426493212354,13.858774292762202,0.011869282602426218,-0.0005367979775417431
0.13,-0.03646655559539801,-0.1585442987174708,-9.086532578625453,4.000989110677427,-8.053072717444582,-0.0004934833776564111,13.856378016977953,0.016498551328108544,-0.0005686000980418164
0.14,-0.047301707267761305,-0.19356226778596813,1.0493133999131534,4.139539658119594,-8.05316098738594,-0.0005632795621834687,13.853996922069483,0.00040619468039335984,-0.0005785824406202633
0.15,-0.055866780281066925,-0.13019730523693834,10.473321199175286,4.278066470855809,-8.053249134488977,-0.0006301406579881807,13.851629946551224,-0.033826094949097,-0.0005725499748385213
0.16,-0.06752460002899176,0.020038721186985114,18.49239073972716,4.416569687128344,-8.053340703633333,-0.0006957656358239146,13.849276705770642,-0.08260193787090582,-0.0005590206106778804
0.17,-0.07755297183990491,0.239443019352095,24.403218933904906,4.555049441152565,-8.053440674428359,-0.0007629382688698642,13.84693696020343,-0.1399936455190189,-0.0005480812980672747
0.18,-0.06962409496307383,0.501244436248965,26.810309477445756,4.693505862954764,-8.05355488640584,-0.0008351535639895819,13.844610449222026,-0.19932331779564816,-0.000549824219199516
