traj_tx,traj_ty
1.8900000000000001,-5.25
1.9000000000000001,-5.25
1.9100000000000001,-5.25
1.92,-5.25
1.93,-5.25
1.94,-5.25
1.95,-5.25
1.96,-5.25
1.97,-5.25
1.98,-5.25
1.99,-5.25
2.0,-5.25
2.0100000000000002,-5.25
2.02,-5.25
2.0300000000000002,-5.25
2.04,-5.25
2.05,-5.25
2.06,-5.25
2.07,-5.25
2.08,-5.25
2.09,-5.25
2.1,-5.25
2.11,-5.25
2.12,-5.25
2.13,-5.25
2.14,-5.25
2.15,-5.25
2.16,-5.25
2.17,-5.25
2.18,-5.25
2.19,-5.25
2.2,-5.25
2.21,-5.25
2.22,-5.25
2.23,-5.25
2.24,-5.25
2.25,-5.25
2.2600000000000002,-5.25
2.27,-5.25
2.2800000000000002,-5.25
2.29,-5.25
2.3000000000000003,-5.25
2.31,-5.25
2.32,-5.25
2.33,-5.25
2.34,-5.25
2.35,-5.25
2.36,-5.25
2.37,-5.25
2.38,-5.25
2.39,-5.25
2.4,-5.25
2.41,-5.25
2.42,-5.25
2.43,-5.25
2.44,-5.25
2.45,-5.25
2.46,-5.25
2.47,-5.25
2.48,-5.25
2.49,-5.25
2.5,-5.25
2.5100000000000002,-5.25
2.52,-5.25
2.5300000000000002,-5.25
2.54,-5.25
2.5500000000000003,-5.25
2.56,-5.25
2.57,-5.25
2.58,-5.25
2.59,-5.25
2.6,-5.25
2.61,-5.25
2.62,-5.25
2.63,-5.25
2.64,-5.25
2.65,-5.25
2.66,-5.25
2.67,-5.25
2.68,-5.25
2.69,-5.25
2.7,-5.25
2.71,-5.25
2.72,-5.25
2.73,-5.25
2.74,-5.25
2.75,-5.25
2.7600000000000002,-5.25
2.77,-5.25
2.7800000000000002,-5.25
2.79,-5.25
2.8000000000000003,-5.25
2.81,-5.25
2.82,-5.25
2.83,-5.25
2.84,-5.25
2.85,-5.25
2.86,-5.25
2.87,-5.25
2.88,-5.25
2.89,-5.25
2.9,-5.25
2.91,-5.25
2.92,-5.25
2.93,-5.25
2.94,-5.25
2.95,-5.25
2.96,-5.25
2.97,-5.25
2.98,-5.25
2.99,-5.25
3.0,-5.25
3.0100000000000002,-5.25
3.02,-5.25
3.0300000000000002,-5.25
3.04,-5.25
3.0500000000000003,-5.25
3.06,-5.25
3.0700000000000003,-5.25
3.08,-5.25
3.09,-5.25
3.1,-5.25
