,0
0,-0.14657866244888107
1,-0.031184983304436385
2,-0.12041948034158656
3,-0.30502955685475636
4,-0.5286484351556118
5,-0.3022557720976476
6,-0.08972357615632587
7,-0.41487449701753837
8,-0.41815369092202836
9,-0.1493640151171961
10,-0.5442969893926407
11,-0.23721363628677045
12,-0.4036525931285034
13,-0.32158838224243635
14,-0.35939554591556344
15,-0.33752725560312874
16,-0.4109130047616705
17,-0.2814784402556274
18,-0.5250336933835527
19,-0.12696929320162018
20,-0.5091462751376038
21,-0.2613822865167835
22,-0.2188311830265608
23,-0.48999853730665377
24,-0.15645430104928224
25,-0.2172709294715924
26,-0.5247020157851172
27,-0.33084374156283236
28,-0.24693752545749523
29,-0.48046816269383097
30,-0.7790435852120863
31,-0.8137608985492129
32,-0.8742459375743041
33,-1.0293162832470224
34,-1.2434556342255672
35,-1.4816403104108282
36,-1.7303223955380513
37,-1.9899143353767474
38,-2.266951182151975
39,-2.569172684409256
40,-2.9024728885621918
41,-3.2696837091460793
42,-3.671352445346328
43,-4.108150301540909
44,-1004.582677973098
45,-1005.0996706194518
46,-1005.6288701250865
47,-1006.1404968984493
48,-1006.7114419991487
49,-1007.3385536772508
50,-1007.9444693083101
51,-1008.5551066979162
52,-1009.2102037358256
53,-1009.7987786331616
54,-1010.4204661941783
55,-1011.0204185411396
56,-1011.6238302660364
57,-1012.2088629938705
58,-1012.7972606028956
59,-1013.3661582900173
60,-1013.9701363468944
61,-1014.5482721449299
62,-1015.175242906213
63,-1015.8252042424411
64,-1016.493027592858
65,-1017.2066306315415
66,-1017.9523452299904
67,-1018.712381012471
68,-1019.5175787866688
69,-1020.3664369838948
70,-1021.2549661759249
71,-1022.161033713438
72,-1023.0957745724241
73,-1024.0565422805855
74,-1025.0399626937608
75,-1026.0437643515759
76,-1027.0659015583187
77,-1028.1031680790138
78,-1029.1507283874323
79,-1030.2028256833273
80,-1031.2526027538495
81,-1032.2913982031728
82,-1033.3088790340287
83,-1034.2934970249491
84,-1035.232969145223
85,-1036.1151836717434
86,-1036.9296610826827
87,-1037.6688635051758
88,-1038.325299516316
89,-1038.8975133041326
90,-1039.3986435930374
91,-1039.8381793462656
92,-1040.223391867076
93,-1040.550714614119
94,-1040.8376802733844
95,-1041.0854137974707
96,-1041.2797991467266
97,-1041.4380376342106
98,-1041.5478169250287
99,-1041.608660403876
100,-1041.6182214490186
101,-1041.5664434604575
102,-1041.4556456923904
103,-1041.2764162707704
104,-1041.0263943395628
105,-1040.7078983220997
106,-1040.3113637060446
107,-1039.8544791789432
108,-1039.3383646601776
109,-1038.7695603768123
110,-1038.1664339254746
111,-1037.5393750916191
112,-1036.8888182997755
113,-1036.2271953312093
114,-1035.5593432881594
115,-1034.8878831609122
116,-1034.215677916547
117,-1033.545657783198
118,-1032.8781145482346
119,-1032.2138813680942
120,-1031.552222068615
121,-1030.890324584377
122,-1030.2257992269174
123,-1029.5574234800583
124,-1028.8849573742539
