,0
0,-0.14657866244888107
1,-0.03139190085531822
2,-0.12219851504489421
3,-0.30942089776538306
4,-0.5338603714044337
5,-0.30314230142142884
6,-0.0778862678297461
7,-0.3865031330219335
8,-0.36864216741107186
9,-0.07585549287591467
10,-0.4470268602254403
11,-0.1761746431644191
12,-0.399736148143253
13,-0.3922485463101057
14,-0.5102080112167635
15,-0.5787637243505616
16,-0.7437765294535077
17,-0.7765558805320428
18,-1.0924963658249047
19,-1.058003928660288
20,-1.403551962381799
21,-1.4563604475946836
22,-1.637674805655358
23,-1.980237628122603
24,-2.0476489305641534
25,-2.266760796295846
26,-2.573500474011489
27,-2.6744819276552394
28,-2.8075840447265312
29,-2.980500294417922
30,-3.171313010192011
31,-3.2534572270100366
32,-3.314330270056134
33,-3.380399028469665
34,-3.4431890162888896
35,-3.5006792381462386
36,-3.5547958386309575
37,-3.6061570451195912
38,-3.651940451759633
39,-1003.6881581455672
40,-1003.7138140851214
41,-1003.7328373715046
42,-1003.7523738327297
43,-1003.7780835622902
44,-1003.8118611452537
45,-1003.8536519508945
46,-1003.8457527417222
47,-1003.7867441828922
48,-1003.7474118195538
49,-1003.7388904110478
50,-1003.6421564823025
51,-1003.5310057830228
52,-1003.4679642835979
53,-1003.2695836671944
54,-1003.128980268356
55,-1002.9358545587764
56,-1002.7422084109078
57,-1002.5078350678964
58,-1002.2725840755294
59,-1001.9539715629822
60,-1001.8256760260798
61,-1002.0253177865698
62,-1002.2759099470921
63,-1002.5880109255952
64,-1002.7735555819839
65,-1003.0046366350224
66,-1003.2761976384443
67,-3.5396448826518863
68,-3.7144241589809908
69,-3.9073998063750315
70,-4.113722623012816
71,-4.326719527363565
72,-4.5378113330201515
73,-4.737966760503123
74,-4.877351859803101
75,-4.993477353946307
76,-5.102170385656009
77,-5.202516752595401
78,-5.293208977237226
79,-5.373964959895608
80,-5.447138643441792
81,-5.463165648084671
82,-5.428252997245592
83,-5.377691208277692
84,-5.322589362857153
85,-5.278881875829463
86,-5.264199818367516
87,-5.235238753965547
88,-5.02635281440224
89,-4.876788876560665
90,-4.824947455794825
91,-4.65340816048289
92,-4.407168917346572
93,-4.3285413974385705
94,-4.06954676249573
95,-3.857760518877778
96,-3.730484404750809
97,-3.419129248289256
98,-3.330963654317028
99,-2.9814714506314837
100,-2.8701796653728575
101,-2.562284409368959
102,-2.375668774757819
103,-2.1977531707645674
104,-1.9004612969877428
105,-1.7898370872285136
106,-1.5614668112120245
107,-1.311395765188915
108,-1.1847414116528823
109,-1.1091452087132985
110,-0.8543493993819151
111,-0.8300819655845206
112,-0.975256747672911
113,-1.125176464664936
114,-1.2650217239954928
115,-1.3385085287682352
116,-1.334462732729743
117,-1.3192107471975272
118,-1.2850152776179742
119,-1.2292488995360786
120,-1.1553514760372998
121,-1.0699412101353636
122,-0.9788710405357689
123,-0.8861221909336632
124,-0.7813102911234301
125,-0.8312807569362783
126,-0.8987441083104992
127,-1.0042442510601144
128,-1.1835199029072978
129,-1.4603163986139527
130,-1.566414206774704
131,-1.5999168769498693
132,-1.8202979904442387
133,-2.127343636571468
134,-2.0343958117132313
135,-2.271753712302687
136,-2.4491506133649796
137,-2.3654589625745808
138,-2.7871798300116177
139,-2.4418733545785276
140,-2.883748636129003
141,-2.5053637820898143
142,-2.8335518677669707
143,-2.5444882013725922
144,-2.7001197834725725
145,-2.466446649175895
146,-2.4627120172904697
147,-2.2490557852376476
148,-2.125560251915064
149,-1.9232290575937445
150,-1.7100554837106978
151,-1.5000472225847323
152,-1.2044509704648365
153,-0.9887597750687162
154,-0.6203505383676489
155,-0.4542729842765724
156,-0.5497637813356755
157,-1.0747853528767384
158,-1.0476776280220115
159,-1.5284446819763249
160,-1.6635022530164405
161,-1.7705873947733703
162,-2.2981356383926848
163,-2.3150355770463675
164,-2.304195365587273
165,-2.6953676645803673
166,-3.0550364380387567
167,-3.0073196024519446
168,-3.0018643561971965
169,-3.057675441241381
170,-3.1342841635050127
171,-3.191787469377884
172,-3.210641654968522
173,-3.1831095882424525
174,-3.109924372138213
175,-2.99785764446167
176,-2.8553379010353144
177,-2.6891633435276665
178,-2.5047285013091
179,-2.3098809906586917
180,-2.1172935901130883
181,-1.9423225644679116
182,-1.7500578342278206
183,-1.4487461353302518
184,-1.1911395718942617
185,-1.2893790013616766
186,-1.5661721791809173
187,-1.7598560341673406
188,-2.0428477571953163
189,-2.2347294483816116
190,-2.404687824846962
191,-2.63908259340338
192,-2.7141436753764348
193,-2.9204998819296057
194,-2.923841583229274
195,-3.043804022682162
196,-3.0367585479434434
197,-3.029522471607285
198,-3.1146425559782456
199,-2.9434083781227542
200,-2.8772260368035165
201,-2.907069415972515
202,-2.6704572739741423
203,-2.467845042191249
204,-2.339283028083379
205,-2.265349596035322
206,-2.1749799272041748
207,-1.8834063298690418
208,-1.6085167280192663
209,-1.3524914401605104
210,-1.114111815600316
211,-0.8920643555976845
212,-0.6934233344010657
213,-0.5299688620940451
214,-0.3996181333271532
215,-0.2944557309171938
216,-0.2706228368144399
217,-0.470039478796655
218,-0.6688280435463185
219,-0.8645691726807341
220,-1.007307856209602
221,-0.9840519789453765
222,-0.9447102116116007
223,-0.913299613188534
224,-0.9366898519888429
225,-1.0370174517210629
226,-1.1792775642588784
227,-1.126555951733648
228,-0.9295164953039619
229,-0.8277404529487509
230,-0.9208826626690174
231,-1.0107497067957563
232,-0.7109994694007539
233,-0.5676750671106725
234,-0.7421102449034609
235,-0.599955527311977
236,-0.2979449295576202
237,-0.5342218707775377
238,-0.4304842255742779
239,-0.159347570945143
240,-0.5042962226721731
241,-0.2102512254059856
242,-0.2871423297391817
243,-0.3821315379774774
244,-0.21153957299878046
245,-0.5244325925313581
246,-0.26038562070662313
247,-0.6184092544521825
248,-0.375959323965666
249,-0.7189543845850257
250,-0.5151695289564309
251,-0.8228428524638075
252,-0.6664067190501199
253,-0.8742638309347011
254,-0.8733880984821529
255,-0.9419716864411602
256,-1.144264292314754
257,-1.0562006087916012
258,-1.224790075575048
259,-1.274787393855712
260,-1.2487975100510258
261,-1.4071989705577657
262,-1.4444555355773971
263,-1.3830585660419366
264,-1.4477894434816694
265,-1.591240684588292
266,-1.4665014456044188
267,-1.418644271873649
268,-1.441194585413677
269,-1.505791346561865
270,-1.4292720426673702
271,-1.3081491452567278
272,-1.2292233654523992
273,-1.1863954674938184
274,-1.1655779521142287
275,-1.1542113641515992
276,-1.1353033483663908
277,-1.013259611576317
278,-0.9111251444623653
279,-0.8240992512758537
280,-0.7451620877441679
281,-0.6755151486136383
282,-0.7263269415183764
283,-0.7744389074637635
284,-0.8180145483269188
285,-0.8582986436771356
286,-0.8984113824536266
287,-0.9410342630755558
288,-0.9875867842522515
289,-1.0391954029990458
290,-1.0983435652759812
291,-1.1378738635576755
292,-1.0751251063815326
293,-1.017331726391936
294,-0.9756810934719444
295,-0.965479676559221
296,-1.0011642612803122
297,-1.0873447243289625
298,-1.05054184692158
299,-0.9385030722371362
300,-0.9020306568013867
301,-0.9746791054214698
302,-1.0603959926904756
303,-0.8952668358471408
304,-0.8593006713241679
305,-1.0049448694425829
306,-0.938711828124007
307,-0.8297619179602947
308,-0.9828383793776112
309,-0.9360949297727275
310,-0.8319804101899335
311,-1.0793279661381536
312,-0.8750773496117181
313,-0.93215992382083
314,-1.014259806642465
315,-0.8431816601171138
