num,time,x,y,yaw,carv,ang,vel,acc,devDist,devAng,alHori,roll,rl,rr,fl,fr
0.0,0.0,2.971465477840387,-9.999993718910554,5.906473577653713e-08,13.88888888888889,0.0,0.0,0.0,-0.015567517347213433,-8.854486801643922e-06,0.0002444433671580689,-0.0015896072133372782,0.001996927745750752,-0.001533068878525471,0.0,0.0
1.0,0.01,3.1102921230427816,-9.999995119470968,3.316584223373469e-06,13.873711999972194,-0.10716575682163237,-0.281347872170587,-13.283388346409936,-0.06320713534155582,-1.1875982448737557e-05,-0.0014987401651349313,-0.000511615274837075,-0.004929907997290952,-0.00824450191934415,-0.0003847143921613942,-0.0003847143921613942
2.0,0.02,3.2488672282473705,-10.000002923387067,8.46832080315558e-06,13.843220422846732,0.030550673604011536,-0.042249907183140555,13.031587718241699,-0.06525163045174842,-2.6713752877753904e-05,-0.002088720029057965,0.0012645362914898103,0.003887007153149654,0.0007058597925829957,6.326358432654128e-05,6.326358432654128e-05
3.0,0.03,3.3871123642009655,-10.000016915232635,1.4626957550570985e-05,13.80896569231158,0.10970133841037746,-0.05672762900883759,-12.211993610386516,0.029805470336769977,-4.910607555044179e-05,-0.0021665559657818656,0.0021767241994699532,0.008825927366383383,0.005642548738221493,0.0003582911069565433,0.0003582911069565433
4.0,0.04,3.5250097647866294,-10.000028233760716,2.5093587551228033e-05,13.77401120492146,0.054844379425048786,-0.23867022080927675,-17.471560879545347,0.10600182810863518,-6.217859257833774e-05,-0.002453100492261317,0.002239461897691522,0.0053007077512870135,0.002091187238119627,0.0001968726040245528,0.0001968726040245528
5.0,0.05,3.6625596158174845,-10.000029652681926,4.23254859844735e-05,13.739559840756367,-0.04011999964714056,-0.32133142857984254,-0.21330160356741715,0.09322684453182854,-5.644628295944615e-05,-0.0027881101062587773,0.0020309286512116423,-0.0007546821954357781,-0.004027566767129537,-9.21613621949999e-05,-9.21613621949999e-05
6.0,0.06,3.799771317397693,-10.000022794515276,6.459286898021814e-05,13.7063628599256,-0.16876575350761416,-0.15970071373898373,27.399219597517888,-0.028352609162348923,-3.921286581256672e-05,-0.0031508730241919607,0.0016805680895245357,-0.008932538439379956,-0.012334436086038394,-0.00043098678920378865,-0.00043098678920378865
7.0,0.07,3.936660185585618,-10.000020205266003,8.478092942318192e-05,13.674882946687784,-0.30031818151474016,0.26575119185398544,51.95822772811878,-0.25613685558028687,-3.448188523852433e-05,-0.0034823185838659104,0.0013127280756389454,-0.017199009978582758,-0.02080911879948572,-0.0007270535864238421,-0.0007270535864238421
8.0,0.08,4.073244633477202,-10.000044679424262,9.089806014157912e-05,13.645311003564341,-0.3856139391660692,0.7893499518539508,52.35987599999654,-0.5423411585488761,-7.932361107888826e-05,-0.0036644119923514656,0.0010600549293047633,-0.022281555965206278,-0.0261191754386696,-0.0008722583621894411,-0.0008722583621894411
9.0,0.09,4.209543875470663,-10.00012370443395,6.935871431338546e-05,13.617667467558443,-0.26589404046535514,1.3129487118539163,52.35987599999343,-0.7382805660076803,-0.00021222819176647855,-0.003392902775657086,0.0012214916612894066,-0.013891349667991177,-0.017785052126011572,-0.0005859196610161377,-0.0005859196610161377
