0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0.001465491300809928,-5.906473577653713e-08,5.906473577653713e-08,13.88888888888889,0.0,0.0,0.0002444433671580689,-0.0015896072133372782,0.001996927745750752,-0.001533068878525471,0.0,0.0,-0.0014654778407578522,-6.281002887830568e-06,1.998534522159238,-6.399132359383642e-06,3.9985345221592348,-6.517261830936716e-06,5.998534522159232,-6.63539130248979e-06,7.998534522159228,-6.753520774042864e-06,-7.971465543697924,-1.115005810256942,2.028534456302058,-1.1150064009042997
0.00029218843335127395,-4.226476338919522e-06,4.226476338919522e-06,13.87371142632259,0.12004698514938354,-0.3917241877638006,-0.0006825737580913495,0.00030438794313538493,0.009406755018474676,0.006076742064605953,0.0004309564504466028,0.0004309564504466028,-0.0002921219375117987,-6.233314417275968e-06,1.9997078780446256,-1.4686267095089848e-05,3.9997078780267628,-2.3139219772903726e-05,5.999707878008898,-3.15921724507176e-05,7.999707877991035,-4.004512512853148e-05,-8.110296834386196,-1.1149719565813503,1.8897031655244898,-1.1150142213447394
0.001132865213944804,-1.6480672359678155e-05,1.6480672359678155e-05,13.843216071378812,-0.02730767726898193,-0.4936967778866167,-0.00219619994727749,0.0011569570506114028,6.149205972770847e-06,-0.0031885953002388787,-4.740181998804141e-05,-4.740181998804141e-05,0.0011328021999569534,-1.1948587317912469e-05,2.0011328019283448,-4.490993203577666e-05,4.001132801656731,-7.787127675364084e-05,6.001132801385118,-0.00011083262147150503,8.001132801113506,-0.00014379396618936923,-8.248885572629323,-1.114875982888933,1.7511144260126157,-1.1150407896125223
0.002887799965099239,-3.543056400533288e-05,3.543056400533288e-05,13.808966758102105,-0.16691062152385708,-0.26982521181249963,-0.003058926521052948,0.0012825788026296408,-0.008945989901536168,-0.012159397976377806,-0.0005383905586533037,-0.0005383905586533037,0.002887686967297429,-2.554637601974771e-05,2.002887685711972,-9.640750401558782e-05,4.002887684456648,-0.00016726863201142799,6.002887683201323,-0.00023812976000726812,8.002887681945998,-0.00030899088800310826,-8.387151812845472,-1.1147282832442336,1.612848180877903,-1.1150825888842129
0.004990352343417363,-5.3560433453415666e-05,5.3560433453415666e-05,13.774016033685939,-0.3084171831607818,0.20804042167560358,-0.0036090644062275953,0.0010791295626181145,-0.01790790796472565,-0.0212739747187189,-0.000960281472829353,-0.000960281472829353,0.004990227875348832,-3.5245759215037015e-05,2.004990225006629,-0.00014236662607065175,4.00499022213791,-0.0002494874929262665,6.004990219269189,-0.0003566083597818811,8.004990216400468,-0.0004637292266374958,-8.525069479772833,-1.1145783736627648,1.4749305058835678,-1.1151139779970427
0.002559426801352085,-5.822079662703425e-05,5.822079662703425e-05,13.73949451727296,-0.4133442610502241,0.731639181675569,-0.003911239888786167,0.0009005278108147983,-0.024298611085904632,-0.02787595994543318,-0.001212220894056797,-0.001212220894056797,-0.0025593702269450813,-1.701742949007106e-05,1.9974406263833937,-0.00013345902267835664,3.9974406229937327,-0.00024990061586664225,5.99744061960407,-0.0003663422090549278,7.997440616214409,-0.00048278380224321335,-8.662624271737915,-1.114512823441249,1.3373757113137794,-1.1150950314071904
0.000237698308305779,-3.4414392870562627e-05,3.4414392870562627e-05,13.706109810857814,-0.3410192996263501,1.2552379416755388,-0.003684121167685333,0.001139987295630174,-0.018991140298773624,-0.02262755429172231,-0.0009621411553015484,-0.0009621411553015484,0.00023059904042548152,5.7659069765964095e-05,2.0002305978560755,-1.1169715961574919e-05,4.000230596671725,-7.999850168911396e-05,6.000230595487375,-0.000148827287416653,8.000230594303025,-0.00021765607314419206,-8.799807767796475,-1.1146394936127577,1.2001922262817724,-1.1149836375413955
0.0033521216770048996,2.8704427285906752e-05,-2.8704427285906752e-05,13.674462699864106,-0.22064343988895388,1.717022486846907,-0.003331170431568084,0.0014534501492624642,-0.010654199874230066,-0.01433186075751315,-0.000588415005644801,-0.000588415005644801,0.0033453428418161015,0.0002130751232685584,2.003345342017872,0.00027048397783248834,4.003345341193928,0.00032789283239641816,6.003345340369983,0.0003853016869603481,8.00334533954604,0.00044271054152427797,-8.936622648038734,-1.1150435419972835,1.0633773478415451,-1.114756497724464
0.0032665509327855524,0.0001339599599019553,-0.0001339599599019553,13.64485012416943,-0.16276222765445686,1.6553707604911023,-0.003159258289406051,0.0015677838782879258,-0.006617027150284735,-0.010403503362972934,-0.00038931253961024706,-0.00038931253961024706,-0.0032344189911939453,0.0004570435273429678,1.9967655630635353,0.0007249634463455624,3.9967655451182647,0.000992883365348157,5.996765527172993,0.0012608032843507517,7.996765509227722,0.0015287232033533464,-9.073084972254547,-1.1157579633008456,0.9269149380190987,-1.1144183637058327
0.0009185963725834184,0.00027831827377969374,-0.00027831827377969374,13.617259257988387,-0.1422271639108655,1.3521804036708538,-0.003088653637998966,0.0015629316742833878,-0.005185216921266691,-0.009095158562471664,-0.00030380009699087265,-0.00030380009699087265,0.0004708576705430155,0.0007887409903220571,2.000470780209482,0.0013453775306951684,4.000470702748422,0.0019020140710682798,6.0004706252873605,0.0024586506114413907,8.0004705478263,0.003015287151814502,-9.209218460750012,-1.1167745270935547,0.7907811519446819,-1.1139913443916891
0.004601002596760851,0.0004557515642186385,-0.0004557515642186385,13.591533287388717,-0.02772713005542718,0.9580002316522266,-0.0027969409250661144,0.0016845227953292163,0.002123864302564815,-0.0018613930989189403,-7.50363539164155e-05,-7.50363539164155e-05,0.004441712372215674,0.001200173361605025,2.004441504662731,0.002111676458487661,4.004441296953245,0.0030231795553702966,6.004441089243761,0.003934682652252932,8.004440881534274,0.004846185749135568,-9.345049153609432,-1.118060987818284,0.6549498078431447,-1.1135034723338706
0.002140278169028731,0.0006565977175897572,-0.0006565977175897572,13.56741670930424,0.03814293444156679,0.4414390577675942,-0.002574342674352743,0.0017002822406853874,0.00609551606741274,0.001996159378495563,5.4814045043028105e-05,5.4814045043028105e-05,-0.0013392484016902487,0.001669492245981122,1.9986603204777624,0.0029826875868030457,3.9986598893572154,0.00429588292762497,5.998659458236668,0.005609078268446893,7.998659027116121,0.006922273609268817,-9.48060509848779,-1.1195548133198099,0.5193927459094752,-1.1129888366157001
0.003804645349806551,0.0008692588932023928,-0.0008692588932023928,13.544613659351722,-0.06545471549034079,-0.05434150796754277,-0.0026249270035333945,0.0014207879237086783,-0.0007344567708078868,-0.00494689857349947,-8.642333605060182e-05,-8.642333605060182e-05,0.0031134742128924894,0.0021866880352391627,2.003112718601917,0.003925205602703423,4.003111962990942,0.005663723170167684,6.003111207379964,0.0074022407376319425,8.003110451768988,0.009140758305096202,-9.615913667754453,-1.121175160211145,0.3840825541906683,-1.1124825723738239
0.0035072102640036325,0.001086214913158418,-0.001086214913158418,13.522943892491668,-0.17047892510890936,-0.27219122550140007,-0.0026748641439776556,0.0011263188210851134,-0.0076560835990558615,-0.012023739243882357,-0.00022534815189140454,-0.00022534815189140454,-0.0022122104156305777,0.002721515921854586,1.997786609721648,0.004893945320976577,3.9977854298589266,0.00706637472009857,5.997784249996204,0.00923880411922056,7.997783070133483,0.011411233518342553,-9.750995329194852,-1.122868419625398,0.24899877149153973,-1.1120062726297881
0.004239011941790381,0.0013056977022082076,-0.0013056977022082076,13.502279361835006,-0.10552551448345146,-0.26069010892799926,-0.00251992449350155,0.0011010529233829965,-0.003496170281037409,-0.007963014562574023,-0.00014070999392413908,-0.00014070999392413908,0.0026730711758152057,0.0032899715396439784,2.002671366329569,0.005901366202055744,4.0026696614833215,0.008512760864467507,6.002667956637074,0.011124155526879271,8.002666251790828,0.013735550189291037,-9.885862645835196,-1.1246224246141994,0.11412882993356649,-1.1115654513021407
0.004467920007832156,0.0015258722679676994,-0.0015258722679676994,13.482529996793243,0.03276228010654459,-0.30117330128958164,-0.0022999477377414436,0.0011389033082421524,0.005232970449543671,0.0006628158055694734,2.1023120663355733e-05,2.1023120663355733e-05,-0.002240227245629692,0.0038657070613699242,1.997757444468644,0.006917450413083024,3.997755116182917,0.009969193764796122,5.9977527878971895,0.013020937116509222,7.9977504596114635,0.01607268046822232,-10.020527215615559,-1.1264222291114205,4.979455322241491,-1.1035341539735721
0.005401736541800492,0.00174011973613431,-0.00174011973613431,13.463591084362312,0.17051658332347888,-0.5177400126286226,-0.002101248196541696,0.0011510220350455524,0.013596420142082294,0.008857113987231865,0.00015214351627306616,0.00015214351627306616,0.0030392603405703807,0.004465607937253199,2.003036232324638,0.007945845653151547,4.003033204308706,0.011426083369049895,6.003030176292774,0.014906321084948241,8.003027148276843,0.01838655880084659,-10.155005124811881,-1.1282123115406286,4.844972165068628,-1.102110528671391
0.005254410477836293,0.001937888260095511,-0.001937888260095511,13.445335882824882,0.055742105841636774,-0.8291758722890611,-0.002129082903473416,0.0009432759212550793,0.006177898882133167,0.0013567854124608757,5.6199533904973226e-05,5.6199533904973226e-05,-0.0014957978900084481,0.005037004878084009,1.998500446700258,0.008912778972419915,3.998496691290524,0.01278855306675582,5.99849293588079,0.01666432716109173,7.998489180471057,0.020540101255427635,-10.289315732249337,-1.129901759196348,4.710656102177661,-1.1008334534888289
0.006970612322099285,0.002112493485951338,-0.002112493485951338,13.427769141294107,-0.09366393685340839,-0.9237811910059726,-0.0021932939284088336,0.0007357196110094539,-0.0034377682039813283,-0.008387541785165093,-5.5617895287557014e-05,-5.5617895287557014e-05,0.004147786757855809,0.00560225857635636,2.0041433241307876,0.009827242405835032,4.004138861503718,0.014052226235313704,6.00413439887665,0.018277210064792375,8.004129936249582,0.022502193894271043,-10.423473512157047,-1.1314285441797844,4.576493018139939,-1.0997411654586944
0.0061230255223579865,0.002265707721450712,-0.002265707721450712,13.410836577135981,-0.21381539404392216,-0.7263066463378952,-0.0022040054765921327,0.0005736159780719241,-0.011068256161681082,-0.01616398187487083,-0.00011738031526703769,-0.00011738031526703769,-3.656874234224784e-05,0.006122916321045944,1.9999582978283739,0.010654327886996582,3.9999531643990918,0.015185739452947225,5.999948030969809,0.019717151018897865,7.999942897540525,0.024248562584848504,-10.557483202287711,-1.1328000748603484,4.442478296992666,-1.0988144881157187
0.007774120604784855,0.0024053733444631274,-0.0024053733444631274,13.394390361999843,-0.0699624091386791,-0.4126767781985476,-0.0020621948566025114,0.000565284481794339,-0.001549182582303703,-0.006701268126552426,-3.8843783413833934e-05,-3.8843783413833934e-05,-0.004054443812313981,0.006633131730225875,1.9959397703695494,0.011443873780133661,3.995933984551412,0.016254615830041445,5.995928198733275,0.02106535787994923,7.995922412915139,0.025876099929857017,-10.691341529921552,-1.1340770589329203,4.308615076442425,-1.097996493558612
0.007467543539478778,0.0025366443314664526,-0.0025366443314664526,13.377729038753355,0.07935877740383156,-0.2597962759747114,-0.0019538037036825107,0.0005723031069185933,0.0080304466637835,0.0027623793704586444,2.1807229760550632e-05,2.1807229760550632e-05,0.002092617882178969,0.00716834408445884,2.0020861833211647,0.012241627306659671,4.002079748760151,0.017314910528860503,6.002073314199137,0.022388193751061332,8.002066879638122,0.027461476973262164,-10.825044183573551,-1.1352998972959936,4.174907557218841,-1.0972502731294873
