num,time,x,y,yaw,carv,ang,vel,acc,devDist,devAng,alHori,roll,rl,rr,fl,fr
0.0,0.0,2.971465477840387,-9.999993718910554,5.906473577653713e-08,13.88888888888889,0.0,0.0,0.0,-0.015567517347213433,-8.854486801643922e-06,0.0002444433671580689,-0.0015896072133372782,0.001996927745750752,-0.001533068878525471,0.0,0.0
1.0,0.01,3.1102921258717666,-9.99999359277228,4.342351782006228e-06,13.873712325805256,0.14930625557899477,-0.40495514830307666,-43.18221886627504,0.08402198903624618,-8.21046445282267e-06,-0.0005774717857389033,0.0004094696828432577,0.01121943896980333,0.007873654022716952,0.0005359950545717943,0.0005359950545717943
2.0,0.02,3.2488672204719755,-9.999984278966808,1.8834826106434588e-05,13.84321152183413,0.2969421923160553,-0.7076851402331724,-44.31194276212417,0.29855365241899173,9.468882088302305e-06,-0.0010843860843155113,0.002268788773676677,0.020103254995469926,0.016738128405431384,0.0010639137749830266,0.0010639137749830266
3.0,0.03,3.38711188482458,-9.99994422019513,5.262783618605438e-05,13.808875145105477,0.40839155316352826,-1.2011073454723806,-52.359875999996625,0.5806160899500808,7.873791799314798e-05,-0.0011182332556101651,0.003222454883239824,0.026575729016727646,0.0230670237037599,0.0013980932267678987,0.0013980932267678987
4.0,0.04,3.525007456179633,-9.999844744394373,0.00011855086921373819,13.77373856209812,0.5388143241405486,-1.7247061054723576,-52.35987599999999,0.9144257514096258,0.00024049042427061188,-0.0009241638482693738,0.0037602723319790244,0.034134542755438146,0.030332744298023448,0.0017147737886357036,0.0017147737886357036
5.0,0.05,3.6625526074481263,-9.999652704529854,0.00023163155613735526,13.738923032777643,0.6098119318485262,-2.248304865472337,-52.35987599999632,1.2541134532142382,0.0005378401935446841,-0.000879108560020075,0.003915070964591243,0.03802158972287446,0.03393745222122748,0.0018112395815980623,0.0018112395815980623
6.0,0.06,3.7997546202034638,-9.999334659638837,0.00040659874916816304,13.705170088921742,0.5810047566890719,-2.7625596151761926,-47.68787085194161,1.5211455419888285,0.0010060296064087083,-0.0011434650433182656,0.0036782985651699074,0.035726067771020276,0.03146664881400942,0.0016092873018101487,0.0016092873018101487
7.0,0.07,3.9366272970009257,-9.998864475904343,0.0006538388609876168,13.673057532820257,0.5311163127422336,-2.7769085026479985,23.22991109404702,1.6782751920792616,0.0016603444540010093,-0.0014439269405008585,0.0033028968375927634,0.03224504544081515,0.02785067798881388,0.0013503989337626753,0.0013503989337626753
8.0,0.08,4.073188667033958,-9.99822720269385,0.0009773348554025375,13.642889654673828,0.43736507892608684,-2.4319793542190418,26.834061779987127,1.7169675614094368,0.0024940343123073154,-0.0018083801379739474,0.0028135966917357765,0.026257129151290654,0.02178897811331179,0.0010256186691087535,0.0010256186691087535
9.0,0.09,4.209458499288661,-9.997420481228241,0.0013740996494985072,13.614721177767287,0.3278487592935565,-2.0713267225743244,52.35987599999999,1.612812414066227,0.0034815808159360155,-0.0021319996838732305,0.002350549777286803,0.019513859720554416,0.015020103247939252,0.000707212498635742,0.000707212498635742
10.0,0.1,4.345455731179812,-9.996454520842475,0.00183500509645707,13.588356939134492,0.27547988891601605,-1.547727962574351,52.359875999996426,1.4300978732393068,0.004580538825119612,-0.002271398885021567,0.0020368220356368275,0.016455831881392047,0.011890134785532469,0.0005312500542968486,0.0005312500542968486
11.0,0.11,4.4811967831256725,-9.995347244038411,0.0023477834179741926,13.563515134579863,0.24355361759662655,-1.0241292025743716,52.35987599999687,1.220871002312692,0.005735096926777717,-0.002312636319110269,0.0018106686726734773,0.014804317356078114,0.010145729093181802,0.0004216727923488906,0.0004216727923488906
12.0,0.12,4.616695451167755,-9.994118867698306,0.0028998246362826347,13.539930631154672,0.3018829554319382,-0.5923951133077789,34.94575870731191,1.0562285105291285,0.006885511387748444,-0.002200090521123539,0.0017504912062410046,0.018713244921615187,0.013923069596700638,0.00045438350183118554,0.00045438350183118554
13.0,0.13,4.751963099537537,-9.992785581468846,0.003481300150219041,13.517390973337635,0.36436794698238373,-0.3723471489194826,14.302436853852422,0.9689561134411874,0.007980680009676484,-0.0020611583924313374,0.0016931005250413046,0.022822857808088085,0.01786767368962088,0.0004900896168760044,0.0004900896168760044
14.0,0.14,4.887009278026965,-9.991355967166106,0.004086570831716177,13.495732268009375,0.46051156818866756,-0.3258392499762561,-1.1871977144556334,0.9707048517844576,0.008985108109887403,-0.001903135857217212,0.0016762567067051927,0.02887957760008483,0.023706131317877514,0.0005450401486713575,0.0005450401486713575
15.0,0.15,5.021841859026171,-9.989829917080533,0.004714548036567176,13.474802300294023,0.554742667078972,-0.41055212504398325,-12.693583520462198,1.0587687584073533,0.00988137118340983,-0.0017567656824671878,0.0016531128072290531,0.03470406663225514,0.029242210259890135,0.0005750545452029042,0.0005750545452029042
16.0,0.16,5.156467258378019,-9.988198918558826,0.005368343329044107,13.454480578829289,0.6114595860242841,-0.5774140722575866,-18.492499913147427,1.1984236223847138,0.01066761161259954,-0.0016582477895221866,0.0015729667315266746,0.03814271456614476,0.03238462972003624,0.0005481215406238724,0.0005481215406238724
17.0,0.17,5.290890783163652,-9.98644858647089,0.006053952220638165,13.434667246004917,0.7476641625165933,-0.787437089901643,-23.173305235157905,1.412783890862612,0.01135135891457938,-0.0015262427694143605,0.0015314020356228157,0.0464744894404745,0.04022916220786811,0.0005570786802454795,0.0005570786802454795
18.0,0.18,5.425116293965379,-9.984557177364106,0.006781178792975949,13.41521773979556,0.8764690607786167,-1.0528370825163549,-28.380512852227398,1.7131549830477193,0.01195122321441435,-0.001443471941526891,0.0014637584289471045,0.05437823468694299,0.04760009315201019,0.0005317920370863781,0.0005317920370863781
19.0,0.19,5.559146166426817,-9.982494574408754,0.007563962097407539,13.39600493051985,1.0103005439043038,-1.3616140213630321,-32.642197656001926,2.0845638920305527,0.012496215763231695,-0.0014064823735625515,0.0013742986827711297,0.06263809975095727,0.055280316324981246,0.00047305320483854584,0.00047305320483854584
20.0,0.2,5.692981096899761,-9.980224719730328,0.00841899940926987,13.37687718890087,1.1005123347043981,-1.7108423729309525,-36.66900617810273,2.46019302255132,0.013023657831748617,-0.0014295327777757664,0.0012412977930828404,0.0680782454478761,0.06022000315622188,0.0003645113292060066,0.0003645113292060066
21.0,0.21,5.826618008003854,-9.977709705051142,0.00936262833149363,13.357121202131392,1.2201657861471162,-2.095764608704114,-39.753267412749274,2.8679562527036206,0.013571714363855403,-0.0014983627849028442,0.0010875593073142566,0.07554066407718947,0.06698266027464418,0.00022916692860424465,0.00022916692860424465
22.0,0.22,5.960045322507046,-9.974911526709427,0.010409079415753517,13.336237281133135,1.227374491095541,-2.5273664026563814,-44.81195817096491,3.204665307132964,0.01417302102553938,-0.00167443908928417,0.0008837690229026582,0.07560405717965608,0.06654986794399773,4.543634356986449e-05,4.543634356986449e-05
23.0,0.23,6.09325062220538,-9.97179792843401,0.011569017923685,13.314222262905187,1.167277926206587,-2.986897343842829,-46.731628002671904,3.3930117669178856,0.014855319029359007,-0.0019100173205951355,0.0006531892040052721,0.07128517270326507,0.06195513814764407,-0.00016155524522249457,-0.00016155524522249457
24.0,0.24,6.226226057269222,-9.96834943171464,0.012849964835476527,13.292444747057358,1.0886529207229594,-3.4892431400067685,-52.35987599999999,3.3745871145655726,0.015619455731829032,-0.0021154305582701347,0.0004423558704388542,0.0658827964035994,0.05649408515501394,-0.0003478318964499018,-0.0003478318964499018
