,0
0,-0.16496555629859988
1,-0.397542720553445
2,-0.025337018772782653
3,-0.41410111933417526
4,-0.2441731331432258
5,-0.09949116704434566
6,-0.4057429597598972
7,-0.468173544936497
8,-0.32357527294850014
9,-0.31503524597868815
10,-0.5627355706625904
11,-0.816985738911143
12,-1.0507222630176443
13,-1.2608934138068113
14,-1.3807463512415044
15,-1.5003146852941804
16,-1.6316819410382697
17,-1.7614401075069934
18,-1.881491969048596
19,-1.991218515623895
20,-2.0123490432480304
21,-2.004902974773693
22,-1.9697246778469952
23,-1.9104068965683627
24,-1.840328344872813
25,-1.7809868987886905
26,-1.7547370183768405
27,-1.7605275504900577
28,-1.5837707845112114
29,-1.4455567051990186
30,-1.3698121909646368
31,-1.3731912729455629
32,-1.1945636580714183
33,-1.0028229733802783
34,-0.9592693018453202
35,-0.8316436528198033
36,-0.5468411046526396
37,-0.5740173037367041
38,-0.5338680709227962
39,-0.6684172177773227
40,-0.813457542125522
41,-0.8391043755790794
42,-1.0774455733869395
43,-1.1792338504619184
44,-1.3315241862674407
45,-1.6967337666113735
46,-1.675422436315405
47,-2.013698067981185
48,-2.182335904803689
49,-2.236500200750961
50,-2.442647902167763
51,-2.70495947122556
52,-2.748923454150327
53,-2.779465517955168
54,-2.8339104591435853
55,-2.8961549274077196
56,-2.9503345936558802
57,-2.9812377483607713
58,-2.9762737607647667
59,-2.928334359081714
60,-2.837105235951993
61,-2.7064887176474346
62,-2.5390077510791027
63,-2.335525943460297
64,-2.1045259679972705
65,-1.884476147198553
66,-1.7500631730694431
67,-1.7066098939956502
68,-1.2979089141881293
69,-1.0348379640991325
70,-1.068501141086001
71,-1.1111505548313274
72,-0.9149388856951862
73,-0.9199508803335055
74,-1.0184242901281517
75,-1.2023401039656645
76,-1.5186423663948974
77,-1.6272191652429036
78,-1.870278944848256
79,-1001.9740848239974
80,-1002.2024355694322
81,-1002.2699703825441
82,-1002.4197551690133
83,-1002.5165762042291
84,-1002.5957410838845
85,-1002.7250211377085
86,-1002.7875544112384
87,-1002.8381675597539
88,-1002.8987262267793
89,-1002.9562854999663
90,-1002.9287448628637
91,-1002.9078422958718
92,-1002.8883714702339
93,-1002.8611273746936
94,-1002.8174862837526
95,-1002.8257103910628
96,-1002.9642431981164
97,-1003.0959609164277
98,-1003.2187575738649
99,-1003.3443362553659
100,-1003.4654751287352
101,-1003.5807243835008
102,-1003.6936261823677
103,-1003.8040675282342
104,-1003.9133092189167
105,-1004.0250317778206
106,-1004.1446411509569
107,-1004.2777387217882
108,-1004.361628594751
109,-1004.4417088859185
110,-1004.5404284857066
111,-1004.6602796362821
112,-1004.6973308586312
113,-1004.7719372876463
114,-1004.8715723101009
115,-1004.8951658366899
116,-1004.9781882511035
117,-1005.0006034763604
118,-1005.0489550237937
119,-1005.0717335569425
120,-1005.1027221342738
121,-1005.1043789410804
122,-1005.1366790609471
123,-1005.0952104538235
124,-1005.118713158394
125,-1005.0566938911736
126,-1005.0097944433303
127,-1005.003020497046
128,-1004.8802396916195
129,-1004.7748244405544
130,-1004.6900955231869
131,-1004.5582189399875
132,-1004.3711122653963
133,-1004.1890417590647
134,-1004.0084688946177
135,-1003.8425762510242
136,-1003.6508453210588
137,-1003.4293223434508
138,-1003.2291308142635
139,-1003.05153379325
140,-1002.8974518953123
141,-1002.7681507847834
142,-1002.6229556654009
143,-1002.442638892358
144,-1002.2885417032946
145,-2.1652365663133373
146,-2.078810500946365
147,-2.006323893703022
148,-1.8520030906936409
149,-1.7466753396429224
150,-1.7068865909463928
151,-1.630480278944992
152,-1.5223354431479565
153,-1.5180972201020129
154,-1.4321899286590076
155,-1.3833174911263444
156,-1.3868243152931448
157,-1.3044714875176928
158,-1.3618866859660212
159,-1.2578753456746723
160,-1.3446093888664126
161,-1.234077733742078
162,-1.3262774384330405
163,-1.2277817654968317
164,-1.2998176565435557
165,-1.2403677529110793
166,-1.2669157450765285
167,-1.2885875103988713
168,-1.245522118750224
169,-1.3685084010178334
170,-1.2693452406216728
171,-1.2868098158584296
172,-1.3888480527575917
173,-1.2824646005101998
174,-1.3042655349428
175,-1.4426575628798113
176,-1.3176982713909613
177,-1.286535517608749
178,-1.3596748677876254
179,-1.4236668426860697
180,-1.3088265916806137
181,-1.262647533036719
182,-1.2902096263795864
183,-1.371206896480629
184,-1.3855384296314843
185,-1.2738446537579549
186,-1.1932989723057879
187,-1.1465662533054264
188,-1.1296109790981772
189,-1.1327098157514712
190,-1.1448071892963658
191,-1.1571080919551098
192,-1.1642623383500161
193,-1.1635730456890077
194,-1.1533252439727066
195,-1.131927265322482
196,-1.0981256180884023
197,-1.0515684327270947
198,-0.9929727467321572
199,-0.9236881894969353
200,-0.8448651230123894
201,-0.758702586477961
202,-0.674213779661155
203,-0.6246734150535657
204,-0.6615246049393149
205,-0.768255532980459
206,-0.9116280716621494
207,-0.8223792353867058
208,-0.6308504951148761
209,-0.49820637762450626
210,-0.6854018727347102
211,-0.9198212302203532
212,-0.6885522281463878
213,-0.4548098697223943
214,-0.7377025744672016
215,-0.8454153913667796
216,-0.5576573755984835
217,-0.7176460578887517
218,-0.8870253220489683
219,-0.6443967228767227
220,-0.8874603997161048
221,-0.863230664843573
222,-0.8285633506127555
223,-1.0652051076669287
224,-0.8960290551366527
225,-1.191523878998813
226,-1.0195022404253222
227,-1.2600447256303946
228,-1.1314065775663797
229,-1.369762139445899
230,-1.2395790285774886
231,-1.4453561191863988
232,-1.3830508849677055
233,-1.484048427039887
234,-1.5594992025812395
235,-1.5329963420621688
236,-1.6768473873105434
237,-1.6482128757638175
238,-1.6605901890668369
239,-1.7892108654702517
240,-1.7826252615898788
241,-1.7644481016529494
242,-1.8148620966279974
243,-1.9056332492836356
244,-1.8236578435968893
245,-1.7913573708743025
246,-1.7992953981376323
247,-1.8324647843234856
