num,time,x,y,yaw,carv,ang,vel,acc,devDist,devAng,alHori,roll,rl,rr,fl,fr
0.0,0.0,2.9716824863008595,6.2674144587930186e-06,5.648333434304523e-08,13.88888888888889,0.0,0.0,0.0,-0.011967019471707101,-8.827584473171027e-06,0.00017486455797018703,-0.0014950710010810963,0.0017942015114353884,-0.0012790418056234643,0.0,0.0
1.0,0.01,3.1105580317746373,5.987385535567869e-06,4.2451398503894596e-06,13.886591913904189,0.12398155331611635,-0.4222806479253497,-46.65824825730928,0.0459406604268622,-5.2332732550824515e-06,0.0007010026543296853,-0.0011057865000717133,0.009377894412746291,0.006268973837701355,0.00045371551241514026,0.00045371551241514026
2.0,0.02,3.2494141942587205,1.0796926321216577e-05,1.7450845158338205e-05,13.884817052800216,0.06563314050436023,-0.5997324111625951,-15.220453100828854,0.130216806613466,1.429553030950686e-05,0.0006308594291767127,-0.001347314561582194,0.006801980589539644,0.003692190489227843,0.00028966506138468015,0.00028966506138468015
3.0,0.03,3.388251159428659,2.791673279333515e-05,4.10009516046857e-05,13.882737233792263,-0.05575367063283916,-0.5934951397559924,4.286860266306769,0.07924297307098918,4.2374672467511164e-05,0.00015829566845784976,-0.0018050741114382077,-0.0034769130492852567,-0.006597674656623816,-0.00017611774360832443,-0.00017611774360832443
4.0,0.04,3.527067608752663,5.262925818572046e-05,7.357664218494277e-05,13.880804061553006,-0.00586137771606441,-0.4332511214720707,25.005903134818407,0.024413043353343527,7.356843893657216e-05,0.0003097825841687447,-0.0016869110488199326,0.0010475314700857715,-0.002035438581073449,-4.3658177049799945e-05,-4.3658177049799945e-05
5.0,0.05,3.6658652355345036,7.960167713058123e-05,0.00011208641887748608,13.878878248809869,-0.13867697417736052,-0.22169279867215155,23.607822496413085,-0.035393584296848975,0.00010413695834439041,-0.00014596360723312304,-0.0021479442931832543,-0.005407526419728271,-0.008518090709560935,-0.0005027813075582623,-0.0005027813075582623
6.0,0.06,3.8046429486992803,0.00010199264801291841,0.00015173044012021874,13.876885767511206,-0.2856427252292632,0.11834667218241295,41.92570125377651,-0.2437830389535379,0.00010546223942039035,-0.0007296181872589151,-0.002724620291976646,-0.018822053453169757,-0.02208119618142156,-0.0010823913363200298,-0.0010823913363200298
7.0,0.07,3.9434012438769304,9.885832600992262e-05,0.0001839676120144417,13.874943168255456,-0.23349447548389418,0.6277896506826636,52.35987599999654,-0.43099714614958,5.5655781110213425e-05,-0.0005979061586347107,-0.0025972321972014068,-0.012571814962576828,-0.015761867234117755,-0.0009502235532354697,-0.0009502235532354697
8.0,0.08,4.0821390700875,5.2056463722463075e-05,0.00019998154471731857,13.87283671899123,-0.34102523624896963,1.090956428551059,43.096526281649574,-0.5632638226824422,-5.9004279871062306e-05,-0.0009606796733103678,-0.002958171712791852,-0.016299531377701404,-0.019602017458502482,-0.001309599840970603,-0.001309599840970603
9.0,0.09,4.220856496237955,-5.1808078140304424e-05,0.00019249567619664357,13.870869076552179,-0.198520669341087,1.4629871720637497,20.653927396779828,-0.6821859043892085,-0.0002596182709234149,-0.0004900538620247198,-0.0024915209219649286,-0.014042411943617609,-0.017312203375440496,-0.000840592643803879,-0.000840592643803879
