#{"t_start": 1697648001.9996123, "env_id": null}
r,l,t
-4978227.0,3596,22690.334196
-3879747.0,3584,22819.846267
-4709520.0,3589,22949.487956
-3872597.0,3585,23079.595912
-4722061.0,3591,23209.594072
-4520728.5,3587,23340.427326
-4042250.8,3583,23469.438123
-5473093.0,3600,23599.87886
-3916116.8,2908,23706.05886
-5806219.5,3614,23836.725351
-2830736.2,1933,23908.94072
-4622231.5,3589,24037.979786
-5532970.5,3595,24167.190045
-6492891.0,3605,24297.62309
-5346677.5,3597,24426.564634
-5307901.5,3605,24556.811163
-5450360.5,3593,24687.314967
-4944915.5,3587,24816.7852
-4875592.5,3585,24946.098592
-2983153.5,1923,25018.547861
-3735272.8,3585,25147.938502
-3979813.0,3585,25277.370422
-4507945.0,3586,25407.455883
-2492109.0,1812,25476.057895
-4473902.0,2398,25564.843901
-3525599.2,3584,25694.189255
-4351994.0,3594,25823.608116
-4498372.0,3589,25952.615034
-5086782.0,3593,26082.704277
-6137244.0,3595,26212.783393
-3316270.2,2080,26290.609847
-4489292.0,3586,26419.484083
-4461603.0,3587,26548.513148
-4079710.0,3587,26678.208086
-4385988.0,3586,26808.126379
-3508326.2,3585,26937.123019
-3736311.5,3583,27067.023685
-2844721.8,1594,27128.288696
-4904317.5,3587,27257.464761
-4623504.0,3584,27387.169973
-4403786.0,3592,27516.88816
-3283632.2,963,27557.101459
-4109425.0,2537,27650.49185
-3506085.2,3584,27780.084355
-4728734.0,3592,27909.860894
-4006727.0,3590,28039.795316
-3951317.5,3584,28169.055912
-4351579.0,3590,28298.505444
-5295295.0,3590,28427.854131
-4319602.0,3592,28557.891857
-4416349.5,3589,28687.906225
-3640568.8,3585,28817.290149
-3837377.5,3584,28946.620866
-4310758.0,3590,29076.637619
-3831546.2,3582,29206.087601
-7034468.0,3603,29336.288094
-3848692.8,3584,29465.650512
-4005197.8,3586,29595.537677
-8175992.0,3596,29725.410525
-4208734.0,3588,29855.438523
-4812583.5,3591,29985.05852
-3470932.0,3585,30113.997433
-3593635.5,3584,30243.677903
-2498581.5,1852,30313.713656
-3665826.5,3588,30443.30058
-3350286.5,3586,30572.640038
-3764162.8,3589,30702.345928
-4482092.5,3590,30832.33354
-4931740.5,3590,30961.783127
-3504267.8,3583,31091.196063
