#{"t_start": 1696959593.5949705, "env_id": null}
r,l,t
-1283600.5,206,2206.701859
-1283826.2,208,2221.412433
-1288753.6,209,2226.809788
-1278321.8,208,2241.837642
-1272169.9,207,2247.146532
-1281583.4,207,2262.626101
-1281337.9,207,2267.947572
-1276471.2,208,2282.69483
-1286235.0,208,2288.032143
-1285646.9,207,2302.422656
-1286919.4,208,2307.765137
-1282604.5,209,2322.563046
-1281763.5,208,2327.871907
-1283776.9,207,2342.705553
-1283559.0,209,2348.107289
-1274868.4,206,2362.291229
-1272745.9,208,2367.801028
-1274438.6,207,2383.46503
-1281981.2,208,2388.948044
-1277363.0,215,2403.008278
-1278105.4,208,2408.20776
-1271261.4,208,2423.090425
-1274106.6,209,2428.346116
-1267007.0,209,2443.707836
-1278018.2,208,2448.905818
-1273698.4,210,2463.667338
-1273689.1,215,2468.824054
-1263420.9,216,2484.042679
-1274017.8,224,2489.384431
-1332871.2,291,2507.700675
-1380282.1,312,2514.238927
-1287143.5,237,2531.098599
-1287535.5,276,2536.81132
-1657718.6,351,2558.856139
-1659848.1,460,2569.205305
-2946882.8,453,2590.131147
-4896487.0,553,2604.694287
-1277552.6,208,2610.403384
-1273660.8,208,2624.707128
-1249893.6,207,2630.339306
-1221978.5,202,2644.737972
-1224393.9,201,2650.226654
-4383696.5,657,2684.824172
-4504786.5,670,2690.0437
-1239002.6,206,2705.288442
-1256521.6,207,2710.617975
-1238520.8,204,2724.998733
-1244047.4,205,2730.349057
-1262172.8,212,2746.108207
-1303794.5,219,2751.170962
-1450234.4,248,2766.789085
-1474317.5,253,2772.177553
-1606973.9,255,2789.008416
-1889677.6,285,2795.88062
-5012578.0,607,2826.586368
-2897057.8,669,2836.461452
-1244808.1,206,2847.113329
-1230606.8,206,2857.253256
-1232570.6,208,2867.597272
-1229804.0,207,2877.340062
-1231740.1,210,2887.76172
-1255893.9,218,2898.074438
-1257007.8,217,2908.888114
-1269777.4,230,2919.801186
-1267530.5,233,2930.46272
-1292790.0,237,2941.521054
-1256349.9,225,2951.474916
-1262470.4,228,2962.832924
-1261884.1,228,2973.312791
-1261981.9,243,2985.516679
-1267615.4,238,2995.512336
-1235061.8,228,3007.320649
-1242753.1,228,3017.262599
-1243280.9,222,3028.372911
-1249999.6,224,3038.049271
-1246530.9,234,3049.637882
-1239120.4,230,3059.45395
-1247763.0,221,3070.804933
-1245551.8,233,3081.290982
-1250504.9,234,3092.490385
-1230619.4,230,3102.688743
-1246983.9,236,3114.477794
-1235458.9,233,3124.674541
-1234157.0,221,3135.982165
-1315244.2,250,3147.404336
-1697067.4,272,3159.263291
-3738469.2,683,3189.14028
-3809408.2,643,3199.430344
-2921647.5,605,3227.605424
-2277064.0,544,3234.802002
-2267883.2,559,3262.535402
-2435720.5,568,3269.914327
-2947903.5,667,3302.645571
-3035152.5,679,3310.914553
-5907737.5,1113,3365.422094
-7264933.5,1193,3371.425894
-1386610.1,277,3388.565895
-4597671.0,705,3413.776855
-4471576.0,680,3430.524075
-4532411.0,751,3459.204805
-3636107.0,687,3472.469306
-2976546.8,669,3499.70912
-3232722.8,689,3513.75072
-2184010.0,586,3536.6934
-2477639.2,611,3552.790856
-1725200.4,509,3580.868641
-2799435.2,813,3622.287722
-2545257.8,576,3654.388115
-12072644.0,2227,3665.393462
-2344910.0,567,3690.693807
-3841655.5,683,3706.77004
-2165262.2,488,3733.236446
-14429027.0,1215,3760.698696
-1994777.5,463,3786.727386
-12987679.0,1091,3798.011228
-1772212.9,436,3817.528573
-2803682.0,527,3833.189913
-3295520.2,561,3854.444201
-2725827.0,522,3868.589033
-2872041.0,535,3890.251997
-2980565.2,541,3904.346239
-3299380.8,566,3927.370694
-1635339.9,429,3934.995883
-3082776.8,549,3961.857755
-3404094.0,569,3970.738512
-2123835.0,479,3994.224938
-2570225.5,512,4004.485675
-1794167.4,447,4030.092085
-3131139.2,560,4035.545374
-2336235.2,500,4062.534612
-2406076.5,577,4071.5395
-2688529.8,588,4099.815422
-2603719.0,588,4109.074847
-2645317.5,601,4137.526296
-3870963.0,675,4172.93529
-26257282.0,1628,4197.121858
-4944828.0,737,4216.152758
-5254511.5,766,4242.03773
-8717445.0,1339,4284.83759
-11461980.0,1376,4352.032506
-2160484.5,677,4388.303456
-32165044.0,3386,4414.412997
-2089417.0,666,4428.946337
-2857691.2,768,4458.489421
-4588150.0,1012,4484.298466
-4076615.2,972,4513.738817
-2066918.4,669,4526.284563
-4813691.0,1202,4578.605498
-5684824.5,1652,4610.830464
-5891106.0,1694,4663.970767
-5349372.5,1257,4676.163064
-4016568.2,1321,4732.746428
-3857644.0,1326,4745.745039
-1190679.1,1243,4799.411061
-2171849.8,1325,4815.31138
-953613.75,1232,4863.582826
-940586.25,1230,4879.443184
-904250.0,1233,4927.858196
-870780.0,1229,4944.505302
-873266.1,1235,4993.924135
-849127.4,1226,5012.00548
-840349.94,1225,5062.967634
-842322.4,1224,5078.268747
-827722.2,1222,5127.130832
-834281.3,1221,5142.425788
-819527.25,1220,5192.097315
-807635.7,1219,5207.364847
-813340.0,1219,5255.541461
-822838.5,1219,5271.589913
-803333.44,1218,5319.20975
-794754.75,1218,5335.809896
-802919.9,1217,5391.268217
-789975.06,1218,5406.891324
-804301.4,1216,5457.140332
-804666.3,1217,5475.420288
-818802.5,1218,5525.369284
-823402.25,1217,5540.762314
-803322.1,1217,5590.870375
-813289.94,1216,5608.998756
-813113.44,1216,5658.296592
-821047.7,1217,5673.804269
-823495.75,1216,5723.596373
-834621.6,1216,5739.094943
-841202.5,1216,5788.480564
-845174.7,1216,5804.067871
-837631.6,1216,5853.51874
-847179.25,1216,5868.957966
-849156.0,1216,5917.806993
-852895.3,1216,5934.554783
-852770.2,1216,5986.904521
-848204.94,1216,6003.550737
-840426.5,1216,6053.765609
-845564.8,1216,6069.414965
-852764.7,1216,6118.17226
-846030.75,1216,6134.106771
-854283.6,1215,6182.552228
-860304.7,1215,6197.749422
-858053.1,1215,6245.623269
-852942.3,1215,6260.690631
-843473.3,1214,6308.875175
-857005.25,1214,6323.712035
-851655.4,1214,6372.233465
-852159.7,1214,6388.29572
-869421.8,1214,6436.107198
-842790.3,1213,6451.451869
-833886.75,1213,6501.836585
-855817.2,1214,6516.989569
-851779.7,1213,6565.076563
-840246.94,1213,6582.839895
-850966.0,1213,6630.113878
-841245.94,1213,6645.370235
-840619.44,1213,6693.702096
-841156.06,1213,6709.572886
-845128.6,1212,6759.824825
-827867.4,1212,6775.19924
-822551.2,1213,6822.914079
-820608.6,1213,6837.756521
-831826.9,1212,6887.781674
-822565.0,1212,6905.741063
-827457.75,1212,6953.998429
-836907.6,1213,6969.02922
-829292.3,1212,7016.828688
-834973.44,1212,7032.318928
-840300.8,1213,7079.577371
-834929.44,1212,7094.661047
-838357.56,1212,7145.548855
-827541.9,1212,7160.564631
-835801.7,1213,7209.253742
-835894.56,1213,7224.678879
-830810.25,1212,7276.951668
-836578.94,1213,7293.369224
-821570.4,1213,7341.70901
-818368.4,1212,7359.578558
-833827.8,1212,7407.578275
-830749.7,1212,7423.000293
-833488.9,1212,7470.46465
-837671.25,1213,7485.699102
-848161.75,1213,7533.638516
-835784.1,1213,7548.836191
-834715.8,1212,7596.470399
-852958.1,1213,7611.544706
-854344.3,1212,7659.6729
-857947.1,1212,7676.179665
-858477.1,1213,7724.933091
-842704.56,1213,7740.008977
-855735.0,1212,7789.803971
-864418.75,1212,7807.295553
-849350.9,1212,7854.932694
-848146.8,1212,7870.066379
-861057.44,1213,7918.560241
-857646.06,1213,7934.187106
-852105.1,1212,7981.047783
-849997.7,1212,7996.500301
-851926.06,1213,8044.386371
-845740.2,1212,8059.309103
-859689.06,1212,8107.568952
-846323.9,1212,8122.858824
-860374.44,1212,8175.679147
-859958.7,1212,8192.036919
-872199.7,1212,8239.551812
-861482.94,1212,8254.814364
-848738.25,1212,8302.168095
-862014.7,1212,8317.839632
-879327.8,1213,8365.588904
-874915.44,1212,8380.402291
-868204.94,1213,8428.150245
-877239.9,1212,8443.208223
-883231.9,1212,8491.347088
-874052.25,1212,8507.880075
-884801.4,1212,8556.599767
-880883.5,1212,8572.452432
-883551.6,1213,8626.344685
-889918.4,1211,8641.632239
-881342.1,1212,8695.291798
-889081.1,1211,8710.544088
-896013.6,1213,8758.53876
-902620.9,1212,8775.935633
-922066.2,1212,8823.29259
-909428.56,1212,8838.829688
-893830.3,1212,8890.017782
-909047.0,1212,8907.711114
-904123.5,1212,8959.56568
-893857.56,1213,8974.218183
-896804.0,1213,9025.134347
-895771.25,1213,9040.243032
-899058.56,1212,9087.740028
-897687.1,1212,9102.540924
-877284.0,1213,9150.64382
-877132.1,1213,9165.670737
-890265.7,1213,9213.804659
-903574.3,1212,9228.659515
-904258.4,1211,9276.958449
-926228.6,1212,9292.169842
-915511.6,1211,9340.180331
