#{"t_start": 1699879064.7429411, "env_id": null}
r,l,t
-59344.918,1848,5808.068901
-73998.31,1822,5878.519044
-73303.49,1793,5888.600919
-61094.46,1814,5958.517369
-63921.31,1826,5969.146065
-64896.63,1806,6038.563763
-64447.348,1795,6048.373299
-92991.97,1830,6125.226306
-90121.664,1834,6135.987973
-73093.63,1802,6208.38388
-80632.25,1812,6221.04083
-33772.887,1790,6289.98232
-47156.11,1813,6302.137084
-87206.51,1802,6370.785442
-83764.36,1796,6383.040955
-84355.24,1806,6464.377402
-78480.94,1816,6556.06694
-147387.56,3614,6569.882614
-92168.78,1831,6654.382111
-97040.734,1812,6666.809752
-24169.455,1834,6744.075333
-28805.385,1838,6756.480735
-75980.65,1810,6840.475609
-40250.234,1849,6855.20469
-15155.93,1858,6939.276801
-15878.68,1853,6952.511509
-17597.48,1874,7040.225367
-15278.574,1858,7052.349612
-48471.074,1795,7127.41788
-63513.117,1797,7141.271793
-38023.348,1948,7241.154066
-95303.21,3612,7318.643378
-86472.39,3611,7423.335371
-229830.31,3453,7487.763548
-28812.46,1854,7518.634613
-23175.24,1848,7590.869707
-22134.822,1883,7616.901768
-20590.588,1869,7692.497183
-209587.83,3612,7743.724158
-16493.168,1849,7774.901952
-17867.154,1850,7850.707862
-219803.8,3611,7894.68379
-20568.01,1844,7925.70865
-21206.941,1854,7974.15483
-19922.545,1843,8066.461914
-200427.73,3613,8106.062196
-20765.738,1843,8202.97366
-193230.64,3611,8263.94958
-22374.469,1832,8355.508958
-181745.88,3613,8390.398769
-21650.613,1844,8487.606894
-175040.42,3612,8546.758195
-23413.156,1843,8590.054083
-24022.637,1850,8650.958771
-24252.904,1846,8693.932873
-24182.596,1875,8749.005935
-201018.08,3612,8877.463573
-216162.33,3612,8940.041988
-212730.22,3612,9072.208848
-205783.19,3613,9118.686221
-21704.846,1838,9152.021387
-21174.525,1842,9198.33099
-27954.346,1849,9228.959852
-22303.326,1860,9274.28033
-227428.47,3613,9369.65468
-171490.14,3612,9415.022042
-23013.36,1838,9487.076095
-238217.39,3612,9516.510709
-34204.19,1818,9567.223583
-27676.309,1805,9645.727845
-255847.77,3613,9674.159783
-61925.86,2079,9762.571798
-222089.14,3613,9804.474185
-34692.32,1792,9842.124969
-53319.707,1796,9882.64154
-77418.62,1990,9930.667156
-32061.672,1852,9965.749048
-249329.56,3613,10106.584973
-233827.34,3613,10148.102623
-30248.043,1807,10202.387723
-54785.39,1879,10247.064841
-38106.777,1810,10294.393789
-78048.84,1802,10332.630712
-70443.48,3613,10471.047869
-227566.8,3612,10513.978554
-227938.52,3613,10651.028096
-56113.36,3613,10690.658993
-71525.74,1785,10736.135138
-253085.08,3612,10867.234756
-177580.03,3612,10920.073042
-230968.94,3612,11051.970746
-212511.88,3612,11096.4422
-32587.803,1831,11141.040028
-25018.578,1816,11190.428729
-33987.52,1823,11238.073178
-182578.64,3612,11373.197826
-218158.05,3612,11421.702924
-38631.51,1835,11468.706749
-71839.766,1818,11511.218907
-76231.27,1796,11561.546932
-61019.83,1863,11610.814894
-26250.918,1825,11658.738827
-246739.81,3612,11794.979851
-231620.34,3612,11846.140843
-39771.484,1826,11927.835017
-205767.17,3612,11969.162018
-55841.73,1983,12017.34021
-30618.555,1861,12095.35658
-254949.23,3612,12131.280184
-32695.371,1813,12186.691821
-31450.018,1812,12217.12145
-55172.6,1793,12293.835854
-237682.33,3612,12344.938159
-44001.637,1848,12375.903198
-39484.082,1842,12424.170267
-29126.092,1841,12454.758213
-50386.65,1816,12504.463288
-40617.164,1806,12584.614888
-280428.97,3614,12616.877222
-113812.78,1772,12662.680062
-37338.566,1830,12696.015011
-32590.031,1833,12744.258919
-42877.95,1799,12776.471646
-36558.79,1835,12825.99409
-68599.56,1799,12899.628876
-241223.38,3611,12930.159238
-27669.842,1827,13005.095109
-221220.81,3612,13051.63491
-81099.195,1792,13082.643141
-39486.87,1845,13132.228286
-40261.867,1827,13162.699147
-41454.277,1841,13211.073963
-38700.336,1830,13241.074002
-47487.656,1816,13288.54222
-68468.85,1783,13317.90347
-59537.777,1793,13366.591871
-39669.05,1783,13394.738402
-118723.14,1793,13445.05379
-31331.6,1821,13520.405905
-242825.58,3612,13549.078085
-65684.9,1794,13598.542914
-67147.29,1785,13626.126729
-56538.473,1801,13676.182915
-86663.914,1865,13707.664214
-39164.805,1786,13755.340953
