0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.032424292001328715,-3.832253938126087e-05,1.8324236904430595,-0.0015099235100644035,3.9924229685731336,-0.003275844674878133,6.152422246703207,-0.0050417658396936385,7.952421645144936,-0.006513366810373227,1.925940883839318,-1.1165867517191,1.927764033930771,1.1134125030170414,6.925939212844119,-1.12067453219321
-0.006209674368415437,-2.369916787985562e-05,2.1537877522269504,-0.0033579309230837105,3.953785607723089,-0.00613645738575359,6.113783034318452,-0.00947068914095744,7.913780889814594,-0.012249215603627324,4.006493200096062,-1.121219146685379,4.009935485658148,1.1087781965126147,9.00648724314089,-1.1289372757483507
-0.026807747573743573,0.0006465374968732706,2.1331802550083574,-0.006552677834418463,3.9331702571601053,-0.012552023943828232,5.733160259311857,-0.018551370053236232,5.733160259311857,-0.018551370053236232,1.103898489782375,-1.1181282866180626,1.1113310130179215,1.1118593271588288,6.103870717981683,-1.1347931369219788
-0.013517019156734955,0.0024706395557774962,2.1464686311440855,-0.005402764697968838,2.8664638479110245,-0.008027232782549168,2.8664638479110245,-0.008027232782549168,2.8664638479110245,-0.008027232782549168,3.236825880001964,-1.1243846537973936,3.2449544408750444,1.1056005314668795,8.236792663105716,-1.1426101266069915
-0.16468312725334205,0.0033641492856555564,-0.16468312725334205,0.0033641492856555564,-0.16468312725334205,0.0033641492856555564,-0.16468312725334205,0.0033641492856555564,-0.16468312725334205,0.0033641492856555564,0.20968112386398335,-1.1116575248331972,0.20981022037449293,1.1183424714300523,5.209681115485618,-1.1119469788926357
-0.012826719607063856,-0.4282774529704399,0.3334288628095437,-0.526413647555431,0.3334288628095437,-0.526413647555431,0.3334288628095437,-0.526413647555431,0.3334288628095437,-0.526413647555431,2.484860991263303,-1.0999210866395683,2.4801053457982203,1.1300738424659247,7.484849621544677,-1.0892582044308634
-0.00926049771353019,-0.6649155930460585,1.4027376667692582,-0.45322987629318456,1.4027376667692582,-0.45322987629318456,1.4027376667692582,-0.45322987629318456,1.4027376667692582,-0.45322987629318456,0.6293138589308757,-1.0979215328153467,0.6235625770618486,1.132071050750093,5.629297230153834,-1.0850262819879315
0.010537613443873314,-0.4863213851744225,0.1873404901796906,-0.4528333091492975,0.1873404901796906,-0.4528333091492975,0.1873404901796906,-0.4528333091492975,0.1873404901796906,-0.4528333091492975,4.414086307392516,-1.083382464854308,4.4076769735585355,1.14660832446295,9.414065655637488,-1.0690117611906749
0.008585774867300439,-0.4123758970816681,1.9991571291528438,-0.5510788194813355,2.6987954128867293,-0.7144181169509861,2.6987954128867293,-0.7144181169509861,2.6987954128867293,-0.7144181169509861,3.9997455500311845,-1.0830912127755035,3.9931704689593914,1.1468990939991475,8.99972381634206,-1.0683488785338147
0.008585774867300439,-0.4123758970816681,1.9991571291528438,-0.5510788194813355,2.6987954128867293,-0.7144181169509861,2.6987954128867293,-0.7144181169509861,2.6987954128867293,-0.7144181169509861,3.9997455500311845,-1.0830912127755035,3.9931704689593914,1.1468990939991475,8.99972381634206,-1.0683488785338147
0.008585774867300439,-0.4123758970816681,1.9991571291528438,-0.5510788194813355,2.6987954128867293,-0.7144181169509861,2.6987954128867293,-0.7144181169509861,2.6987954128867293,-0.7144181169509861,3.9997455500311845,-1.0830912127755035,3.9931704689593914,1.1468990939991475,8.99972381634206,-1.0683488785338147
0.008585774867300439,-0.4123758970816681,1.9991571291528438,-0.5510788194813355,2.6987954128867293,-0.7144181169509861,2.6987954128867293,-0.7144181169509861,2.6987954128867293,-0.7144181169509861,3.9997455500311845,-1.0830912127755035,3.9931704689593914,1.1468990939991475,8.99972381634206,-1.0683488785338147
0.008585774867300439,-0.4123758970816681,1.9991571291528438,-0.5510788194813355,2.6987954128867293,-0.7144181169509861,2.6987954128867293,-0.7144181169509861,2.6987954128867293,-0.7144181169509861,3.9997455500311845,-1.0830912127755035,3.9931704689593914,1.1468990939991475,8.99972381634206,-1.0683488785338147
0.008585774867300439,-0.4123758970816681,1.9991571291528438,-0.5510788194813355,2.6987954128867293,-0.7144181169509861,2.6987954128867293,-0.7144181169509861,2.6987954128867293,-0.7144181169509861,3.9997455500311845,-1.0830912127755035,3.9931704689593914,1.1468990939991475,8.99972381634206,-1.0683488785338147
0.008585774867300439,-0.4123758970816681,1.9991571291528438,-0.5510788194813355,2.6987954128867293,-0.7144181169509861,2.6987954128867293,-0.7144181169509861,2.6987954128867293,-0.7144181169509861,3.9997455500311845,-1.0830912127755035,3.9931704689593914,1.1468990939991475,8.99972381634206,-1.0683488785338147
-0.08384844422218635,26.249025311262628,1.9991571291528438,-0.5510788194813355,2.6987954128867293,-0.7144181169509861,2.6987954128867293,-0.7144181169509861,2.6987954128867293,-0.7144181169509861,3.9997455500311845,-1.0830912127755035,3.9931704689593914,1.1468990939991475,8.99972381634206,-1.0683488785338147
-0.08384844422218635,26.249025311262628,1.9991571291528438,-0.5510788194813355,2.6987954128867293,-0.7144181169509861,2.6987954128867293,-0.7144181169509861,2.6987954128867293,-0.7144181169509861,3.9997455500311845,-1.0830912127755035,3.9931704689593914,1.1468990939991475,8.99972381634206,-1.0683488785338147
-0.08384844422218635,26.249025311262628,1.9991571291528438,-0.5510788194813355,2.6987954128867293,-0.7144181169509861,2.6987954128867293,-0.7144181169509861,2.6987954128867293,-0.7144181169509861,3.9997455500311845,-1.0830912127755035,3.9931704689593914,1.1468990939991475,8.99972381634206,-1.0683488785338147
-0.08384844422218635,26.249025311262628,1.9991571291528438,-0.5510788194813355,2.6987954128867293,-0.7144181169509861,2.6987954128867293,-0.7144181169509861,2.6987954128867293,-0.7144181169509861,3.9997455500311845,-1.0830912127755035,3.9931704689593914,1.1468990939991475,8.99972381634206,-1.0683488785338147
-0.08384844422218635,26.249025311262628,1.9991571291528438,-0.5510788194813355,2.6987954128867293,-0.7144181169509861,2.6987954128867293,-0.7144181169509861,2.6987954128867293,-0.7144181169509861,3.9997455500311845,-1.0830912127755035,3.9931704689593914,1.1468990939991475,8.99972381634206,-1.0683488785338147
-0.08384844422218635,26.249025311262628,1.9991571291528438,-0.5510788194813355,2.6987954128867293,-0.7144181169509861,2.6987954128867293,-0.7144181169509861,2.6987954128867293,-0.7144181169509861,3.9997455500311845,-1.0830912127755035,3.9931704689593914,1.1468990939991475,8.99972381634206,-1.0683488785338147
-0.08384844422218635,26.249025311262628,1.9991571291528438,-0.5510788194813355,2.6987954128867293,-0.7144181169509861,2.6987954128867293,-0.7144181169509861,2.6987954128867293,-0.7144181169509861,3.9997455500311845,-1.0830912127755035,3.9931704689593914,1.1468990939991475,8.99972381634206,-1.0683488785338147
-0.08384844422218635,26.249025311262628,1.9991571291528438,-0.5510788194813355,2.6987954128867293,-0.7144181169509861,2.6987954128867293,-0.7144181169509861,2.6987954128867293,-0.7144181169509861,3.9997455500311845,-1.0830912127755035,3.9931704689593914,1.1468990939991475,8.99972381634206,-1.0683488785338147
-0.08384844422218635,26.249025311262628,1.9991571291528438,-0.5510788194813355,2.6987954128867293,-0.7144181169509861,2.6987954128867293,-0.7144181169509861,2.6987954128867293,-0.7144181169509861,3.9997455500311845,-1.0830912127755035,3.9931704689593914,1.1468990939991475,8.99972381634206,-1.0683488785338147
-0.08384844422218635,26.249025311262628,1.9991571291528438,-0.5510788194813355,2.6987954128867293,-0.7144181169509861,2.6987954128867293,-0.7144181169509861,2.6987954128867293,-0.7144181169509861,3.9997455500311845,-1.0830912127755035,3.9931704689593914,1.1468990939991475,8.99972381634206,-1.0683488785338147
-0.08384844422218635,26.249025311262628,1.9991571291528438,-0.5510788194813355,2.6987954128867293,-0.7144181169509861,2.6987954128867293,-0.7144181169509861,2.6987954128867293,-0.7144181169509861,3.9997455500311845,-1.0830912127755035,3.9931704689593914,1.1468990939991475,8.99972381634206,-1.0683488785338147
-0.08384844422218635,26.249025311262628,1.9991571291528438,-0.5510788194813355,2.6987954128867293,-0.7144181169509861,2.6987954128867293,-0.7144181169509861,2.6987954128867293,-0.7144181169509861,3.9997455500311845,-1.0830912127755035,3.9931704689593914,1.1468990939991475,8.99972381634206,-1.0683488785338147
-0.08384844422218635,26.249025311262628,1.9991571291528438,-0.5510788194813355,2.6987954128867293,-0.7144181169509861,2.6987954128867293,-0.7144181169509861,2.6987954128867293,-0.7144181169509861,3.9997455500311845,-1.0830912127755035,3.9931704689593914,1.1468990939991475,8.99972381634206,-1.0683488785338147
-0.08384844422218635,26.249025311262628,1.9991571291528438,-0.5510788194813355,2.6987954128867293,-0.7144181169509861,2.6987954128867293,-0.7144181169509861,2.6987954128867293,-0.7144181169509861,3.9997455500311845,-1.0830912127755035,3.9931704689593914,1.1468990939991475,8.99972381634206,-1.0683488785338147
-0.08384844422218635,26.249025311262628,1.9991571291528438,-0.5510788194813355,2.6987954128867293,-0.7144181169509861,2.6987954128867293,-0.7144181169509861,2.6987954128867293,-0.7144181169509861,3.9997455500311845,-1.0830912127755035,3.9931704689593914,1.1468990939991475,8.99972381634206,-1.0683488785338147
-0.08384844422218635,26.249025311262628,1.9991571291528438,-0.5510788194813355,2.6987954128867293,-0.7144181169509861,2.6987954128867293,-0.7144181169509861,2.6987954128867293,-0.7144181169509861,3.9997455500311845,-1.0830912127755035,3.9931704689593914,1.1468990939991475,8.99972381634206,-1.0683488785338147
-0.08384844422218635,26.249025311262628,1.9991571291528438,-0.5510788194813355,2.6987954128867293,-0.7144181169509861,2.6987954128867293,-0.7144181169509861,2.6987954128867293,-0.7144181169509861,3.9997455500311845,-1.0830912127755035,3.9931704689593914,1.1468990939991475,8.99972381634206,-1.0683488785338147
-0.08384844422218635,26.249025311262628,1.9991571291528438,-0.5510788194813355,2.6987954128867293,-0.7144181169509861,2.6987954128867293,-0.7144181169509861,2.6987954128867293,-0.7144181169509861,3.9997455500311845,-1.0830912127755035,3.9931704689593914,1.1468990939991475,8.99972381634206,-1.0683488785338147
-0.08384844422218635,26.249025311262628,1.9991571291528438,-0.5510788194813355,2.6987954128867293,-0.7144181169509861,2.6987954128867293,-0.7144181169509861,2.6987954128867293,-0.7144181169509861,3.9997455500311845,-1.0830912127755035,3.9931704689593914,1.1468990939991475,8.99972381634206,-1.0683488785338147
