,num,Time,traj_tx,traj_ty
1128,1,11.28,60.22839698,-5.5
1129,1,11.29,60.28485594,-5.5
1130,1,11.3,60.34131192,-5.5
1131,1,11.31,60.3977649,-5.5
1132,1,11.32,60.45421486,-5.5
1133,1,11.33,60.5106618,-5.5
1134,1,11.34,60.56710569,-5.5
1135,1,11.35,60.62354652,-5.5
1136,1,11.36,60.67998427,-5.5
1137,1,11.37,60.73641894,-5.5
1138,1,11.38,60.79285051,-5.5
1139,1,11.39,60.84927896,-5.5
1140,1,11.4,60.90570428,-5.5
1141,1,11.41,60.96212645,-5.5
1142,1,11.42,61.01854547,-5.5
1143,1,11.43,61.07496132,-5.5
1144,1,11.44,61.13137398,-5.5
1145,1,11.45,61.18778344,-5.5
1146,1,11.46,61.2441897,-5.5
1147,1,11.47,61.30059272,-5.5
1148,1,11.48,61.35699252,-5.5
1149,1,11.49,61.41338906,-5.5
1150,1,11.5,61.46978233,-5.5
1151,1,11.51,61.52617234,-5.5
1152,1,11.52,61.58255905,-5.5
1153,1,11.53,61.63894247,-5.5
1154,1,11.54,61.69532257,-5.5
1155,1,11.55,61.75169935,-5.5
1156,1,11.56,61.8080728,-5.5
1157,1,11.57,61.8644429,-5.5
1158,1,11.58,61.92080964,-5.5
1159,1,11.59,61.97717301,-5.5
1160,1,11.6,62.033533,-5.5
1161,1,11.61,62.08988959,-5.5
1162,1,11.62,62.14624279,-5.5
1163,1,11.63,62.20259257,-5.5
1164,1,11.64,62.25893892,-5.5
1165,1,11.65,62.31528184,-5.5
1166,1,11.66,62.37162131,-5.5
1167,1,11.67,62.42795733,-5.5
1168,1,11.68,62.48428989,-5.5
1169,1,11.69,62.54061896,-5.5
1170,1,11.7,62.59694456,-5.5
1171,1,11.71,62.65326665,-5.5
1172,1,11.72,62.70958524,-5.5
1173,1,11.73,62.76590032,-5.5
1174,1,11.74,62.82221188,-5.5
1175,1,11.75,62.8785199,-5.5
1176,1,11.76,62.93482438,-5.5
1177,1,11.77,62.99112531,-5.5
1178,1,11.78,63.04742268,-5.5
1179,1,11.79,63.10371649,-5.5
1180,1,11.8,63.16000671,-5.5
1181,1,11.81,63.21629336,-5.5
1182,1,11.82,63.27257641,-5.5
1183,1,11.83,63.32885586,-5.5
1184,1,11.84,63.38513171,-5.5
1185,1,11.85,63.44140393,-5.5
1186,1,11.86,63.49767254,-5.5
1187,1,11.87,63.55393751,-5.5
1188,1,11.88,63.61019884,-5.5
1189,1,11.89,63.66645653,-5.5
1190,1,11.9,63.72271057,-5.5
1191,1,11.91,63.77896095,-5.5
1192,1,11.92,63.83520766,-5.5
1193,1,11.93,63.8914507,-5.5
1194,1,11.94,63.94769006,-5.5
1195,1,11.95,64.00392573,-5.5
1196,1,11.96,64.06015771,-5.5
1197,1,11.97,64.11638599,-5.5
1198,1,11.98,64.17261057,-5.5
1199,1,11.99,64.22883144,-5.5
1200,1,12,64.28504859,-5.5
1201,1,12.01,64.34126202,-5.5
1202,1,12.02,64.39747172,-5.5
