num,time,x,y,yaw,carv,ang,vel,acc,devDist,devAng,alHori,roll,rl,rr,fl,fr
0.0,0.0,2.9716824863008595,-9.99999373258554,5.64833348443182e-08,13.88888888888889,0.0,0.0,0.0,-0.01196701840644145,-8.827584470464972e-06,0.00017486455797018703,-0.0014950710010810963,0.0017942015118393318,-0.0012790418054465802,0.0,0.0
1.0,0.01,3.110544032838796,-9.999994612294335,3.3298434319126483e-06,13.88179767667051,-0.0792431741952896,-0.32587532385916523,-18.65322858700448,-0.044969805566872106,-1.2504698837478104e-05,-0.0008895046985223574,-0.0010044113573247659,-0.0030918673792679086,-0.006171432625980705,-0.0002881447011410411,-0.0002881447011410411
2.0,0.02,3.2492462520251073,-10.000000412852001,9.660877675824053e-06,13.858901352306017,-0.02141809165477751,-0.1431012290836335,6.562224112126835,-0.08459079740082931,-2.803025782814973e-05,-0.00227745601639855,0.0008388454323608529,-0.0004392276209196402,-0.0034747463520584257,-0.00010558146122902797,-0.00010558146122902797
3.0,0.03,3.387673963910405,-10.000014162980854,1.8339256648033258e-05,13.829154361763967,0.12418551743030548,-0.11561503536680648,-4.451136957725891,0.0018399479141537733,-4.4866593701016836e-05,-0.002518085231721078,0.0022510909484912017,0.01079787714498609,0.007710255045245334,0.0004018133633671947,0.0004018133633671947
4.0,0.04,3.525795485295478,-10.000026836176831,3.270007343430502e-05,13.798208168498894,0.24457847177982342,-0.3419976166256774,-35.98594975756644,0.17848606027536915,-4.4244994940326075e-05,-0.0023957522087194013,0.0030124548082550327,0.0171258145537393,0.013945968783765094,0.0007995105122651587,0.0007995105122651587
5.0,0.05,3.6636074563416705,-10.000021255544572,5.995476900201425e-05,13.767316936949392,0.11712442338466655,-0.7034407879426962,-22.262297024108737,0.30231128283469494,-9.024258250619854e-06,-0.002870685378424314,0.0027537856746486216,0.009013994363404422,0.005828327377669875,0.00041701598061004875,0.00041701598061004875
6.0,0.06,3.8011129520988582,-9.999986711358648,0.00010254182869101145,13.736953047754193,-0.03179358243942239,-0.7095397499766288,6.447560633156252,0.24468247579756283,5.577975560988438e-05,-0.0033726768185066507,0.0023160975007081495,-0.0021901351995021606,-0.005444782070375543,-5.0491796037440956e-05,-5.0491796037440956e-05
7.0,0.07,3.938320495544574,-9.99992812178739,0.00015817617057949053,13.707683619136173,-0.027697402238845606,-0.5445544956859076,26.658903015581245,0.16545743981675254,0.00014188143235105926,-0.0034091386154801286,0.0022430112936189057,-0.000508439646718788,-0.00380603996406635,-7.789732510360226e-05,-7.789732510360226e-05
8.0,0.08,4.0752415684110295,-9.999852890394887,0.00022303316077241044,13.679561511895146,0.1109743952751161,-0.3618165901373701,3.6471679545069216,0.17758413690179897,0.0002464622602046459,-0.0030809153215313003,0.0024797217398638,0.008804829896507155,0.00539828046573947,0.0002489776105008707,0.0002489776105008707
9.0,0.09,4.211889030360754,-9.999758922220359,0.00029835826691992435,13.652876361662488,0.1804851651191713,-0.4676179840330248,-15.212415114151876,0.28335589728115546,0.00037645385849908585,-0.002905648269011002,0.0025394005310936177,0.01337952908772866,0.009804598726345416,0.0004107174848618213,0.0004107174848618213
