#{"t_start": 1700857281.6492145, "env_id": null}
r,l,t
-645166.9,2021,11482.35657
-623491.3,2019,11489.669379
-644510.06,2025,11580.669719
-671273.06,2019,11587.743279
-620358.4,2023,11678.946187
-763079.7,2029,11686.227025
-620662.75,2020,11775.936563
-587961.56,2018,11783.296613
-621709.5,2020,11873.257091
-587801.3,2023,11880.761677
-641314.75,2020,11970.598719
-646931.2,2020,11978.17936
-637984.1,2024,12068.615901
-638808.0,2024,12076.075876
-654290.25,2023,12166.238663
-619507.6,2024,12173.701596
-641761.3,2027,12263.695435
-654537.94,2025,12271.19274
-664971.7,2025,12362.160896
-655822.75,2024,12369.493639
-660467.44,2029,12459.671592
-659324.2,2027,12466.871454
-660652.7,2028,12557.330106
-680986.9,2025,12564.653985
-665715.9,2027,12655.527462
-668197.56,2027,12662.788093
-665364.9,2027,12754.220841
-663629.1,2027,12761.385554
-661866.2,2025,12852.197175
-660731.0,2027,12859.384764
-594048.8,2027,12949.752242
-655937.1,2025,12957.186666
-593296.25,2028,13047.667646
-653630.0,2026,13054.703185
-622732.7,2028,13145.495561
-629321.44,2025,13152.472314
-607752.56,2028,13244.341573
-617472.5,2026,13251.31291
-568378.0,2027,13341.878127
-574551.2,2028,13348.740301
-550241.2,2027,13439.51903
-549617.8,2025,13446.349369
-519854.66,2026,13536.763826
-566288.5,2027,13543.669788
-542496.75,2028,13634.703313
-499135.3,2031,13641.676672
-557915.3,2029,13732.996789
-523694.6,2030,13740.161952
-516056.34,2030,13830.791151
-481687.1,2028,13837.75593
-480627.4,2029,13928.316708
-501864.8,2029,13935.285015
-470264.12,2027,14026.196434
-510105.47,2028,14033.140535
-514005.7,2030,14123.884204
-464366.2,2030,14130.852899
-483272.78,2030,14222.567052
-459862.3,2030,14229.783171
-469508.0,2029,14323.154146
-503644.47,2030,14330.123732
-517941.34,2029,14419.890171
-502883.3,2030,14427.10005
-453378.0,2031,14518.403216
-465609.25,2035,14525.725147
-488442.8,2034,14616.377689
-437056.75,2032,14623.563503
-449972.72,2034,14714.408964
-544250.94,2032,14721.443522
-467916.28,2029,14812.285824
-467009.16,2030,14819.303987
-433875.7,2033,14909.433587
-453131.7,2031,14916.56028
-432690.8,2029,15007.376253
-452276.9,2029,15014.385196
-472496.5,2031,15104.852917
-453124.7,2031,15112.045969
-456177.03,2032,15203.862925
-456896.8,2030,15210.748941
-460085.56,2029,15301.496208
-466640.03,2029,15308.292719
-557356.6,2028,15400.098191
-446320.34,2029,15407.188372
-531531.7,2028,15498.351897
-487394.12,2028,15505.355086
-564543.5,2030,15596.576946
-572474.06,2028,15603.452415
-498280.12,2031,15693.955773
-473681.56,2031,15700.946236
-455057.6,2028,15792.501517
-466997.38,2031,15799.545802
-452296.06,2029,15890.569877
-469177.28,2030,15897.595935
-420473.8,2031,15987.399791
-435270.44,2030,15994.472877
-485272.7,2031,16085.255043
-460798.9,2030,16092.256088
-442589.12,2030,16182.786537
-388498.94,2031,16189.960447
-442467.38,2030,16281.125025
-408349.78,2029,16288.081489
-425707.16,2029,16378.785128
-430685.94,2028,16386.041747
-405848.28,2028,16476.368213
-434970.28,2028,16483.362068
-417946.44,2029,16572.620644
-383728.16,2029,16579.591255
-398106.06,2029,16670.16774
-357269.88,2028,16677.061759
-402490.22,2027,16767.454594
-445316.88,2027,16775.006184
-335795.22,2028,16865.9083
-367837.7,2028,16872.870894
-340880.75,2027,16962.970173
-398041.84,2028,16969.97223
-345131.38,2027,17060.867218
-336744.28,2028,17068.036554
-404089.9,2027,17158.495217
-346928.97,2028,17165.492151
-374368.7,2030,17256.552932
-377512.62,2029,17263.521864
-353961.88,2030,17355.413483
-359516.47,2029,17362.475258
-360800.94,2031,17453.941861
-371818.44,2030,17460.995017
-382446.16,2032,17552.292978
-330406.06,2029,17559.04116
-367741.4,2032,17649.059281
-381156.66,2031,17655.758162
-380865.5,2030,17747.058716
-348399.3,2032,17753.852042
-361444.03,2030,17844.289571
-379176.88,2031,17851.390168
-386559.2,2032,17942.460655
-391876.1,2031,17949.34807
-373069.3,2032,18041.443565
-377359.16,2033,18048.345358
-374202.66,2030,18139.022135
-378400.8,2029,18145.831809
-414125.0,2026,18240.141892
-433678.2,2029,18247.100615
-408473.16,2029,18338.082909
-418777.7,2029,18345.22879
-457409.53,2029,18436.658767
-439103.84,2030,18443.586434
-439991.7,2031,18534.612978
-438528.25,2030,18541.468106
-401823.75,2030,18633.065869
-429522.22,2029,18639.850455
-430912.2,2030,18731.060628
-443618.5,2030,18737.901882
-470829.78,2031,18828.598786
-465045.38,2030,18835.420523
-449892.6,2030,18926.47418
-442168.06,2030,18933.244683
-463871.94,2031,19024.534144
-451753.44,2033,19032.024188
-427588.72,2031,19123.469252
-446371.1,2031,19130.494985
-464884.06,2029,19222.161073
-456613.97,2031,19229.059613
-449417.3,2031,19319.794501
-464552.03,2030,19326.836341
-463596.53,2029,19418.45841
-448357.62,2028,19425.535407
-463357.12,2032,19516.323949
-468609.7,2027,19523.146637
-447414.06,2028,19614.451659
-456948.16,2029,19621.67919
-453350.34,2029,19713.236844
-464121.97,2030,19719.995384
-453036.47,2031,19810.913654
-445143.4,2031,19817.757434
-460628.72,2032,19909.789225
-451469.06,2034,19916.9165
-462938.62,2032,20008.287033
-469006.47,2031,20015.088244
-457086.66,2031,20106.069799
-460245.4,2030,20112.705269
-431165.44,2033,20203.58574
-429944.0,2030,20210.247997
-430158.25,2032,20301.48224
-443579.8,2032,20308.319673
-416014.8,2029,20400.153752
-422102.12,2031,20407.136594
-406606.47,2032,20498.159546
-392754.62,2034,20504.893953
-404760.47,2029,20595.986882
-406013.03,2032,20603.164771
-384166.53,2035,20695.002825
-390648.94,2037,20702.202681
-388495.94,2034,20793.291818
-395553.9,2032,20800.41241
-409936.28,2034,20891.209884
-402212.6,2033,20898.215554
-404314.25,2031,20988.714779
-387768.94,2031,20995.557573
-381586.25,2034,21085.763661
-379086.78,2031,21092.503695
-372914.56,2032,21183.592114
-354673.5,2033,21190.612024
-380214.0,2029,21281.895447
-374649.94,2029,21288.916319
-383369.7,2028,21380.047676
-380613.88,2028,21386.846791
-349027.94,2028,21477.037668
-347287.66,2030,21484.075798
-334726.2,2030,21573.846825
-368214.78,2029,21580.723288
-324499.5,2029,21671.509049
-374847.72,2029,21678.595933
-363449.5,2031,21769.029121
-300293.44,2030,21775.83822
-371059.9,2029,21867.259941
-301440.53,2031,21874.136427
-328509.16,2031,21965.250378
-320387.22,2032,21972.504497
-309009.47,2030,22062.942172
-303242.5,2029,22069.87246
-312918.34,2028,22160.163493
-328925.62,2029,22167.277413
-298804.75,2031,22257.452743
-304791.06,2030,22264.485959
-295304.97,2032,22355.884826
-299100.8,2029,22362.693345
-313195.94,2032,22453.363098
-296776.8,2031,22460.094385
-296166.3,2031,22551.673947
-281079.62,2031,22558.511438
-287361.38,2029,22649.872022
-312010.12,2031,22656.545606
-273407.5,2029,22748.007038
-293442.44,2031,22754.875505
-309374.22,2033,22845.586237
-280511.03,2035,22852.677492
-298986.56,2030,22944.304958
-301011.9,2031,22951.479684
-299630.8,2029,23041.815144
-281096.88,2028,23048.747871
-269595.0,2031,23141.680067
-296008.0,2027,23148.549888
-253234.0,2026,23238.790893
-249710.08,2027,23245.652802
-280133.03,2031,23335.836295
-283201.75,2028,23342.719177
-255435.97,2026,23434.685554
-276758.44,2028,23441.490325
-349735.28,2026,23531.66545
-244031.48,2032,23538.897222
-286934.4,2028,23629.992722
-310047.5,2028,23637.117579
-327772.72,2026,23727.361892
-312008.7,2025,23734.307819
-277174.5,2030,23824.578093
-283076.16,2033,23832.019818
-321359.62,2030,23923.617176
-306413.2,2029,23930.718419
-288241.78,2028,24021.714952
-308982.75,2029,24028.884088
-328679.88,2031,24119.313426
-285183.28,2030,24126.441947
-332643.9,2029,24217.378339
-272828.22,2030,24224.52265
-282060.94,2030,24314.492958
-277876.5,2029,24321.47946
-286825.06,2028,24412.25439
-289995.5,2028,24419.603437
-272541.47,2030,24510.775844
-259892.44,2027,24517.882363
-289790.2,2031,24607.857283
-272039.03,2029,24614.707784
-266885.12,2029,24705.856568
-275318.9,2029,24712.838088
-287674.3,2028,24806.436166
-271124.47,2029,24813.218454
-303766.0,2027,24903.720139
-273142.0,2029,24910.676705
-308953.1,2028,25002.375525
-284152.75,2030,25009.589725
-294979.94,2031,25099.146046
-295436.2,2030,25106.322641
-273271.25,2031,25196.637271
-303898.5,2035,25204.047208
-312422.34,2031,25294.114919
-279569.53,2032,25301.334094
-298808.44,2032,25391.955593
-296786.75,2031,25399.239193
-290750.4,2030,25490.173014
-304520.78,2031,25497.679883
-284294.12,2033,25588.030423
-303648.5,2030,25595.463781
-318747.5,2030,25687.96911
-270693.75,2032,25695.656971
-298068.5,2031,25787.024048
-310547.84,2031,25794.429399
-310377.16,2028,25886.644671
-309992.72,2028,25894.008672
-327773.62,2029,25984.943067
-348063.2,2031,25992.24735
-335858.03,2030,26083.402458
-326692.66,2035,26090.924852
-318233.0,2039,26181.31497
-311967.47,2030,26188.554493
-312282.6,2034,26279.287325
-314980.3,2029,26286.307534
-317973.78,2035,26377.852481
-322252.78,2037,26385.064476
-301566.03,2033,26476.829587
-315388.75,2031,26483.807271
-342169.25,2033,26575.195969
-330468.84,2033,26582.173513
-333317.0,2030,26672.456615
-351170.9,2032,26679.477309
-344409.97,2030,26769.268571
-327980.9,2031,26776.515409
-341251.47,2030,26871.425123
-353429.1,2032,26879.023795
-354920.2,2031,26970.942692
-336502.66,2032,26978.112651
-351318.2,2031,27069.179759
-356731.9,2034,27076.562248
-333987.4,2032,27166.692319
-357263.78,2032,27174.082652
-356141.94,2029,27264.245168
-349466.84,2028,27271.521907
-351297.3,2033,27364.253585
-338364.88,2033,27371.800704
-349852.75,2031,27462.754776
-359365.56,2031,27470.249545
-334287.25,2034,27560.515879
-351111.16,2032,27567.786406
-328351.0,2033,27659.257105
-329393.66,2032,27666.545308
-338610.47,2038,27758.742543
-329398.03,2033,27765.904052
-326472.1,2036,27857.803162
-312777.03,2035,27864.548737
-329834.53,2035,27955.276002
-338694.62,2033,27962.252029
-359742.53,2033,28053.191681
-316901.62,2035,28060.116198
-314297.88,2038,28150.66566
-338452.78,2038,28157.558198
-342718.47,2036,28248.171999
-361712.8,2038,28255.312217
-346452.1,2036,28346.573088
-347255.4,2035,28353.518783
-330833.03,2039,28445.005431
-330774.78,2036,28451.993595
-347119.28,2036,28543.851623
-339201.03,2041,28550.88946
-328309.28,2042,28642.807206
-339966.8,2041,28649.916996
-345176.53,2036,28740.984684
-348367.44,2037,28748.114224
-365688.06,2039,28838.961677
-349563.44,2039,28846.001892
-342637.1,2040,28938.232244
-303905.03,2044,28945.609426
-339514.47,2042,29037.075491
-360617.1,2040,29044.316109
-365322.8,2043,29135.076306
-376771.3,2046,29142.307147
-323143.06,2045,29233.803714
-329757.7,2050,29241.447245
-325513.34,2039,29332.862846
-342310.12,2043,29340.755655
-338046.47,2045,29432.299046
-343041.25,2048,29439.998116
-347097.34,2048,29531.182485
-343717.84,2046,29538.798975
-345287.12,2045,29629.624553
-339459.47,2045,29637.340102
-361449.28,2037,29727.205582
-353497.38,2040,29734.99024
-360544.88,2040,29823.698915
-342602.25,2038,29831.371643
-348890.44,2045,29922.060817
-357320.7,2042,29929.727695
-331747.9,2041,30020.486574
-344346.1,2042,30028.226541
-360812.12,2041,30118.645879
-379537.9,2037,30126.148148
-322236.44,2044,30216.855364
-335995.47,2041,30224.253596
-338515.47,2038,30314.627995
-336839.1,2039,30321.860029
-354164.3,2039,30412.499011
-331345.06,2034,30420.084099
-329621.7,2038,30509.985391
-306898.1,2057,30518.092283
-328493.75,2041,30608.997239
-352863.22,2041,30616.89461
-344835.44,2042,30706.842935
-346225.53,2035,30714.44421
-331604.03,2040,30805.226819
-353013.78,2041,30812.778189
-321338.66,2041,30905.484265
-316665.12,2045,30913.420855
-333786.53,2038,31002.957389
-339976.66,2043,31011.254513
-325067.84,2038,31100.565444
-338942.75,2040,31108.944541
-392201.22,2039,31199.067179
-366975.66,2040,31207.66404
-354717.66,2040,31298.347614
-345814.38,2039,31306.463876
-330474.1,2066,31397.904368
-358890.84,2039,31405.073804
-418491.8,2043,31496.132239
-368487.38,2042,31503.187092
-362444.4,2036,31594.839413
-354209.16,2036,31601.765938
-370062.44,2036,31692.679445
-401567.0,2035,31700.323137
-394736.72,2038,31792.292237
-410234.72,2040,31799.232487
-433547.78,2041,31890.284082
-402312.06,2040,31897.614674
-382263.97,2041,31988.767461
-384641.34,2037,31995.621502
-354927.8,2043,32087.676902
-406926.3,2040,32094.299222
-429332.66,2038,32185.658619
-414918.2,2049,32193.016251
-419969.4,2038,32283.031345
-464324.6,2037,32290.268842
-376318.97,2039,32380.576041
-381871.53,2040,32387.892308
-371438.75,2041,32479.684869
-413156.78,2040,32486.847296
-388790.75,2035,32577.947882
-378262.78,2038,32585.859957
-382002.88,2037,32676.750695
-366604.66,2042,32684.29509
-437353.9,2035,32775.106465
-379198.9,2037,32782.585724
-357514.56,2035,32873.251889
-362294.1,2036,32880.972633
-382633.53,2044,32972.437786
-382453.06,2037,32979.819304
-329342.22,2044,33071.252678
-372510.22,2037,33078.440167
-348704.72,2047,33170.912249
-387181.7,2036,33177.497613
-353140.44,2041,33271.283004
-355588.12,2036,33277.682837
-334692.44,2044,33369.574883
-375663.2,2070,33377.143045
-366978.4,2036,33468.625046
-382855.1,2035,33476.236856
-346100.6,2038,33568.683168
-364213.72,2034,33576.10541
-376146.2,2033,33670.01429
-345219.8,2035,33677.230613
-365541.16,2037,33768.59707
-379665.6,2035,33775.769512
-339183.44,2033,33868.293676
-356607.03,2032,33875.503245
-373326.03,2038,33966.940217
-362138.6,2035,33974.009327
-396214.78,2034,34064.552258
-417271.72,2032,34072.056085
-392602.7,2035,34162.611611
-413372.06,2036,34169.869047
-416856.72,2036,34261.547245
-389573.28,2037,34268.685652
-413194.6,2035,34359.998032
-408513.0,2037,34367.231614
-408479.2,2034,34457.974286
-393688.88,2033,34465.264063
-424267.06,2036,34556.862724
-413127.28,2034,34563.874029
-372766.16,2033,34654.999839
-371963.28,2035,34662.074261
-376978.97,2038,34755.464214
-357328.9,2035,34762.415615
-371388.5,2037,34853.917908
-333619.53,2036,34860.755756
-406980.88,2037,34951.35363
-380916.5,2036,34958.280549
-441599.03,2033,35049.771541
-439764.78,2040,35056.834973
-428189.12,2038,35148.689219
-422812.75,2038,35156.093761
-421574.88,2039,35247.961485
-450121.84,2039,35255.255039
-459047.66,2039,35350.660957
-433547.62,2036,35357.973176
-446228.22,2038,35451.908602
-438308.72,2038,35459.143292
-413653.8,2035,35551.380527
-424956.6,2036,35559.379849
-385519.44,2034,35657.207528
-407553.53,2037,35664.817935
-416118.8,2039,35765.734768
-399344.72,2042,35773.764773
-436315.3,2040,35873.695063
-400452.6,2045,35881.468585
-437195.28,2038,35972.45389
-426480.16,2045,35980.30463
-420722.75,2040,36068.481104
-410381.56,2041,36076.389171
-421710.84,2041,36166.393097
-429110.72,2040,36174.285174
-425677.5,2038,36264.713049
-429165.12,2038,36272.843548
-453294.4,2036,36363.055849
-453007.62,2032,36370.576113
-430207.4,2034,36460.706588
-436575.7,2038,36468.660698
-434552.8,2040,36558.055772
-430717.94,2038,36565.560798
-456392.22,2035,36655.557628
-411666.38,2041,36664.352847
-380063.6,2037,36757.942748
-403336.3,2046,36766.6303
-411742.62,2035,36857.188822
-364513.25,2040,36866.057747
-411566.28,2043,36957.021952
-412236.4,2040,36965.637405
-410487.28,2040,37057.161838
-428317.72,2051,37066.236089
-417831.47,2039,37155.727124
-404801.66,2044,37165.119966
-418563.75,2040,37255.00684
-406948.97,2042,37264.56342
-362805.53,2042,37355.24134
-370661.53,2040,37364.485016
-375753.4,2042,37454.688754
-402863.28,2034,37463.725822
-360038.53,2052,37554.555943
-427690.3,2040,37564.24612
-353439.5,2040,37656.066302
-400033.0,2036,37664.408815
-391958.25,2033,37755.016724
-390509.9,2034,37763.18817
-365179.2,2042,37855.146727
-360414.75,2041,37864.496707
-362510.66,2041,37953.839487
-365062.0,2043,37962.114379
-361166.22,2050,38052.42895
-358555.44,2051,38060.650358
-332502.66,2045,38150.859744
-369851.38,2043,38159.205094
-344782.8,2045,38248.497187
-352386.22,2042,38256.487054
-365351.28,2038,38347.0153
-360335.28,2048,38355.790554
-323766.3,2042,38445.794896
-340820.62,2044,38454.665428
-339640.56,2040,38544.29895
-301116.8,2041,38553.733151
-347689.94,2040,38645.695929
-349078.84,2048,38656.085914
-334742.6,2044,38748.956864
-337946.72,2050,38758.145325
-349945.3,2058,38847.985867
-368018.03,2036,38856.451033
-311087.8,2058,38946.908254
-324928.1,2046,38954.509592
-376375.62,2042,39044.678199
-363164.12,2058,39053.192584
-345538.34,2039,39143.415064
-354963.9,2039,39151.915104
-317695.1,2038,39241.953238
-308116.06,2052,39251.207292
-352961.0,2041,39341.588713
-355156.72,2042,39350.856755
-294884.75,2046,39438.179543
-321472.2,2037,39447.011096
-282862.3,2041,39535.374804
-323491.16,2042,39543.861354
-298347.38,2048,39627.783263
-293320.75,2051,39636.386019
-264745.72,2045,39720.119564
-282629.84,2037,39728.146473
-283043.53,2043,39808.947761
-296537.44,2049,39816.958904
-282207.28,2043,39891.914351
-280891.12,2051,39900.100542
-304887.8,2040,39977.219183
-311028.7,2042,39985.731534
-296714.34,2037,40060.842394
-259373.64,2046,40069.488461
-309984.97,2051,40146.353338
-256051.97,2044,40154.693769
-266439.72,2043,40230.375856
-283467.6,2046,40239.079661
-270064.16,2043,40314.600127
-259558.88,2042,40323.520684
-297488.12,2045,40400.911334
-271933.66,2042,40409.241213
-275005.8,2040,40486.239101
-275979.97,2042,40495.104118
-267560.53,2041,40575.975274
-254491.28,2044,40584.635831
-248976.02,2049,40660.642885
-265690.66,2054,40669.767056
