#{"t_start": 1700722466.705132, "env_id": null}
r,l,t
-596395.76754,2048,49516.140908
-603253.786574,2050,49608.055989
-613202.735603,2053,49698.624629
-614850.275747,2072,49789.764982
-633190.52877,2052,49882.165267
-624244.467699,2058,49973.805698
-393851.050187,2077,50065.42282
-395515.459661,2069,50157.508816
-413540.651033,2065,50250.237368
-402855.74815,2072,50342.388689
-357907.192006,2071,50434.641307
-377918.13851,2064,50526.025156
-443311.40472,2070,50618.511684
-407058.332227,2068,50710.34551
-430435.279289,2079,50803.926643
-375106.223517,2068,50895.506711
-372345.13395,2080,50989.354356
-364689.105646,2067,51081.261148
-440281.88545,2071,51174.697378
-388627.767492,2071,51266.456202
-405968.182838,2067,51360.264462
-357835.271744,2070,51454.118889
-323616.766053,2067,51545.875382
-289018.542827,2070,51638.165543
-323183.461324,2080,51731.909556
-262050.067586,2069,51825.7292
-344469.911914,2077,51920.629112
-301102.13412,2081,52014.767996
-309390.31794,2089,52108.737465
-465599.184594,717,52143.620294
-526211.128987,720,52178.72886
-412266.035183,2066,52272.439957
-424232.160056,2072,52366.049383
-494529.774665,2062,52457.682343
-554773.40874,2064,52549.630783
-463333.577255,2067,52642.454365
-274737.685018,2071,52736.476195
-175605.243182,2066,52828.684889
-198759.208015,2073,52921.629383
-193074.863328,2069,53015.472174
-187909.15419,2092,53109.533992
-175073.121884,2080,53204.482104
-174395.216061,2070,53298.228546
-178891.97084,2074,53391.344364
-177809.25983,2077,53484.292055
-181993.531255,2087,53579.383641
-204329.207681,2073,53672.934363
-223508.495947,2062,53764.180139
-234377.898069,2069,53857.764624
-271523.847941,2068,53953.732904
-284050.318844,2082,54047.759945
-289547.812846,2074,54143.828511
-279669.264915,2078,54238.390457
-223762.886176,2073,54331.760004
-226111.561151,2077,54427.288849
-228018.048364,2084,54521.386452
-256300.401967,2080,54616.596735
-233828.234978,2082,54711.617731
-248592.870769,2079,54807.499747
-259488.322172,2080,54901.346603
-320448.686584,2079,54994.988377
-267634.9809,2072,55088.161029
-236250.902078,2079,55185.737999
-282802.192237,2073,55279.323752
-344832.849115,2072,55372.109514
-309920.728363,2072,55464.974956
-278662.6686,2073,55560.770768
-326982.467238,2076,55654.11151
-347696.481592,2106,55748.974264
-875033.145368,888,55791.68026
-673267.599464,763,55828.682863
-518153.386244,875,55869.747328
-731922.015509,754,55905.454725
-214404.17761,2068,55998.236793
-621681.19755,2528,56110.627383
-180610.156337,2077,56202.397443
-315304.271532,2065,56294.30548
-450926.848427,2062,56386.587701
-659647.22186,678,56419.179303
-292106.250886,2065,56511.294725
-250585.299248,2057,56604.617342
-233625.983973,2060,56696.169844
-253837.916903,2062,56787.994395
-233412.739246,2061,56879.632135
-243603.558732,2066,56972.252821
-783268.843332,1108,57023.600738
-241765.068335,2063,57117.706208
-277516.122604,2058,57211.037339
-273434.361349,2061,57304.161311
-280875.951248,2067,57396.497651
-273014.437534,2061,57489.441317
-233639.322052,2060,57582.568275
-250484.605389,2066,57676.092165
-273124.035092,2060,57770.13037
-270496.948453,2062,57863.207453
-228825.730187,2060,57955.040565
-328238.669304,2063,58047.833322
-273444.400747,2062,58141.993325
-324925.965928,2086,58239.354301
-221610.009879,2070,58333.141103
-204117.333395,2072,58426.61632
-188657.582979,2077,58520.410699
-317974.44534,723,58554.702895
-239788.708146,2066,58648.752409
-294024.831832,2070,58742.983874
-195377.202913,2072,58837.296166
-265359.541305,2070,58931.500315
-184625.9592,2069,59023.969001
-232619.976536,2066,59115.110409
-215209.051033,2064,59207.681435
-232073.921693,2069,59301.278017
-213084.521652,2071,59392.603719
-209939.329605,2071,59486.419156
-271191.023337,2066,59579.031667
-230501.119642,2066,59673.053151
-198485.176279,2064,59764.303597
-233286.503583,2065,59856.539596
-315149.825209,2059,59947.969085
-371942.230648,2062,60040.721058
-204763.3458,2066,60134.051104
-307744.566667,2061,60226.09957
-310721.030158,2059,60319.877684
-294550.594761,2079,60412.658188
-358745.833708,2067,60507.048408
-234951.831554,2069,60598.998187
-236374.346994,2067,60690.950162
-288176.390174,2073,60783.328978
-298076.89625,2068,60876.835083
-288154.154819,2086,60969.123513
-207017.330369,2072,61061.891492
-195396.648607,2072,61154.753194
-287070.721672,2067,61249.817981
-250056.828049,2064,61341.158645
-274614.11404,2079,61434.551218
-221348.40233,2059,61526.433888
-207318.056157,2069,61620.17294
-224278.364846,2074,61712.249624
-202234.046152,2067,61805.246654
-261252.958671,2078,61899.881804
-374116.034089,2077,61996.2844
-392921.405759,2082,62089.704864
-377317.186708,2071,62186.395742
-286028.604876,2078,62281.016578
-326860.403248,2094,62374.314712
-443089.012323,2084,62468.282741
-328364.514997,2095,62562.427753
-317833.519744,2078,62657.410082
-326234.987261,2080,62751.973915
-261958.592151,2071,62846.958728
-255915.449951,2077,62944.214618
-254029.507135,2071,63040.322072
-258809.589587,2072,63134.786692
-271666.499954,2069,63229.096469
-277006.050709,2070,63324.904177
-233454.595681,2069,63419.119545
-196285.248203,2072,63512.568244
-211058.130842,2073,63607.444903
-202237.362193,2072,63703.676889
-187283.734267,2071,63797.014641
-186618.095772,2070,63891.985588
-183838.363115,2075,63985.879162
-230188.817672,2087,64078.986165
-189309.960105,2071,64173.317017
-185535.202485,2073,64266.579694
-233421.739412,2068,64361.900896
-189640.595335,2069,64456.982412
-181248.873806,2068,64552.02232
-184382.864494,2066,64645.631719
-192726.540007,2072,64740.202163
-195372.529849,2069,64835.039526
-213653.81524,2068,64930.297049
-226050.548862,2075,65026.639454
-194212.011202,2070,65124.19896
-194541.456551,2068,65220.348931
-187325.168304,2070,65315.975141
-187218.623819,2072,65413.348927
-187154.190936,2069,65511.810985
-191746.541354,2082,65610.121408
-194415.049822,2075,65708.22942
-193208.261725,2072,65803.884168
-193692.517128,2067,65899.988557
-196402.250662,2067,65996.194392
-198945.629935,2070,66093.138478
-201286.436024,2071,66191.302564
-188573.166425,2074,66290.404141
-247662.671094,2129,66390.999367
-189445.013088,2091,66489.637706
-192388.94971,2092,66589.568283
-167801.082197,2091,66688.850323
-203275.080974,2089,66789.833081
-187063.315233,2078,66888.474469
-215077.613713,2081,66984.879032
-188136.598857,2074,67083.961489
-205393.946736,2074,67181.096476
-204124.348615,2073,67277.858281
-237482.398629,2080,67374.304851
-218262.267709,2074,67471.142246
-233316.518236,2074,67568.306137
-227190.862689,2069,67668.372959
-220986.09337,2073,67767.0538
-214432.487229,2073,67866.976119
-214901.089564,2072,67964.241433
-198140.737424,2070,68061.406831
-203809.99272,2073,68160.207231
-214167.746303,2069,68257.814461
-191526.535291,2073,68356.107586
-202603.382156,2077,68454.639958
-209321.683398,2069,68551.166918
-197484.470999,2079,68651.062162
-209453.743622,2076,68752.243273
-202451.744133,2075,68851.415018
-240318.332392,2083,68947.629637
-259591.740994,2080,69047.740963
-249820.910889,2083,69145.680649
-250450.630621,2075,69247.029037
-214829.941993,2079,69346.85355
-262376.117044,2093,69445.556536
-239750.288729,2091,69545.12272
-217863.044804,2098,69645.050806
-207903.045141,2097,69743.114918
-357678.505288,2100,69842.088392
-197680.233833,2087,69942.863962
-201769.327985,2083,70042.823668
-191083.579634,2079,70141.399522
-192074.398791,2079,70241.015718
-237105.599688,2081,70340.909377
-205090.551267,2087,70438.680595
-191886.837635,2078,70535.863633
-408274.872562,2101,70636.454753
-159379.098204,2083,70736.091639
-181911.45169,2071,70835.314925
-184524.69799,2075,70934.954718
-187954.511471,2070,71031.785999
-189315.898008,2071,71129.126579
-219844.537666,2071,71228.320974
-188292.21766,2080,71327.942411
-178203.593173,2072,71428.812104
-206169.830598,2084,71527.957895
-204498.582163,2070,71627.389374
-187045.434753,2089,71726.69927
-189534.46747,2082,71826.622599
-189011.731042,2076,71925.201213
-191226.702794,2082,72023.225731
-189259.080789,2085,72120.596099
-190518.148265,2082,72221.826562
-205759.662181,2073,72320.495557
-192544.116942,2087,72418.721199
-193133.469558,2081,72517.120911
-199754.957104,2087,72614.965207
-193159.651313,2085,72712.937249
-198377.810186,2080,72812.493258
-188577.269412,2078,72912.10971
-191705.685744,2082,73010.771206
-205824.133285,2088,73109.685984
-307184.669007,2090,73210.68554
-186168.714778,2080,73310.066141
-188024.006729,2088,73411.723408
-187629.607122,2076,73510.254864
-184631.244125,2076,73612.070005
-187263.588773,2079,73710.404231
-185491.20102,2071,73808.554003
-184223.478315,2087,73908.437394
-184081.594449,2080,74007.894236
-187411.130011,2083,74106.935905
-187574.487903,2084,74206.489127
-198112.311101,2086,74307.132851
-186255.733053,2085,74407.199916
-187123.792464,2088,74508.753593
-195889.862584,2104,74608.087781
-188155.093511,2075,74706.247922
-195171.514901,2083,74806.673222
-186225.46272,2079,74904.730434
-184296.132539,2083,75003.464414
-180683.736848,2080,75105.103487
-182948.252191,2078,75205.89881
-177401.236516,2083,75305.132653
-190023.514123,2078,75404.511052
-224191.591555,2071,75504.831932
-265988.265263,2079,75603.367538
-602332.47323,2268,75711.8067
-224279.004474,2081,75810.055412
-292243.585291,2088,75906.954334
-277368.659227,2078,76004.800997
-224183.502808,2077,76101.422141
-259583.821067,2073,76198.891437
-277778.595959,2088,76295.71687
-250833.109958,2080,76391.052666
-206373.786566,2075,76487.746432
-206572.198706,2070,76584.149802
-230792.803108,2058,76680.667119
-230812.332888,2058,76778.054912
-246640.489514,2062,76871.821751
-247418.31177,2057,76967.315994
-329671.684547,2060,77061.664228
-308413.977002,2063,77156.167478
-290631.990588,2071,77251.296382
-291354.860106,2069,77348.897898
-339544.341318,2081,77445.219084
-270461.492357,2077,77539.092608
-304525.145522,2082,77634.737643
-336659.720774,2105,77730.93954
-269931.00666,2076,77824.921396
-322042.755104,2080,77922.077057
-293491.83562,2083,78017.850017
-357977.282649,2083,78112.705043
-387394.441507,2080,78208.884463
-367653.574128,2106,78305.533484
-382357.344868,2107,78401.190624
-339548.975321,2096,78497.246879
-333451.695895,2063,78591.57772
-218640.100887,2059,78686.117656
-219417.49413,2100,78784.385052
-195039.668098,2063,78880.302022
-221491.114955,2078,78975.476508
-236930.274186,2067,79069.810731
-703472.235736,1230,79127.028356
-331350.455147,2055,79219.711095
-211152.196963,2074,79314.00078
-319108.319627,2061,79408.622289
