time,ang,vel,acc,x,y,yaw,carv,alHori,roll
5.79,0.015843827,8.726646,0,77.22700287,-10.07662611,-0.018395155,13.51528658,0.092398108,-0.000159883
5.89,0.149141293,8.726646,0,78.57783245,-10.10335308,-0.018274364,13.50689528,0.535424969,0.002678454
5.99,0.294826779,8.726646,-6.13E-11,79.92798083,-10.12468384,-0.015206266,13.49972494,1.005846073,0.005716387
6.09,0.442532589,8.726646,0,81.27758062,-10.13595437,-0.00889547,13.49349651,1.468966788,0.008809283
6.19,0.579422804,5.899212696,-52.359876,82.62663647,-10.1325734,0.000757291,13.48802815,1.88409124,0.01179575
6.29,0.69061924,6.211353617,52.359876,83.97500098,-10.11042259,0.0135653,13.48330793,2.237591256,0.014272163
6.39,0.761769374,8.726646,2.83E-10,85.32238556,-10.06599298,0.029074937,13.47955988,2.49607864,0.016354845
6.49,0.781200498,8.726646,-2.83E-10,86.66842138,-9.996778723,0.046679953,13.47739164,2.594383259,0.017692237
6.59,0.740914348,8.726646,0,88.01277916,-9.901836828,0.065277968,13.47747702,2.522002329,0.017630869
6.69,0.637961859,8.726646,2.83E-10,89.35529082,-9.781954523,0.083485108,13.48031527,2.227157514,0.016158909
6.79,0.459461151,-1.675516032,-52.359876,90.69610754,-9.640167361,0.099766377,13.48611872,1.649083902,0.012941504
6.89,0.215358436,-4.367983249,34.28542224,92.03582734,-9.482115011,0.112295959,13.49440292,0.862189986,0.007752603
6.99,-0.068508405,0.534454904,29.40829794,93.37543164,-9.315526201,0.119563413,13.50404186,-0.085177273,0.001520975
7.09,-0.371715284,1.98918404,7.088425189,94.71610979,-9.149762827,0.120656205,13.51345524,-1.132669688,-0.005015252
7.19,-0.664682365,2.548599893,5.298943223,96.05898032,-8.995093072,0.114856482,13.52125344,-2.114525591,-0.011756679
7.29,-0.911029958,0,0,97.40475024,-8.861232866,0.101954447,13.52693626,-2.928836155,-0.017829465
7.39,-1.069881096,0,0,98.75356071,-8.756259949,0.082727753,13.53132527,-3.483090081,-0.0224137
7.49,-1.042751619,0,0,100.1050773,-8.685582681,0.058974954,13.53715864,-3.566572124,-0.024563001
7.59,-0.781129808,0,0,101.4587953,-8.649909215,0.033942086,13.54812027,-2.980677277,-0.022726082
7.69,-0.402827971,-4.411537577,-52.359876,102.8143817,-8.643464374,0.01245254,13.56466966,-1.81119039,-0.015975701
7.79,-0.589616782,-8.130478607,33.64600243,104.1717062,-8.656149964,-0.001696211,13.5826667,-1.771946463,-0.007898072
7.89,-0.871042679,-6.656428084,26.24499446,105.5304257,-8.686759159,-0.013746066,13.59797504,-2.218381279,-0.010489888
7.99,-0.987416356,-5.055935733,7.121259634,106.889775,-8.740008447,-0.03155882,13.60982533,-2.863430804,-0.018306395
8.09,-0.955676962,-6.336722032,-18.75068298,108.2488658,-8.821725151,-0.05449097,13.62176574,-3.315989568,-0.022582724
8.19,-0.813466033,-8.726646,1.22E-10,109.6069464,-8.935947707,-0.078034104,13.6367581,-3.107628326,-0.022532865
8.29,-0.609601197,-8.726646,0,110.9638062,-9.080833766,-0.099053671,13.65541606,-2.413281607,-0.01861812
8.39,-0.390517014,-8.726646,-1.22E-10,112.3199201,-9.24972086,-0.115798804,13.67658131,-1.504709969,-0.012365437
8.49,-0.190410053,-8.726646,-1.22E-10,113.6762507,-9.433835494,-0.127400616,13.69864886,-0.641132177,-0.005838466
8.59,-0.044618136,-8.726646,1.22E-10,115.0338557,-9.624807846,-0.133964482,13.72045458,-0.015800115,-0.000703596
8.69,0.044014399,-8.726646,1.07E-11,116.393538,-9.816491865,-0.136521892,13.74181371,0.319697327,0.002019676
8.79,0.094001724,-8.726646,0,117.75573,-10.0055134,-0.136452406,13.76281613,0.429825535,0.002769819
8.89,0.138204594,-7.49817914,52.359876,119.12056,-10.19062445,-0.13481717,13.78344286,0.478562377,0.002718188
8.99,0.196145668,-2.83723499,32.8581774,120.4880576,-10.37118556,-0.132033587,13.80360728,0.61055617,0.003129345
9.09,0.260170361,-1.567390203,-14.42635387,121.8583183,-10.54588847,-0.127904432,13.82317522,0.808093928,0.004575606
9.19,0.338485758,-3.774873601,-10.32550293,123.231492,-10.71274907,-0.122263678,13.84203795,1.070415676,0.00628544
9.29,0.441886152,-3.49376298,11.59722078,124.6077475,-10.86914985,-0.115089308,13.85994302,1.391962103,0.008059752
9.39,0.579628093,-2.018566407,15.76102052,125.9872225,-11.01183245,-0.105953471,13.87641935,1.787627413,0.010407634
9.49,0.750939455,-0.648101183,10.8425901,127.369971,-11.13676949,-0.094067082,13.8908609,2.293095073,0.013584773
9.59,0.920833362,0.062639682,3.935136355,128.7558991,-11.23891743,-0.078661176,13.90265087,2.841090438,0.017520892
9.69,1.01329777,0.444952869,5.421683199,130.1446684,-11.31292104,-0.05948606,13.91233113,3.223759407,0.021245125
9.79,0.900398363,1.915406452,33.89925597,131.5357308,-11.35522095,-0.037563254,13.92269261,3.08325472,0.022669345
9.89,0.757174681,6.911926525,52.359876,132.9285749,-11.36689238,-0.015849885,13.93568399,2.705785812,0.019810685
9.99,0.919141596,7.410241776,-21.33261925,134.3227017,-11.35107073,0.003400288,13.94824064,2.867661719,0.016592066
10.09,1.063671989,6.24774287,-12.66389507,135.7172724,-11.30658221,0.022809242,13.95716151,3.127233341,0.019208258
10.19,1.053208877,5.888869138,6.475697832,137.1112565,-11.23075348,0.0454785,13.96421234,3.304912477,0.022982738
10.29,0.923332441,7.371781344,22.68209284,138.5038312,-11.12215863,0.069865383,13.97265733,3.199722115,0.02308497
10.39,0.716269845,8.726646,1.07E-11,139.894575,-10.98207023,0.092560429,13.9836545,2.626790791,0.019963283
10.49,0.471218778,8.726646,1.22E-10,141.283681,-10.81599942,0.111162357,13.99654509,1.770181152,0.014477425
10.59,0.239080123,8.726646,-1.22E-10,142.6718956,-10.63222501,0.124541867,14.00982734,0.892147413,0.007890808
10.69,0.056913042,8.726646,-1.22E-10,144.060179,-10.43929974,0.1327157,14.02232064,0.173753941,0.002096827
10.79,-0.071203963,8.726646,0,145.4493651,-10.24428138,0.136493607,14.03351438,-0.3029871,-0.001582582
10.89,-0.14344239,8.726646,1.22E-10,146.8399845,-10.05188102,0.136927315,14.04353928,-0.517601084,-0.003260858
10.99,-0.177692975,8.05210952,-23.10898403,148.2322253,-9.86433496,0.135111371,14.05256044,-0.570276446,-0.003617444
11.09,-0.225706458,3.161999391,-29.59057669,149.6260697,-9.682379262,0.131982162,14.06062174,-0.673385137,-0.003659031
11.19,-0.276356349,0.390705927,10.39129098,151.0215201,-9.507032767,0.127714294,14.06763431,-0.821703222,-0.004687077
11.29,-0.329888849,0.914852246,32.86315555,152.4186202,-9.339825064,0.122107143,14.07357488,-1.021516884,-0.006201952
11.39,-0.398117345,3.200460642,5.353129599,153.8174331,-9.182723855,0.115224377,14.0783846,-1.259884392,-0.007527127
11.49,-0.492862001,2.569016197,-13.71393129,155.2180112,-9.038146023,0.107007988,14.08182863,-1.552605695,-0.009048791
11.59,-0.622231465,1.004216314,-15.16817335,156.6203621,-8.909090937,0.09685654,14.08348997,-1.947335841,-0.011376436
11.69,-0.774597468,-0.266012215,-9.387990388,158.0244197,-8.799528426,0.083932588,14.08285592,-2.442497956,-0.014567081
11.79,-0.908065991,-0.972812412,-5.563099552,159.429971,-8.714319337,0.06766914,14.07980976,-2.907509124,-0.01812333
11.89,-0.940046977,-1.743853265,-11.96156461,160.8365812,-8.657940404,0.048220572,14.07546902,-3.116577577,-0.020806546
11.99,-0.839323848,-5.045140746,-51.38920504,162.2436855,-8.632393226,0.026990832,14.07207577,-2.941687064,-0.020926589
12.09,-0.809154699,-7.051914702,-10.5841463,163.6507567,-8.636307671,0.006297773,14.06980343,-2.791808498,-0.018527163
12.19,-0.961993264,-7.978569055,11.3569239,165.0571981,-8.668419378,-0.013250001,14.06622929,-3.023895383,-0.017677968
12.29,-1.02545242,-6.830394937,3.679196262,166.4621209,-8.730641639,-0.034011769,14.06010034,-3.194101123,-0.020609714
12.39,-0.954713346,-7.504815104,-15.90088604,167.8646371,-8.824674349,-0.057063339,14.05398398,-3.194163302,-0.022362853
12.49,-0.785423295,-8.726646,-1.22E-10,169.2641726,-8.950181761,-0.080184807,14.04991995,-2.855492102,-0.020647799
12.59,-0.559741699,-8.726646,1.22E-10,170.660638,-9.103685138,-0.100531555,14.04822889,-2.118619206,-0.016443029
12.69,-0.326121804,-8.726646,1.22E-10,172.0545707,-9.278064465,-0.116130847,14.0479129,-1.222700108,-0.010440691
12.79,-0.134783361,-8.726646,0,173.4469076,-9.464635247,-0.126194757,14.04763832,-0.420161745,-0.004139618
12.89,0.000659491,-8.726646,-1.07E-11,174.8385946,-9.655552395,-0.13125307,14.0466499,0.152861657,0.000524433
12.99,0.075582922,-8.726646,-1.07E-11,176.2303143,-9.84521507,-0.132654752,14.044953,0.424036908,0.002783141
13.09,0.107645682,-8.726646,1.07E-11,177.6223771,-10.03085634,-0.131785822,14.04272998,0.4680198,0.003144279
13.19,0.123454127,-4.856830729,52.359876,179.0147969,-10.21189338,-0.129710958,14.04001656,0.448338958,0.002707206
13.29,0.163524586,-0.264827447,47.95946326,180.4075054,-10.38836311,-0.126936554,14.03683004,0.525621892,0.002730192
13.39,0.225223388,-0.675751608,-40.27147389,181.8005329,-10.55948576,-0.123293081,14.03310382,0.704682786,0.003859586
13.49,0.307013276,-3.432588815,-9.052890472,183.1940107,-10.72349026,-0.118427606,14.02877647,0.967419645,0.005508307
13.59,0.41622109,-3.081279168,11.69392493,184.588125,-10.87776423,-0.112068557,14.02367107,1.30911472,0.007418828
13.69,0.561273741,-1.633295517,15.18739577,185.9830614,-11.01888471,-0.103646235,14.01739975,1.732851526,0.009985611
