,0
0,-0.024821325951461398
1,-0.043135772882559695
2,-0.0897625594330494
3,-0.13707843632273178
4,-0.19941735624861906
5,-0.23409565163378476
6,-0.1782926721985824
7,-0.1169534986546443
8,-0.22898529439018916
9,-0.2914303550714702
10,-0.21848768875415875
11,-0.25772957385189077
12,-0.340976768011756
13,-0.4380483717240212
14,-0.4893160323938498
15,-0.5049266692224701
16,-0.7224270018297068
17,-0.6344879880868988
18,-0.576433395916451
19,-0.6268309692401915
20,-0.6666181104114085
21,-0.7785973459053185
22,-0.8336372815920347
23,-0.7436702151928742
24,-0.7093111280062302
25,-0.7357615149810061
26,-0.4283300978702818
27,-0.5284921908916024
28,-0.555608298760591
29,-0.45088045927681764
30,-0.6990505204293355
31,-0.891275090853917
32,-0.9066808618669735
33,-0.884262539389939
34,-1.025014212499335
35,-0.803550621386305
36,-0.736511354181264
37,-0.6001242910619512
38,-0.8036177607180064
39,-1.021230580621138
40,-0.6567089697453695
41,-0.8247716168518242
42,-1.3546797028734243
43,-0.5933810556821373
44,-0.8423664797122293
45,-0.875353168148362
46,-0.6604886566856892
47,-0.5542358227698856
48,-0.6337311461123349
49,-0.8957337442914253
50,-1.047643155860206
51,-0.9752580807832624
52,-0.936036363886697
53,-0.9624949763501343
54,-0.9356719351310786
55,-0.8004280315340229
56,-0.7850808303893737
57,-0.8275301171534187
58,-0.9743980323224969
59,-1.0971231605338407
60,-0.9936405526715338
61,-1.1197977591307873
62,-0.8848217957878786
63,-0.7480706938682151
64,-0.9037616093028111
65,-0.7656105976005129
66,-0.5469965940751372
67,-0.8136536749530157
68,-1.1547063747260342
69,-1.8370250007746074
70,-3.56441544478582
71,-4.674990404673423
72,-4.906819201996251
73,-5.464494188082016
74,-5.087454137908614
75,-3.7677565013907794
76,-2.376336627756849
77,-2.9159240522033087
78,-4.076300476055254
79,-9.187830746479422
80,-16.10902082648913
81,-25.527922646714913
82,-37.07901951606771
83,-49.39031415240537
84,-60.07931556031305
85,-39.5968114181772
86,-49.9306061682999
87,-67.49798836142945
88,-78.89228326132937
89,-84.98132348311924
90,-86.72776050283342
91,-84.73864842943506
92,-79.5320615406842
93,-71.67342330329426
94,-64.86589411590958
95,-65.26762416599811
96,-63.456753403310785
97,-60.21037529501852
98,-55.89133646073374
99,-49.6707602762892
100,-40.76479104595403
101,-37.01504887664712
102,-53.33467776019286
103,-70.1174504841233
104,-87.07748466032588
105,-103.88704364416671
106,-93.01106245332733
107,-78.44364141012574
108,-65.10534113770888
109,-53.16391045452295
110,-47.94534368162038
111,-45.26459637790121
112,-41.67879037140635
113,-35.78490680711917
114,-28.40489717894869
115,-20.2582366410972
116,-11.393588489815379
117,-3.989246862797293
118,-9.330381894453689
119,-20.116934638112532
120,-32.42338958087172
121,-46.67645057350114
122,-30.209261494533582
123,-43.69999278773897
124,-62.83489507847987
125,-75.61200709594735
126,-82.98390539937976
127,-85.634489468684
128,-84.28633700514638
129,-79.66642439118498
130,-83.11823450514802
131,-88.40381651610403
132,-91.71987124871406
133,-93.00977016379443
134,-92.9660333874392
135,-90.18675603240733
136,-84.94532560534526
137,-76.79109383325903
138,-63.69165422209399
139,-74.04951330313955
140,-95.88457320405598
141,-118.29832086598327
142,-132.52990214850843
143,-118.92077679797904
144,-105.51453733436207
145,-92.723682816414
146,-80.97868448634476
147,-70.32423039398809
148,-60.59926294515017
149,-51.70743229106855
150,-43.69347836898035
151,-36.653768772913345
152,-30.571021988919437
153,-25.306461026503893
154,-20.7081856682477
155,-16.676961363611476
156,-13.235641838988444
157,-10.4486261798679
158,-8.304429907205957
159,-6.7358678544762185
160,-5.590513470298061
161,-4.6888325023616195
162,-4.219552496968842
163,-4.213355023035934
164,-3.7204648121877746
165,-3.6871293922109087
166,-3.047224693273317
167,-2.6284107272947512
168,-2.968045580230963
169,-2.454413866671388
170,-2.273757730844804
171,-2.6336230817895454
172,-1.8906633559751638
173,-1.814098280962116
174,-2.0188119667259747
175,-1.3463035399992302
176,-1.181008580926234
177,-1.6045442070461315
178,-1.3659547858897692
179,-1.309005842980716
180,-1.9244540487065478
181,-1.543520352616204
182,-1.2677864906736764
183,-1.6920367511025394
184,-1.573822538070024
185,-1.4565718045530984
186,-1.5305138573527253
187,-1.7204520603078617
188,-1.7073596437975012
189,-1.2736628753506045
190,-1.858131366558446
191,-2.2761918560208394
192,-1.0661412036336562
193,-1.8936805891916626
194,-2.412970652276063
195,-1.4625310169113392
196,-1.824366480814699
197,-3.2815011001198378
198,-2.2312398355985223
199,-2.1931498582899813
200,-3.665649020145212
201,-2.2985439132127614
202,-1.5579920412132986
203,-2.830455842761674
204,-3.0274705167309195
205,-2.1275103293823032
206,-2.0878782347218863
207,-3.1415037133662
208,-3.0021109989514305
209,-1.2878450519836968
210,-2.7720892533209116
211,-3.9769144420165046
212,-1.4764054259772679
213,-2.4445921635770014
214,-3.3802605239165717
215,-2.2117517034806693
216,-2.477150574463402
217,-3.406436560441832
218,-2.699083103023993
219,-1.53370078255519
220,-3.457212088573428
221,-4.417757838321592
222,-4.637058246446162
223,-7.812002406197153
224,-9.115758084831388
225,-10.121536416530242
226,-9.055515422991775
227,-6.011586143969948
228,-6.265581903658502
229,-7.520798416060419
230,-11.740004307639113
231,-12.81353202425427
232,-12.481753566621084
233,-7.922511752782721
234,-5.438108052177226
235,-7.372817182807387
236,-8.005653007180374
237,-8.653810704621575
238,-10.17215951891056
239,-11.634600157859953
240,-12.462912487161066
241,-13.653503865474756
242,-15.624604063797099
243,-17.559445487130233
