num,time,x,y,z,yaw,carv,ang,vel,acc,devDist,devAng,alHori,roll,rl,rr,fl,fr
10.0,0.1,4.345581915075998,-10.000182064190536,0.6793239941541214,6.170236949015962e-05,13.592272715659776,-0.015786678251701193,1.4284944045748573,17.754499317491828,-0.09507748551682295,-0.0002827031958962524,-0.0027760448191311606,0.0016779326650199627,0.0015323578231995745,-0.0023393465127922565,-3.580801763905124e-05,-3.580801763905124e-05
11.0,0.11,4.481371215043588,-10.00024800419955,0.6789429711876303,5.258246108825838e-05,13.568285210654675,-0.0007526473002914481,1.538001997145108,6.344657150770478,-0.06329572892836346,-0.00035568243306672144,-0.002656619884829778,0.0015985707692610252,0.002541614254004818,-0.0014802496760031854,-6.674591586427001e-06,-6.674591586427001e-06
12.0,0.12,4.616928143550405,-10.00032011668499,0.6785396545607383,4.200267525912094e-05,13.54563215601376,0.014700655922968733,1.5355646161375682,-4.676968921093844,-0.02161751616452524,-0.0004250325175718365,-0.002544052031863384,0.0015013233539161194,0.003545437990462714,-0.0006304624195891983,1.8328152540103736e-05,1.8328152540103736e-05
13.0,0.13,4.7522647032202805,-10.000394159017208,0.6781158703956576,3.2082711057971864e-05,13.524079995260717,0.02945960895831646,1.421763607285706,-15.564041176945528,0.027195631346853523,-0.0004825702669737482,-0.002446662395509669,0.0014072557210384484,0.004461354732364048,0.0001409750917333837,3.771267457596926e-05,3.771267457596926e-05
14.0,0.14,4.887390950808691,-10.000465232934863,0.6776733070377179,2.533311753397508e-05,13.503467073973404,0.04252614491314299,1.2217613036404988,-22.21254575817531,0.07831611848329899,-0.0005200762848653244,-0.0023459593461932398,0.0012991547848142566,0.005238790059011498,0.0007822976658633607,5.069729483509777e-05,5.069729483509777e-05
15.0,0.15,5.022315714741144,-10.000528165281784,0.6772141044938169,2.4389976586334068e-05,13.483700181122522,0.05333094793247119,0.9836401723879477,-24.5228542288776,0.1293588046530616,-0.0005299601094274716,-0.0022582433557614217,0.0011989535152252169,0.005863123702089705,0.0012855276892212648,5.747547094798964e-05,5.747547094798964e-05
16.0,0.16,5.1570471807546205,-10.000577864468783,0.676740863517687,3.1774486477947035e-05,13.464733016549209,0.06168591176455283,0.7371535155367003,-24.444490516263162,0.1763690205105746,-0.0005058465894394415,-0.002206218818616496,0.0011165894692255806,0.006343060541727205,0.0016413530694063035,5.8951021523004026e-05,5.8951021523004026e-05
17.0,0.17,5.291593146885232,-10.000609634478879,0.6762566595047773,4.97018849666724e-05,13.446527152197412,0.06762955386103177,0.501441432763552,-22.852850366451108,0.2168887715292872,-0.00044312383959883866,-0.0021490566511768385,0.0010090714433994244,0.00667827140724608,0.0018479977546302531,5.62837666102259e-05,5.62837666102259e-05
18.0,0.18,5.425960934257082,-10.000619415414095,0.6757650322959583,7.995978187613159e-05,13.429024903441562,0.07134352792156437,0.28863764650050694,-20.04669980017885,0.2504945431559869,-0.00033941509992554514,-0.0020781775214972972,0.0008965410890727751,0.006880369656245268,0.001926366130245149,5.06461256552577e-05,5.06461256552577e-05
19.0,0.19,5.560157178405936,-10.000603969473975,0.6752698856777092,0.0001237972843261776,13.41214984502667,0.07311920563841061,0.10764376715956249,-16.84640410651996,0.2708745853600555,-0.0001952125848310512,-0.0020139135539471178,0.0007996263896385744,0.006970248729788525,0.0019067413023261346,4.3105934291611966e-05,4.3105934291611966e-05
20.0,0.2,5.694187619985333,-10.000561019621237,0.674776009130412,0.00018188671376036494,13.39579645347141,0.07330063065707203,-0.03515175765864822,-12.323848865063136,0.2882145612777907,-1.5281591988290533e-05,-0.001950585611105313,0.0007165044820490012,0.0069770645930277925,0.001817998936025478,3.454262860461263e-05,3.454262860461263e-05
21.0,0.21,5.828053888861429,-10.000489134149786,0.6742897793065781,0.0002541001312153913,13.379221715490226,0.07232509455853915,-0.1343883459929158,-8.579286940994455,0.2944650677131967,0.00019498689523539007,-0.0019049414815685165,0.0006615967066843232,0.0069356118362825245,0.0016825033294230185,2.5363046441338e-05,2.5363046441338e-05
22.0,0.22,5.961753309922033,-10.000387701238441,0.6738200620950798,0.0003397128456081016,13.362458808372898,0.07053649439081419,-0.20577099658859713,-6.365456360134922,0.29422777348007856,0.0004286942191727424,-0.0018999674610050753,0.0006508377222203259,0.006852370475550394,0.001527600665079077,1.6062207910723438e-05,1.6062207910723438e-05
23.0,0.23,6.09528312269787,-10.000256835353994,0.6733742522198314,0.00043764661727160544,13.345284344302051,0.06814173745048328,-0.26017830500636696,-4.960862377959003,0.28463819495501846,0.0006771664607261782,-0.0019403506515205662,0.0006836742906113136,0.006734689966930928,0.0013662466691739868,6.908732061780824e-06,6.908732061780824e-06
24.0,0.24,6.228637714606973,-10.000097271939564,0.6729591178972579,0.000546674668507486,13.327441991898656,0.06524760752695781,-0.3087853054491689,-4.808971132060892,0.2728619516434616,0.0009305704329311083,-0.0020155416590135256,0.0007482978466770332,0.00658623012924302,0.0012006706912471897,-2.189795686709078e-06,-2.189795686709078e-06
25.0,0.25,6.361809662697597,-9.999910393626319,0.6725817739543036,0.0006655627128568078,13.308808979910735,0.06189163733451379,-0.35248707035138266,-4.098158138444298,0.25506902408270715,0.0011780492537883092,-0.0021180964877293242,0.0008516777735224028,0.006406574344001861,0.0010278047437292446,-1.1560770308240569e-05,-1.1560770308240569e-05
26.0,0.26,6.494790863795551,-9.999698003115261,0.672249380327436,0.0007930002704038106,13.28935677382745,0.0581348002632671,-0.3903134530928023,-3.51440841565159,0.23725770839490168,0.0014097394631880093,-0.0022314764641752924,0.0009578690132459383,0.0061996305405086095,0.0008494281926664671,-2.0197046974354158e-05,-2.0197046974354158e-05
27.0,0.27,6.627573209426117,-9.999462058550446,0.6719686363714913,0.0009276194825765036,13.2691039167545,0.05403714245240964,-0.422113809037224,-2.992407284499812,0.22017388532339233,0.0016169213668891656,-0.002321202283576794,0.0010730502565689866,0.005968095610308696,0.0006630387332476327,-2.7852601090850495e-05,-2.7852601090850495e-05
28.0,0.28,6.7601489331782965,-9.999204674963837,0.6717453383937452,0.0010680244082955721,13.248095795386009,0.04965099517982342,-0.44917883575324546,-2.6220024520271754,0.1947490444192708,0.0017936741694192899,-0.0024033267705379406,0.001166020143024024,0.005712344475842573,0.0004680914551815098,-3.429258293538152e-05,-3.429258293538152e-05
29.0,0.29,6.892510685774974,-9.998927968919242,0.6715844366484641,0.0012129446797738254,13.226370639726179,0.04498916325830011,-0.47806847908141054,-3.032649857303197,0.17889400200290345,0.0019350278995376774,-0.002484536829881999,0.0012652533775208853,0.005430656421139799,0.0002622856438886114,-3.9291169233374676e-05,-3.9291169233374676e-05
30.0,0.3,7.024651406642006,-9.998633799928806,0.6714896454598788,0.0013613352845788826,13.203949233692674,0.04002741202232015,-0.5081063622763451,-2.9430679162126245,0.16552470026440688,0.0020353507299128173,-0.002562067371267425,0.0013520328180485308,0.005118585477349685,3.9564815102846726e-05,-4.258852018740714e-05,-4.258852018740714e-05
31.0,0.31,7.156564183911927,-9.998324014950159,0.6714621710989964,0.0015122073775355907,13.180849793352383,0.034784900708387016,-0.5344717415179975,-2.529968131589897,0.14311181082839136,0.0020927632171038896,-0.00261996258442325,0.001429614391661595,0.004778061121164938,-0.00020188670953185587,-4.3944907147396587e-05,-4.3944907147396587e-05
32.0,0.32,7.288242461933093,-9.99800050890952,0.6715008269364153,0.0016647443148809751,13.15712501671798,0.029267947528667064,-0.5640425480676852,-3.1651196110774023,0.12537574196275272,0.002107584350797622,-0.00267447262346479,0.001484132122019584,0.00441154336524917,-0.00046224955113188934,-4.312759709025799e-05,-4.312759709025799e-05
33.0,0.33,7.419680395235661,-9.997665293654187,0.6716030044067804,0.0018184104117400179,13.132858567368006,0.023445592291536078,-0.5938610483248464,-2.829400727182571,0.10658017990947216,0.002079651939992451,-0.0027273614577464846,0.0015389583264104093,0.004020073033504869,-0.0007443081112830602,-3.982078754275583e-05,-3.982078754275583e-05
34.0,0.34,7.550873027936328,-9.997320332780845,0.6717660940683946,0.001972679245288124,13.108135981316723,0.017353369521372976,-0.6185508877837113,-2.189688652193931,0.0905280235883465,0.00201025200978476,-0.00277440541511009,0.0015934165160238895,0.0036094978525478836,-0.001044709666387287,-3.379767740570197e-05,-3.379767740570197e-05
35.0,0.35000000000000003,7.681816080654629,-9.996967400061331,0.6719875019253249,0.0021269240293478545,13.083006778855378,0.011058083027186564,-0.6358006302733579,-1.413598656472502,0.07585207935791058,0.0019017841738500564,-0.002813159321610258,0.001644247982187456,0.0031849480793309263,-0.0013575420190037604,-2.4940771698205156e-05,-2.4940771698205156e-05
36.0,0.36,7.812505542719468,-9.996608074543524,0.6722642630512814,0.0022803783754173994,13.05747998779683,0.004632725887654402,-0.6463120599392093,-0.8490131676293636,0.06218498598659318,0.001757657706715116,-0.002842599924345013,0.0016874304327613328,0.0027531628802931933,-0.001678173471980348,-1.3218726184556503e-05,-1.3218726184556503e-05
37.0,0.37,7.942937349735651,-9.996243818297785,0.6725928030981507,0.002432209103204941,13.031540805086735,-0.001872622090466314,-0.6530561843396956,-0.597245241429733,0.04793889448906802,0.0015818856828268561,-0.002854741586388488,0.0017232962741825226,0.0023177053279344814,-0.0020012209651829914,1.3835760623213967e-06,1.3835760623213967e-06
38.0,0.38,8.073107263280301,-9.99587605823977,0.6729690982901818,0.0025816189490394247,13.00517176812359,-0.008438642835322259,-0.6590200251669016,-0.6191961617408309,0.03318076325992292,0.0013789914227780589,-0.002860748179391868,0.0017487663183777301,0.0018796059094994275,-0.0023262012135839326,1.892075912664822e-05,1.892075912664822e-05
39.0,0.39,8.203010969963653,-9.995506240931528,0.6733888823714578,0.0027279391142790263,12.978375247884012,-0.015069876525755595,-0.6660745049718536,-0.7707052512777028,0.017964890357303247,0.0011536653131537452,-0.002853211543872873,0.0017846539496793501,0.0014351474419142052,-0.0026534727690479265,3.950406856684279e-05,3.950406856684279e-05
40.0,0.4,8.332644324146887,-9.995135866301611,0.6738478316933012,0.002870631388409358,12.951179135457789,-0.021774945324094512,-0.6731953386955516,-0.6273050608555092,0.004193239161642215,0.0009110166621835569,-0.002829595286483604,0.0018358537778115148,0.000984890235118861,-0.002983946910641331,6.327317460911031e-05,6.327317460911031e-05
41.0,0.41000000000000003,8.462003653414026,-9.994766461637832,0.674341311516976,0.003009210054317296,12.923646371413067,-0.0285442772709506,-0.679537238292053,-0.667974299346285,-0.012754843894637576,0.0006575843883905476,-0.0027977176265882734,0.0018927666996250963,0.0005307674558874499,-0.0033194836206271693,9.030389215695157e-05,9.030389215695157e-05
42.0,0.42,8.59108605911636,-9.994399642001254,0.6748648820480733,0.0031433287429487593,12.895861436192602,-0.03537959130458412,-0.6861432548685217,-0.6447051983877178,-0.03280325278186808,0.0003995870393175708,-0.0027607579457134914,0.0019507626175771626,7.330752475267837e-05,-0.0036632830449147852,0.00012067305171959607,0.00012067305171959607
43.0,0.43,8.719889513941771,-9.994037151068357,0.6754138771232391,0.003272764035224308,12.867911447706122,-0.0422800085055397,-0.6925013389085412,-0.5687684042650071,-0.05035234876586843,0.0001421362815331624,-0.0027200584584226787,0.0020074472976626947,-0.00038792830940052,-0.004017346742913743,0.0001544402454153493,0.0001544402454153493
44.0,0.44,8.848412880559998,-9.99368084173952,0.6759830110977412,0.003397274789766242,12.839885180964735,-0.04922341603213845,-0.6947332591564624,0.03021921857887519,-0.06798931073485523,-0.00011088065558609478,-0.0026764842826171274,0.0020607350680284806,-0.0008501467852790119,-0.004380867362646803,0.00019158744029808118,0.00019158744029808118
45.0,0.45,8.976655865392132,-9.993332557665516,0.6765668367270766,0.0035163830422136424,12.811860542649992,-0.0561501375801277,-0.6904405750981877,0.6790634811023037,-0.08671979711078173,-0.0003555035072290512,-0.002630652994502533,0.0021095197139208736,-0.0013078519880682913,-0.004751236469893018,0.00023189629214367458,0.00023189629214367458
46.0,0.46,9.104618877325162,-9.992994143183342,0.6771593484985249,0.003629385143092298,12.783901439524584,-0.06299894589872071,-0.6804530035558157,1.2240716319722444,-0.1040511445255858,-0.0005883071882873979,-0.0025890593385081645,0.0021538983019311407,-0.0017569344634056697,-0.005124647501215668,0.0002750518558836553,0.0002750518558836553
47.0,0.47000000000000003,9.232302913875113,-9.992667434186316,0.6777541722907892,0.0037353847578356276,12.75606212816255,-0.06971714782757076,-0.6657489803587388,1.5307715125513752,-0.1260191452150059,-0.0008061399980268549,-0.0025537125894314677,0.0022111959533641875,-0.0021933024290573784,-0.005496884579307967,0.0003207113625892096,0.0003207113625892096
48.0,0.48,9.3597094473851,-9.992354332426585,0.6783448865546021,0.0038334891817503247,12.728383614830193,-0.07628231854170642,-0.6502356138736559,1.5958216418879718,-0.14662126924713215,-0.0010073646590005884,-0.0025155549748716154,0.0022711243175956223,-0.002617075202118759,-0.0058653091819810006,0.00036859849662854404,0.00036859849662854404
49.0,0.49,9.486840281255457,-9.992056816571735,0.6789251451106513,0.003922850457226542,12.70089328856056,-0.08268457213656724,-0.6332322385242389,1.8067638141404092,-0.16706966816659896,-0.001191578845884468,-0.002473822980813796,0.0023237508837731947,-0.0030284595956957153,-0.006224899895521478,0.0004185223174821864,0.0004185223174821864
50.0,0.5,9.613697425194884,-9.991776868344655,0.679488882530588,0.004002626454881368,12.673606699856146,-0.0889025681708915,-0.614013887045905,1.9655046581135132,-0.18720398077986397,-0.0013588555770535854,-0.0024282675369323944,0.0023695155259049008,-0.003425342471718841,-0.006575060657303371,0.0004702270677897978,0.0004702270677897978
51.0,0.51,9.740282980127294,-9.991516417127874,0.6800302974418898,0.004071980846776596,12.64652954765926,-0.09492159364762942,-0.5936784168283632,2.0780232302883266,-0.20653098474100118,-0.001509731270802481,-0.0023788725039836853,0.0024090793037676414,-0.0038081608536196265,-0.006916766235058819,0.0005234621216792931,0.0005234621216792931
52.0,0.52,9.866599068094528,-9.991277319679666,0.6805440389210642,0.004130088740310502,12.619662179151648,-0.10072955178722706,-0.5719803989425865,2.2404816164383035,-0.2242529835249627,-0.0016449675129465951,-0.00232580132467636,0.0024431951514955097,-0.004174748706923307,-0.007249646061350507,0.0005779978207839201,0.0005779978207839201
53.0,0.53,9.992647777870019,-9.99106133908955,0.6810252589645738,0.004176145406237343,12.592999523096685,-0.10630826333346491,-0.5481330597089519,2.4833144794851303,-0.24174943983863867,-0.0017653540734808093,-0.00226942094652204,0.0024725587295815195,-0.004522234025851784,-0.00757270870697361,0.0006335708024343818,0.0006335708024343818
54.0,0.54,10.118431128508393,-9.990870121493932,0.6814695442016933,0.004209379179547682,12.566535226897463,-0.11163552123277189,-0.5222594803762979,2.641404346706564,-0.2576377168446537,-0.0018715134586842527,-0.002210250120230642,0.002497832140758622,-0.004849757165618223,-0.007883924059583663,0.0006898715572242963,0.0006898715572242963
55.0,0.55,10.243951069316473,-9.990705151892639,0.6818731137561131,0.004229090380491233,12.540262742083655,-0.11669762600076594,-0.49545129469467886,2.6956897444738144,-0.27157075491106897,-0.001964357335892244,-0.002148652092885313,0.0025199674546635886,-0.005155601007304481,-0.008183573035403404,0.0007466169944983499,0.0007466169944983499
56.0,0.56,10.369209469015702,-9.990567747717346,0.6822327796437029,0.004234667439946545,12.51417389224668,-0.12149070995574043,-0.4686132885259038,2.6555364192847017,-0.2849578073788786,-0.0020449277533801705,-0.0020761272852717343,0.0025547927319178737,-0.0054396768513980545,-0.008472187188390172,0.0008035834891843363,0.0008035834891843363
57.0,0.5700000000000001,10.494208103778249,-9.990459078099184,0.6825458980469826,0.004225616369185652,12.488260209998325,-0.12602185757214265,-0.44296577594921077,2.5162349953054806,-0.29515221819536086,-0.0021145940591622884,-0.001994779169201566,0.0026068288792850357,-0.005704739547326185,-0.008749582999412486,0.0008606178998721996,0.0008606178998721996
58.0,0.58,10.618948667156326,-9.99038015488377,0.6828103656734302,0.004201513532046436,12.462514380371925,-0.1303017123242273,-0.41805020527391173,2.475545598871279,-0.30384463365101927,-0.0021747056953472796,-0.0019105458652893055,0.0026606643215007116,-0.0059525847186212635,-0.009016024131713846,0.0009176223643493849,0.0009176223643493849
59.0,0.59,10.743432777896206,-9.990331799482071,0.6830245747170756,0.004161947569402901,12.436929624107325,-0.13433522582940297,-0.3936287425092829,2.4210046470213,-0.30985379878965646,-0.0022261022334490793,-0.0018258548929597314,0.002715252376670873,-0.006183891025846534,-0.009271447923655779,0.0009744666341389324,0.0009744666341389324
60.0,0.6,10.867661992546697,-9.99031468089562,0.683187598477446,0.004106528370804839,12.41150099081854,-0.13812732723140284,-0.36969711219886314,2.354456060532637,-0.31773164742478993,-0.002268858169339785,-0.0017428042860637926,0.002767787984185148,-0.006399249225048087,-0.009518214621492957,0.001031022234045814,0.001031022234045814
61.0,0.61,10.991637806810916,-9.990329304350688,0.6832994161777415,0.00403493863669109,12.38622082209339,-0.14168809368248714,-0.3472165367790211,2.1856972545961066,-0.3217128152108013,-0.002303346227267925,-0.0016627804132432558,0.002815648109390503,-0.00659948190060832,-0.009755632591900201,0.001087194366769006,0.001087194366769006
62.0,0.62,11.115361600049768,-9.99037600506213,0.6833605484156662,0.003946954003721269,12.361074839033888,-0.14503249246424166,-0.3260391672349619,2.091105415907844,-0.32335955625168483,-0.0023306826403197457,-0.001588375024285013,0.0028616849273255737,-0.006785729078046809,-0.009983292287097023,0.0011429619427879769,0.0011429619427879769
63.0,0.63,11.238834607883899,-9.990454997018585,0.6833718079138897,0.003842376983832339,12.336049304115583,-0.14816813899709871,-0.3053592190363494,2.023639395484776,-0.3259226319994167,-0.002351176663829274,-0.0015209561857609018,0.002907261346520633,-0.006958595171753008,-0.010200821129521297,0.0011982704632429557,0.0011982704632429557
64.0,0.64,11.362057934784456,-9.990566393261162,0.683334466353037,0.0037210811242380753,12.311131373273614,-0.15110515275290184,-0.28613677449185165,1.8622263299530855,-0.32724980466216425,-0.0023648754789688735,-0.0014556864583588815,0.0029529551382259846,-0.007118784950214044,-0.010408195592778152,0.0012530659765127108,0.0012530659765127108
65.0,0.65,11.485032561674664,-9.99071023694067,0.6832503123948008,0.0035830407569517114,12.286308669905015,-0.15385880767062138,-0.2683705549718777,1.7234212446384773,-0.3279250637677832,-0.002372064631231556,-0.0013921523959296227,0.0029987915068587475,-0.007267332887295485,-0.010605838188359161,0.0013073632669602562,0.0013073632669602562
66.0,0.66,11.607759348226553,-9.990886497572001,0.6831215620830737,0.003428295012368844,12.261568846925709,-0.15644101341947114,-0.2514988651478032,1.6765896063836145,-0.32723559175095585,-0.002373197205554026,-0.0013300530461476767,0.003043440151738128,-0.007404461288659199,-0.010794133184530567,0.001361171943083655,0.001361171943083655
67.0,0.67,11.73023902977895,-9.991095057984822,0.6829508364076863,0.0032568898990191393,12.236898568570803,-0.1588554599162887,-0.2347339676182223,1.6795765285862447,-0.32589118227889124,-0.0023686188290103637,-0.0012699336469121085,0.0030877645330727775,-0.007530247632562364,-0.010972897655300786,0.001414445647030766,0.001414445647030766
68.0,0.68,11.852472198938031,-9.991335723132101,0.6827410668481018,0.003068861407192537,12.212282080950656,-0.16110175135241542,-0.21787992507420176,1.689162484719285,-0.32404376234078147,-0.0023586096872062067,-0.0012123001689441264,0.003132406518603097,-0.007645208350528156,-0.011141579202899791,0.0014670988990821711,0.0014670988990821711
69.0,0.6900000000000001,11.974459281238916,-9.991608241317529,0.6824953856322545,0.0028642374584111905,12.187701399592509,-0.16317901059910728,-0.20094856972133182,1.6955561982709406,-0.321775456627365,-0.002343489490165923,-0.001157494853689255,0.0031776894188471462,-0.007749593783855002,-0.011299668905657183,0.0015190425659422956,0.0015190425659422956
70.0,0.7000000000000001,12.096200517601615,-9.99191232308247,0.6822170677561896,0.0026430390919377354,12.163137210156032,-0.16508653466215248,-0.18394448395905855,1.7034418958866688,-0.3193149656662958,-0.002323638578025724,-0.0011057195474016674,0.0032237657586576844,-0.007843566698606178,-0.011446735386181203,0.0015701920996185122,0.0015701920996185122
71.0,0.71,12.217695958152902,-9.99224765760088,0.681909505003755,0.002405280583270811,12.138570245479723,-0.1668235996992444,-0.16687158894930484,1.710414727136551,-0.31680021972701744,-0.0022994718291349356,-0.0010570631443520115,0.003270655425482988,-0.00792728659703972,-0.01158221333580467,0.001620463737608403,0.001620463737608403
72.0,0.72,12.338945465652055,-9.992613925521,0.681576204062468,0.0021509695408947985,12.113981607795335,-0.16838935246343048,-0.1496909603093953,1.724648152727491,-0.3142002390835166,-0.002271455623431288,-0.001011554878285314,0.003318268936738862,-0.00800093109133042,-0.011705200106837855,0.0016697733256741617,0.0016697733256741617
73.0,0.73,12.459948720372509,-9.993010806367485,0.6812207527029418,0.0018801022195469438,12.089353156320051,-0.16978204971232452,-0.13229006289182377,1.7468482296223427,-0.31164890680901536,-0.002240092245417359,-0.0009692223757142347,0.0033664394258487718,-0.008064441436230203,-0.01181587128994023,0.0017180284640847504,0.0017180284640847504
74.0,0.74,12.58070522815277,-9.99343798345121,0.6808467949693855,0.0015926560682085744,12.064667593506247,-0.17099926672113636,-0.11459276107977912,1.7991175072298844,-0.30912161130708216,-0.002205890389366463,-0.0009301028297056424,0.0034149467943771225,-0.00811774131712341,-0.011914178192115973,0.0017651271548179022,0.0017651271548179022
75.0,0.75,12.70121433047883,-9.99389514585783,0.6804580035427609,0.001288583919409583,12.039908843516551,-0.17203536635531155,-0.09621671386528244,1.8594983058478534,-0.30668779974563476,-0.0021693704085634104,-0.0008942500416140506,0.0034635137481161034,-0.008160781357611021,-0.011999779770014754,0.0018109367757416425,0.0018109367757416425
76.0,0.76,12.82147521680415,-9.994381992627043,0.6800580604840686,0.000967810027972085,12.015062186105826,-0.17288413053357635,-0.07722951790066483,1.9250308074952853,-0.30436720918947424,-0.002131056485074149,-0.0008617301450296387,0.0035118327352874693,-0.00819387344392035,-0.012072339418007071,0.001855302986478124,0.001855302986478124
77.0,0.77,12.941486937447063,-9.994898237282609,0.6796506575945267,0.0006302266058981075,11.990113864631665,-0.17353879396187186,-0.05751847112918368,2.003103803036031,-0.30228118555415845,-0.0020914515396011483,-0.0008326091136512282,0.0035595034348382204,-0.008216212865908033,-0.012131311526356714,0.0018980623724115413,0.0018980623724115413
78.0,0.78,13.061248404294636,-9.995443609760484,0.679239419703511,0.00027568925750206337,11.965049862930545,-0.1739912388028327,-0.03693050023496899,2.0988557452306082,-0.30024136648415783,-0.0020510458104058254,-0.0008069828865109811,0.003605780642285024,-0.008227058470305878,-0.012176223496660258,0.0019390317806937285,0.0019390317806937285
79.0,0.79,13.180758391810429,-9.996017856421233,0.6788278825822949,-9.59885030632188e-05,11.939856809231246,-0.1742316814184395,-0.015312266485309464,2.2044337575424753,-0.2984564496958735,-0.0020103054021401406,-0.0007850858626678781,0.0036500653323145484,-0.00822575109652003,-0.012206458330326547,0.001978001180667325,0.001978001180667325
80.0,0.8,13.300015547745437,-9.996620741725527,0.6784194601428758,-0.00048503508461912825,11.914522623582075,-0.17424942096419707,0.007406124347866798,2.3189695140743383,-0.29679831363340214,-0.0019696699688825504,-0.0007671909642567518,0.0036907607857390033,-0.008211668532930453,-0.012221251729319225,0.002014737239199757,0.002014737239199757
81.0,0.81,13.419018401087072,-9.997252048097305,0.678017436273212,-0.0008917246093471119,11.889035425944728,-0.17403251457333177,0.03140053117343941,2.4565279886090656,-0.2952376235800575,-0.0019295238623121317,-0.0007493904869338014,0.003728024419811424,-0.008184096040187595,-0.012219835563205803,0.002048983817503539,0.002048983817503539
82.0,0.8200000000000001,13.537765353904522,-9.997911567169364,0.6776249423073016,-0.0013163868351239443,11.863381899499267,-0.17356668095875386,0.05692592508552136,2.6195976163614887,-0.29371568077535626,-0.001890202689229085,-0.000727234933933544,0.0037616266862025576,-0.008142160598963938,-0.012201330844813401,0.0020804492065209456,0.0020804492065209456
83.0,0.8300000000000001,13.656254668317073,-9.998599101746478,0.6772449181558511,-0.001759415546485357,11.837547904647305,-0.17283525185038767,0.08419872254473984,2.801413120888376,-0.29233381761439053,-0.001851943047448733,-0.0007053238720960645,0.003791391992734648,-0.00808485105834151,-0.012164722604988082,0.002108799380464711,0.002108799380464711
84.0,0.84,13.774484458838705,-9.999314462760415,0.6768800785264292,-0.0022212752628340987,11.81151820756564,-0.1718194539977713,0.11345852481839382,3.0156422024391034,-0.29084533412782215,-0.0018149108349594081,-0.0006857969843677893,0.003816824121965342,-0.008011026580034757,-0.012108817444429239,0.002133659925845214,0.002133659925845214
