,0
0,-1.68278337529252
1,-0.5616095216758951
2,-0.807116505835844
3,-2.4227970609663974
4,-4.350626178041694
5,-3.8185478757007942
6,-1.41411656131655
7,-2.087526894841955
8,-5.283822112838725
9,-2.543881391327746
10,-2.503768082748807
11,-5.357716785662762
12,-1.4623446527588544
13,-5.277131040626615
14,-2.9624800946473893
15,-4.91173804375592
16,-3.638698999821238
17,-5.356787657647839
18,-3.566050079142923
19,-6.559664098012715
20,-2.760725034021684
21,-7.051876445662895
22,-4.591698820291996
23,-5.159784386767154
24,-7.478695942420766
25,-4.200387971780214
26,-5.977989886549677
27,-8.216278793279443
28,-5.540054207632989
29,-4.987942102606661
30,-7.55537429883908
31,-8.893272964362183
32,-7.171330656456615
33,-5.711191622822211
34,-5.476727362800979
35,-6.838126268022598
36,-7.9476089263431415
37,-8.793349521001641
38,-9.36423785368283
39,-9.654439097869751
40,-9.664209660094617
41,-9.398152107352637
42,-8.873342602291325
43,-8.21819377391532
44,-8.660139495761433
45,-10.486642661358239
46,-12.75787395920116
47,-11.608522199032246
48,-9.984551497343261
49,-11.808790366271413
50,-13.678560867365764
51,-11.317263335824737
52,-13.383100088143868
53,-13.42813227821725
54,-13.034133016936629
55,-14.909753093891414
56,-13.666162839182876
57,-15.480368619021126
58,-14.889769507737295
59,-15.410396950309579
60,-16.956713950815313
61,-15.69159090791353
62,-17.33186231110507
63,-18.031241536754102
64,-17.205001959226493
65,-18.009648158849235
66,-19.740061820036132
67,-19.85380219974049
68,-19.4722340065852
69,-19.680456242695254
70,-20.296646965152593
71,-21.105865017393405
72,-21.950332396247166
73,-22.73616320847257
74,-23.420431109880305
75,-23.999536455762694
76,-24.49226817616218
77,-24.92857424021514
78,-25.347742241939173
79,-25.807401501536805
80,-26.392389120550874
81,-27.20586071470707
82,-28.343028556311747
83,-29.58920004529238
84,-29.622956267670844
85,-30.180142441566723
86,-31.40760441918364
87,-32.392598091520355
88,-32.71658606046132
89,-34.04665998191966
90,-34.78823662554075
91,-35.5347577260207
92,-36.831281874537325
93,-37.244155480736055
94,-38.589290926727486
95,-39.02690422619922
96,-40.06530826315773
97,-40.83670501465418
98,-41.33360673333428
99,-42.46951361455658
100,-42.707557736686184
101,-43.04251051724873
102,-43.64034313241753
103,-44.12442367918086
104,-43.92393318599677
105,-43.83892266330757
