time,x,y,yaw,carv,ang,vel,acc,devDist,devAng,alHori,roll,rl,rr,fl,fr
0.0,2.1976004311968524,-10.000002547881891,-6.981261086940176e-10,0.0,0.0,0.0,0.0,0.0,4.442070887933079e-06,-0.0027512735922541245,0.0027447785613684134,-0.0011559973953865232,0.001174074825369785,0.0,0.0
0.01,2.197592563683023,-10.00000226740419,-5.0944429654881634e-08,0.0016222272398661126,-2.524717679846584e-10,-4.886577534365496e-08,-6.237355390917811e-06,-0.0011282659869589718,4.903391342748554e-06,-0.0027244353401863477,0.0027178466698064337,-0.0010007104908816885,0.0010191727309796907,7.0439366635443225e-15,7.0439366635443225e-15
0.02,2.197574299167382,-10.000001457334756,-1.7745118604992407e-07,0.002895750694898152,-7.212518581137668e-10,-2.654681576621991e-08,7.789427074514e-06,-0.0006556990606236433,6.19630361992872e-06,-0.002706453091650789,0.0027000099421926565,-0.0009351846258079209,0.0009539414300831109,5.671051681326649e-14,5.671051681326649e-14
0.03,2.1975476322264202,-10.000000132631415,-3.755883738536134e-07,0.003853702147266208,-3.1183816032767995e-10,8.434678914764116e-08,9.26301582199782e-06,-0.003965236040764517,8.275300276418687e-06,-0.0026825691839259184,0.002676114411632446,-0.0009113442542466993,0.0009302901375529565,5.5570754101564157e-14,5.5570754101564157e-14
0.04,2.1975194749461995,-9.999998326928626,-6.578151172613195e-07,0.004491122189088468,5.898768062904162e-10,7.087387961064763e-08,-7.907896380430078e-06,-0.009035915018613287,1.0930333289806658e-05,-0.002636060008404521,0.002629635359184004,-0.0009036304700497273,0.0009226911573821926,-6.080761034541227e-14,-6.080761034541227e-14
0.05,2.197497486336674,-9.999996078525681,-1.0482604445014243e-06,0.005150192654482126,6.177136371096161e-10,-4.4871258606520484e-08,-1.1452762808017325e-05,-0.023523931040496382,1.3893691549852748e-05,-0.002580100771549843,0.0025738242075848197,-0.0009019331470903854,0.0009210522589872705,-1.0984215395960831e-13,-1.0984215395960831e-13
0.06,2.197489286255109,-9.999993428010042,-1.5700305604490243e-06,0.00622546560067471,-1.6004895978407502e-10,-7.496472736377951e-08,5.212245274925179e-06,-0.2143773844551195,1.6919084758179616e-05,-0.0025205427361652956,0.0025144767712082894,-0.0009025799738655437,0.0009217041785582635,1.8863223618182615e-15,1.8863223618182615e-15
0.07,2.1975024717941922,-9.999990412972446,-2.236188437825087e-06,0.008016809000654242,-7.583132486300358e-11,7.645605083176097e-08,1.7197328276457712e-05,-0.03365861375728643,1.982169908689018e-05,-0.0024591888683660247,0.0024532504433242867,-0.000904440630739022,0.0009235192557777499,5.4623922733118226e-14,5.4623922733118226e-14
0.08,2.197544668647848,-9.999987094243215,-3.0393536949493274e-06,0.01064632190049838,1.3440374904461027e-09,1.6052836726192805e-07,2.21403175641551e-07,-0.02013037707843729,2.244380499972112e-05,-0.0023967002219114322,0.002390625372784609,-0.0009070688830746066,0.0009261149820265361,-3.2395480240203813e-13,-3.2395480240203813e-13
0.09,2.1976235415273058,-9.999983584431462,-3.955190196456389e-06,0.014130593274939908,2.114181869948605e-09,-2.4973550926708266e-08,-3.299226020208697e-05,-0.01615325541301651,2.460114528110037e-05,-0.002333496118485374,0.0023269134394888727,-0.0009103705303243896,0.0009294371054989794,-9.105253545399445e-13,-9.105253545399445e-13
0.1,2.197746762502999,-9.999980052285123,-4.941060281179048e-06,0.018456232802131555,-1.3481922780171876e-09,-6.239731369011489e-07,-7.941134572734461e-05,-0.01462071459797048,2.6064817056162263e-05,-0.0022700842237234876,0.002262600481774834,-0.0009143650648400996,0.0009335124753603169,5.519560138187704e-14,5.519560138187704e-14
0.11,2.197921975277494,-9.999976706295001,-5.93802089031223e-06,0.023605074165520993,-1.3869548343598694e-08,-1.7456509881986383e-06,-0.00013478031468273767,-0.013774127122546356,2.6583732822687877e-05,-0.0022069714845293757,0.002198270613966047,-0.0009190830954003126,0.0009383461394871505,7.32418752277771e-12,7.32418752277771e-12
0.12,2.198156769015138,-9.99997375655572,-6.877176617642638e-06,0.029558334930262005,-4.1023347748561977e-08,-3.437668101880059e-06,-0.00019177870435925455,-0.012711487281667967,2.5947415487375693e-05,-0.0021444361013409343,0.002134370968625004,-0.0009245656298251676,0.0009439221268360109,3.023911281896908e-11,3.023911281896908e-11
0.13,2.198458668465439,-9.999971359688223,-7.688808153103692e-06,0.036298035064502215,-8.835873571483543e-08,-5.661866929193105e-06,-0.00024119564060857705,-0.01086651469273109,2.4073309603146747e-05,-0.0020826257334853617,0.002071268412947788,-0.0009308653161152795,0.0009502148787267134,8.392682882485725e-11,8.392682882485725e-11
0.14,2.198835137879981,-9.999969562901157,-8.312713797612571e-06,0.04380863832082606,-1.6047617607587805e-07,-8.28549946405608e-06,-0.0002736048239994,-0.008065183443481424,2.1085187923111133e-05,-0.0020215489937474894,0.002009189529224757,-0.0009380344285996808,0.0009572038504749773,1.8952866803907764e-10,1.8952866803907764e-10
0.15,2.199293591290055,-9.999968273520807,-8.708725034403932e-06,0.052078096988470636,-2.6010233871421825e-07,-1.1085959801472432e-05,-0.0002804038228643236,-0.004671036528665441,1.7338330674521736e-05,-0.001961110313364067,0.0019481691360910924,-0.0009460996129811722,0.0009648888433950724,3.730453049459932e-10,3.730453049459932e-10
