time,x,y,yaw,carv,ang,vel,acc,devDist,devAng,alHori,roll,rl,rr,fl,fr
0.0,2.1976004311968524,-10.000002547881891,-1.1039708243767543e-09,13.888888888888891,0.0,0.0,0.0,0.009767346446372267,4.448010891319862e-06,-0.002757755217777673,0.0027614498137169445,-0.0011445020856854678,0.0011631389253244392,0.0,0.0
0.01,2.3364729820771615,-10.000002024297526,-1.0573895418417781e-07,13.886032950254954,-0.0032272362912777602,-0.5313845537525236,-52.35987599999997,0.00780468106495906,5.147751056758881e-06,-0.0027598601594253126,0.0027456534047331526,-0.0012454921491386458,0.0007580356645790594,-8.793386868929374e-06,-8.793386868929374e-06
0.02,2.47531901353767,-10.000000838228834,-6.165968878445549e-07,13.883455819073868,-0.011682674388802992,-1.0549833137525229,-52.3598759999999,-0.003303594166422979,6.110450151228195e-06,-0.002772811571601906,0.0026979404989824077,-0.0018430953021590453,2.4486727645711448e-05,-3.870786042806099e-05,-3.870786042806099e-05
0.03,2.6141399257020286,-10.000000201938246,-2.4375369482787506e-06,13.880985440926406,-0.024982059620374062,-1.4364014109519787,-4.591500789173034,-0.028204665775704997,4.754420390284059e-06,-0.00280835159668592,0.0026318639027006234,-0.002869094024398349,-0.0010518536747350909,-8.899779234676254e-05,-8.899779234676254e-05
0.04,2.7529363515868024,-10.000002705237337,-7.394318338687396e-06,13.878545394984439,-0.037056715588784345,-1.002737938200385,52.35987599999999,-0.06613216357345623,-3.36046354028304e-06,-0.002851462800518266,0.002570708868310201,-0.003816559407166719,-0.002018042805844893,-0.0001404655554340541,-0.0001404655554340541
0.05,2.8917082935419343,-10.000012111495709,-1.803196352106075e-05,13.876086893926201,-0.04394250241078819,-0.479139178200385,52.35987599999999,-0.10682238258395134,-2.3339358733692682e-05,-0.0028789035247404676,0.002534348504881073,-0.004356087056379413,-0.0025645915661406333,-0.00017148101228083896,-0.00017148101228083896
0.06,3.0304554630629825,-10.000032434838497,-3.700657163737462e-05,13.873596570676403,-0.045592301632792036,0.044459581799614456,52.35987599999999,-0.14096681632661665,-5.984901327503311e-05,-0.0028863993693941216,0.0025196770874382213,-0.00447905751470408,-0.0026900345741151088,-0.0001814055857656616,-0.0001814055857656616
0.07,3.1691775887230533,-10.000067059720584,-6.649234984186488e-05,13.871086232832065,-0.04200611325479588,0.5680583417996148,52.35987599999999,-0.1626066883802392,-0.00011522329222156914,-0.0028712474397542035,0.0025233093373026594,-0.004184817711310194,-0.0023961151108230112,-0.00017052760556375774,-0.00017052760556375774
0.08,3.3078745824412783,-10.00011806682052,-0.00010772981012532053,13.868577061644077,-0.033183937276799726,1.0916571017996144,52.35987599999999,-0.1668138520092044,-0.00018864681424684426,-0.002832482836157887,0.002543573595428371,-0.003476155182108588,-0.0016865492266166114,-0.00013914331492337724,-0.00013914331492337724
0.09,3.44654655887281,-10.000185741186563,-0.00016068192793741015,13.866086932748164,-0.019424792236327947,1.5397399793793958,37.00830155341325,-0.15009246414036773,-0.0002758599360254727,-0.002771270730702867,0.002579816084743458,-0.0023813924224669954,-0.0005900853234518326,-8.81251280133074e-05,-8.81251280133074e-05
0.1,3.585193765412453,-10.000268269292187,-0.0002238128403760031,13.863624608763988,-0.002385194972406305,1.785727695133601,16.282063586586332,-0.1124822393543215,-0.00036907567176664043,-0.002694424781443068,0.002627388141149131,-0.001038824666742683,0.0007547903409679317,-2.3217933911143862e-05,-2.3217933911143862e-05
0.11,3.723816487539522,-10.000361740767937,-0.0002940766506117599,13.861189791392038,0.01589439744551079,1.8303234212480877,-3.2641576403211716,-0.05731318204475832,-0.00045775254316840974,-0.002611148541632614,0.00267940613547986,0.0003906884099079496,0.002187324721006137,4.746585265367048e-05,4.746585265367048e-05
0.12,3.862414976630604,-10.00046048884072,-0.0003671322664986175,13.858776816016425,0.033465155408100786,1.683755406901169,-21.79827362358679,0.009720766028708592,-0.0005298930095564097,-0.0025297887834252997,0.0027291204394855276,0.0017600278996934453,0.003560624532063715,0.00011624217433806657,0.00011624217433806657
0.13,4.000989420022623,-10.000557675593479,-0.00043772936265463504,13.85637901956772,0.048611194747143656,1.3862544253716151,-34.172775542792046,0.08138191901327917,-0.0005736310970399854,-0.0024573667285374824,0.0027702036780507793,0.0029349697777781,0.00474056224023581,0.00017622878761011513,0.00017622878761011513
0.14,4.1395399483815645,-10.00064602874602,-0.0005002063265432857,13.85399187103579,0.060224827092963784,1.0051636776957527,-39.71024392316299,0.15010773944903685,-0.0005788141713669537,-0.002398273938376152,0.002798321471765894,0.003829820342531538,0.005641238308801282,0.00022278674141687385,0.00022278674141687385
0.15,4.278066663609603,-10.000718605132866,-0.0005490214048223395,13.851614141524099,0.06786820747173632,0.6039636683681926,-39.897787593758025,0.20931109723992947,-0.0005383310243377648,-0.002354066634594788,0.002811739116324058,0.004412084280812882,0.006229642571696475,0.00025394374611524675,0.00025394374611524675
0.16,4.4165696687263,-10.000769454000896,-0.0005792344657268623,13.849247320969583,0.07160254334486094,0.2252378155898139,-36.11391453124661,0.25451305978525424,-0.0004489463456571751,-0.0023242261361400454,0.0028108707585295443,0.00468843458686842,0.006511812574823348,0.0002698174136017596,0.0002698174136017596
0.17,4.555049086605326,-10.00079409756368,-0.000586882058379351,13.846894155706762,0.07185785675162383,-0.09856993251478033,-29.590000649167646,0.2819358030437359,-0.00031140022556170086,-0.0023068815627806886,0.0027976898316749476,0.004693961179101886,0.0065224011798551956,0.0002719949061508271,0.0002719949061508271
