#{"t_start": 1700982762.6988635, "env_id": null}
r,l,t
-509.58698,2,55.337678
-514.7999,2,55.394551
0.0,1,55.42948
-4.8210278,2,62.743001
-1.3227975,2,62.806913
-5.0294113,2,62.861781
-2.692158,2,62.922637
-5.510308,2,62.98
-1.768849,2,63.044827
-6.765014,2,63.096704
-11.580383,2,63.157541
-10.478882,2,63.212898
-11.306907,2,63.270855
-8.546846,2,63.331709
-2.5783098,2,63.391549
-8.842462,2,63.450391
-1.1445249,2,63.509234
-4.9531918,2,63.5661
-3.909603,2,63.625947
-4.996668,2,63.683791
-5.3097463,2,63.741637
-8.390436,2,63.798487
-11.930373,2,63.858327
-3.7266002,2,63.914177
-8.124999,2,63.968033
-6.2447457,2,64.024896
-6.011767,2,64.083264
-11.530485,2,64.140145
-9.161991,2,64.196993
-20.632067,2,64.25235
-14.242782,2,64.309197
-13.970637,2,64.367975
-14.171245,2,64.425835
-14.700209,2,64.493913
-17.053581,2,64.554097
-16.327866,2,64.61294
-22.15442,2,64.669803
-19.51865,2,64.728659
-23.882044,2,64.78852
-21.798096,2,64.842418
-24.475595,2,64.902298
-26.044855,2,64.957695
-25.701181,2,65.013546
-37.46212,2,65.082886
-41.18424,2,65.137754
-31.220024,2,65.192115
-36.500214,2,65.251955
-35.28226,2,65.306826
-46.049282,2,65.366385
-52.87228,2,65.444194
-45.714027,2,65.50305
-45.897263,2,65.556918
-47.096703,2,65.616921
-52.246624,2,65.672278
-48.282112,2,65.730047
-52.96535,2,65.784909
-52.68888,2,65.843258
-57.393185,2,65.899109
-59.910107,2,65.956968
-65.492165,2,66.011977
-75.6083,2,66.068331
-76.63973,2,66.126176
-73.04567,2,66.186029
-74.51404,2,66.243408
-80.4613,2,66.301263
-80.150795,2,66.356619
-84.05899,2,66.417457
-87.800674,2,66.474809
-88.28224,2,66.532654
-86.316055,2,66.590519
-98.82838,2,66.647366
-93.33671,2,66.702219
-93.515396,2,66.765051
-104.36191,2,66.816912
-97.62387,2,66.879756
-108.17433,2,66.934609
-104.01276,2,66.988979
-105.67054,2,67.050813
-105.99392,2,67.107661
-115.14801,2,67.166503
-121.09208,2,67.225346
-111.80239,2,67.285186
-113.10115,2,67.344028
-117.927315,2,67.404866
-123.97133,2,67.460534
-129.6859,2,67.520387
-136.8773,2,67.57524
-137.20601,2,67.638071
-144.40009,2,67.691806
-142.55138,2,67.75365
-146.36449,2,67.809007
-149.33397,2,67.866855
-152.099,2,67.924654
-157.98817,2,67.986504
-153.3261,2,68.043351
-155.28369,2,68.099202
-163.37306,2,68.157047
-162.88847,2,68.217919
-158.66547,2,68.274767
-165.68315,2,68.352559
-173.3732,2,68.406565
-173.35265,2,68.465407
-176.9021,2,68.520764
-175.93301,2,68.580604
-179.62395,2,68.635457
-180.7835,2,68.693291
-186.23299,2,68.748144
-189.38623,2,68.806987
-188.42383,2,68.862345
-188.78757,2,68.922199
-191.01703,2,68.976114
-200.2271,2,69.044963
-198.47754,2,69.101824
-201.12648,2,69.160183
-203.70288,2,69.231499
-207.01242,2,69.288757
-211.52174,2,69.342643
-214.07101,2,69.401486
-214.93867,2,69.459331
-216.31465,2,69.513285
-220.96764,2,69.571635
-222.84221,2,69.628483
-224.78827,2,69.683336
-227.33858,2,69.742181
-231.59734,2,69.802021
-230.93378,2,69.857871
-228.54044,2,69.912807
-236.7932,2,69.968657
-239.87442,2,70.023025
-241.71132,2,70.078383
-241.43362,2,70.134233
-245.54433,2,70.194073
-248.89963,2,70.250543
-248.33792,2,70.306932
-251.58694,2,70.360787
-253.2415,2,70.41963
-250.59392,2,70.477353
-256.69107,2,70.534202
-260.1561,2,70.592551
-264.753,2,70.647404
-265.23657,2,70.705249
-268.74603,2,70.758107
-270.9124,2,70.816964
-271.9738,2,70.870328
-274.5178,2,70.93017
-276.72504,2,70.988032
-277.88492,2,71.042884
-280.48004,2,71.098735
-283.52863,2,71.156675
-285.88696,2,71.232507
-288.12247,2,71.288861
-286.58655,2,71.342717
-291.88773,2,71.404583
-292.9104,2,71.457454
-292.29742,2,71.513304
-298.5127,2,71.569658
-298.07678,2,71.627864
-301.0139,2,71.682717
-303.94092,2,71.742556
-298.6328,2,71.796916
-308.9642,2,71.855759
-310.45535,2,71.911612
-305.56964,2,71.96846
-313.0083,2,72.025811
-315.2345,2,72.083656
-318.27954,2,72.137512
-318.0379,2,72.19436
-325.29883,2,72.249213
-328.82617,2,72.309053
-327.52484,2,72.363906
-324.05667,2,72.424743
-335.1262,2,72.480593
-336.6109,2,72.539436
-338.60544,2,72.594289
-341.78046,2,72.653131
-343.6674,2,72.709979
-343.55206,2,72.765833
-339.98557,2,72.822694
-348.7349,2,72.8796
-354.8737,2,72.934973
-350.54968,2,72.993816
-351.8285,2,73.048669
-360.32867,2,73.106514
-362.09167,2,73.163477
-359.90424,2,73.219581
-361.10297,2,73.274434
-369.4871,2,73.334274
-370.74005,2,73.389127
-374.70285,2,73.446085
-371.54266,2,73.501441
-375.6067,2,73.561281
-377.68005,2,73.615136
-377.55746,2,73.674976
-380.23132,2,73.728832
-387.10562,2,73.786677
-385.452,2,73.843031
-391.21515,2,73.902121
-395.99677,2,73.956
-392.06253,2,74.01492
-392.34378,2,74.090737
-402.00827,2,74.147585
-406.09592,2,74.199458
-401.05096,2,74.259818
-401.81042,2,74.311693
-401.49408,2,74.370548
-411.81116,2,74.424418
-414.1769,2,74.480269
-418.63202,2,74.541106
-413.39395,2,74.594469
-420.82513,2,74.655321
