#{"t_start": 1699346606.2069738, "env_id": null}
r,l,t
-530917.6,1327,3974.599952
-515585.44,1327,4000.468508
-514630.28,1327,4035.280613
-538278.56,1326,4060.893801
-548712.06,1325,4095.705789
-850101.9,1327,4121.843686
-547938.9,1326,4156.508052
-475251.12,1332,4183.207745
-527292.0,1328,4218.376394
-509425.6,1326,4244.86524
-819480.2,1333,4280.456619
-822470.1,1334,4306.440753
-756238.4,1329,4341.815547
-805201.0,1332,4368.19923
-1023036.8,1396,4406.080168
-894560.8,1359,4431.382061
-931563.44,1383,4469.855141
-927206.0,1366,4495.203644
-845000.06,1366,4533.959689
-819687.8,1355,4558.261538
-799561.4,1346,4597.19449
-4722713.5,1918,4645.636041
-1053998.0,1409,4663.571478
-467221.2,1344,4709.475857
-491135.94,1333,4726.918328
-733256.8,1334,4772.553178
-733312.44,1334,4789.62996
-742620.25,1339,4835.012492
-709473.9,1334,4852.118608
-705314.7,1337,4897.573838
-436772.34,1334,4914.552346
-690380.6,1339,4960.421618
-725478.8,1336,4976.869869
-677364.7,1334,5022.686107
-604360.9,1334,5039.127181
-390052.03,1334,5085.240461
-365210.16,1336,5101.716087
-404256.53,1332,5147.312653
-422665.66,1335,5164.02663
-333226.84,1339,5209.732065
-379791.47,1334,5226.428913
-376854.1,1336,5272.183407
-305684.94,1347,5289.361269
-313542.66,1342,5335.539649
-338716.66,1337,5352.221748
-373829.94,1335,5398.205882
-343952.72,1339,5415.541405
-364320.72,1336,5460.422049
-329724.28,1343,5478.070049
-384357.53,1341,5523.581344
-354135.12,1335,5540.830764
-335124.16,1343,5587.193946
-315365.66,1339,5603.92763
-304871.47,1341,5650.113752
-295695.75,1344,5667.156434
-304490.5,1342,5712.883502
-269820.5,1349,5730.229842
-271950.0,1346,5776.306666
-285608.56,1342,5793.459305
-294834.3,1343,5838.891957
-292973.2,1345,5856.270101
-314860.62,1347,5902.867062
-316552.88,1345,5919.799867
-470237.62,1374,5967.243686
-286289.34,1346,5983.068589
-297190.3,1347,6029.826733
-292033.9,1345,6045.726483
-361033.84,1349,6092.803215
-285414.2,1344,6108.924674
-383547.78,1372,6157.549398
-357581.88,1352,6172.975437
-706831.5,1532,6229.115035
-293903.8,1344,6236.457049
-297504.0,1347,6292.656959
-280013.72,1354,6299.775885
-331914.5,1345,6355.900348
-306291.9,1343,6363.068629
-350329.62,1344,6418.615689
-293094.75,1347,6426.055654
-297101.84,1352,6481.65434
-302914.94,1347,6488.923306
-380262.34,1342,6544.449231
-286222.62,1348,6552.103496
-301932.9,1344,6608.257853
-338589.34,1352,6615.905301
-337270.78,1350,6672.139971
-320533.75,1348,6679.851887
-455323.84,1366,6736.712123
-326263.3,1344,6743.402352
-340211.9,1345,6799.831554
-324876.97,1341,6806.574883
-342955.16,1346,6863.477972
-316797.28,1344,6869.991727
-280639.25,1358,6927.726556
-380628.16,1353,6934.201052
-307477.1,1346,6991.42311
-313761.44,1344,6997.953959
-311885.0,1353,7054.753283
-305750.75,1344,7060.688006
-357855.66,1342,7117.979418
-330060.47,1351,7124.088734
-354694.4,1346,7180.821937
-352598.12,1347,7187.274454
-314223.03,1350,7243.36668
-360737.3,1343,7249.319866
-302272.5,1345,7307.062131
-320600.3,1346,7313.056507
-290492.12,1345,7369.819163
-290991.28,1346,7375.931867
-315852.0,1350,7433.205435
-295091.28,1344,7439.108307
-482330.88,1366,7497.724255
-321157.06,1345,7503.278526
-310997.12,1346,7561.498952
-330068.34,1342,7566.296418
-347536.9,1343,7624.596514
-303714.62,1356,7629.859502
-368726.0,1344,7687.703489
-313451.25,1341,7692.952317
-325613.72,1351,7751.801813
-284193.03,1352,7757.21512
-349759.0,1351,7814.867421
-689284.1,1396,7822.28698
-375462.47,1343,7878.343917
-320693.38,1345,7885.437417
-315042.4,1348,7941.079652
-304495.47,1355,7948.84718
-332776.97,1344,8003.848698
-304357.8,1351,8011.757616
-572417.0,1366,8068.076561
-311929.72,1353,8075.438921
-316278.53,1349,8130.973866
-314952.72,1344,8138.088297
-315146.9,1349,8195.147054
