#{"t_start": 1700065207.7035155, "env_id": null}
r,l,t
-2113403.5,8268,16151.683967
-1104935.9,8333,16165.549291
-821424.9,8329,16481.734917
-622628.2,8452,16500.459024
-913807.44,8361,16816.802222
-1315456.9,8339,16834.755267
-515795.62,4877,17013.697662
-811647.94,8190,17160.357107
-817832.6,8374,17346.029868
-917497.1,8250,17489.71656
-420456.75,4646,17535.731717
-674823.94,8492,17827.018481
-671922.3,8472,17872.401697
-658403.25,8502,18165.230334
-704980.2,8339,18203.710372
-734881.25,8308,18494.682367
-696076.3,8345,18534.320053
-1202358.2,8517,18832.373636
-828402.75,8255,18861.930452
-744429.6,8272,19159.498656
-728440.0,8289,19190.68522
-767673.3,8495,19498.696093
-1139515.8,8501,19529.574227
-677390.06,8514,19839.559466
-685713.7,8513,19870.027148
-666112.7,8507,20176.118657
-624251.9,8512,20207.267432
-655680.7,8294,20506.568258
-658991.0,8498,20545.523556
-1985696.8,8406,20839.821778
-616912.1,8499,20882.65181
-1861642.6,8194,21165.839199
-430779.12,8502,21220.407374
-479257.9,8527,21506.099108
-450815.56,8319,21552.635512
-441887.97,8532,21844.416385
-412189.97,8520,21890.107593
-410362.9,8488,22182.652684
-489996.84,8347,22223.139709
-663825.2,8306,22511.535431
-435958.34,8460,22558.112729
-513846.53,8494,22849.194701
-595157.44,8289,22887.492963
-581813.75,8481,23185.55877
-573147.06,8502,23224.692298
-634542.7,8324,23515.120527
-572861.75,8496,23561.223253
-622084.25,8471,23851.992259
-602974.3,8458,23898.224619
-692521.5,8309,24182.843976
-609941.7,8486,24235.399539
-556601.56,8482,24522.873759
-653243.56,8313,24568.551247
-558936.7,8512,24861.754178
-583244.4,8465,24905.927831
-645588.94,8264,25191.128717
-541761.25,8491,25243.720661
-527176.2,8486,25527.486615
-552645.9,8487,25580.50625
-677437.4,8334,25859.842815
-622747.1,8266,25910.131512
-626666.0,8311,26190.533009
-499685.4,8521,26249.212888
-502285.8,8490,26528.776847
-692972.56,8329,26581.632387
-533077.75,8335,26861.293864
-521636.34,8334,26913.824095
-462298.72,8349,27193.686047
-505130.47,8333,27244.936771
-602005.0,8356,27525.914706
-496481.38,8339,27576.757852
-547464.25,8372,27857.811993
-512229.2,8362,27908.814404
-525175.3,8357,28190.761631
-541768.5,8357,28240.467535
-515812.16,8349,28522.43874
-539579.7,8332,28572.547859
-514233.0,8244,28853.956011
-506779.5,8331,28907.119528
-519413.7,8312,29184.277764
-500521.38,8348,29238.734319
-564784.5,8236,29513.302757
-471612.12,8358,29572.628125
-540663.6,8309,29844.277258
-557627.1,8321,29903.434574
-444499.2,8329,30173.224209
-593493.75,8477,30238.907592
-653693.94,8470,30509.064816
-659048.44,8456,30573.54723
-637369.7,8487,30846.271988
-639125.5,8536,30913.779119
-637156.75,8483,31185.031925
-676613.25,8496,31252.829333
-624291.7,8432,31518.754471
-682806.94,8474,31588.183158
-693864.6,8454,31853.515788
-692198.94,8440,31922.437961
-647508.0,8448,32189.092286
-702774.7,8416,32257.06151
-668133.75,8409,32523.090301
-654882.3,8397,32590.20434
-643944.5,8409,32857.815518
-659779.94,8415,32924.916554
-651338.1,8385,33193.166585
-637781.25,8416,33261.863053
-603470.06,8383,33528.30021
-486349.56,8443,33598.818818
-719389.2,8363,33861.057812
-707932.56,8348,33931.414055
-708971.0,8389,34195.237787
-667668.1,8370,34264.693796
-653807.3,8368,34529.841178
-663405.56,8354,34599.239866
-706731.3,8362,34861.794353
-727235.5,8382,34931.185668
-608272.75,8339,35194.210776
-526102.75,8364,35264.380185
-483486.53,8373,35526.129037
-526712.94,8353,35595.67364
-444698.66,8401,35861.958087
-462806.84,8376,35931.544597
-458162.94,8341,36195.191977
-482864.03,8477,36268.804666
-473758.84,8378,36525.732065
-515776.28,8366,36599.670833
-230729.94,4610,36782.1726
-480263.8,8345,36860.882827
-517015.3,8373,37116.241952
-470968.4,8345,37193.351037
-484918.2,8393,37450.204708
-489257.62,8355,37527.549756
-339302.62,4721,37716.601559
-504650.12,8344,37787.941371
-492007.12,8380,38049.460427
-494104.0,8387,38120.904623
-445671.3,8420,38385.187882
-483107.16,8421,38457.813541
-480452.6,8463,38721.220574
-444109.22,8429,38791.98329
-408226.12,8421,39054.517516
-462184.6,8405,39124.860573
-531894.3,8361,39388.188169
-438162.03,8379,39459.0965
-422774.94,8401,39722.517364
-387554.1,8395,39793.742223
-504254.56,8379,40057.156657
-396768.97,8414,40128.709692
-408344.1,8397,40390.318369
-686540.44,7925,40443.613948
-430375.56,8404,40723.374937
-429539.06,8428,40778.082792
-468468.34,8384,41058.011618
-555353.5,8344,41110.975507
-584789.0,8484,41396.964106
-412131.4,8358,41445.265
-377768.97,8339,41730.244021
-816983.5,7290,41737.496387
-416006.06,8366,42065.248134
-417619.7,8375,42072.952397
-318040.75,8456,42403.467847
-483130.34,8384,42408.401181
-518415.28,8400,42739.85868
-469953.5,8460,42744.61249
-461530.78,8381,43072.200352
-419591.88,8429,43076.681081
-452668.78,8398,43408.212554
-514622.62,8387,43412.237956
-512547.6,8393,43742.066497
-471151.3,8423,43747.227417
-501020.2,8422,44077.295861
-495166.16,8470,44084.259154
-509854.84,8420,44411.308077
-505134.06,8415,44418.122298
-588551.5,8343,44743.295435
-478303.7,8403,44752.369267
-498739.28,8328,45073.06592
-536043.56,8311,45081.534499
-515958.25,8357,45406.180052
-557739.25,8298,45412.418014
-470135.38,7905,45722.65438
-408550.28,8323,45740.026031
-470705.56,8399,46058.262914
-457306.97,8341,46073.286596
-247602.14,8359,46390.293637
-422483.38,8324,46403.895356
-381597.7,8422,46724.202988
-447684.1,8334,46734.319387
-440560.06,8361,47056.071528
-390476.38,8495,47071.628446
-643928.44,8360,47377.975556
-354682.3,8345,47391.005337
-516812.06,8364,47683.121165
-377971.44,8355,47696.761127
-419725.66,8351,48010.557022
-358984.72,8369,48024.239916
-478338.94,8385,48317.992935
-315558.66,8334,48329.679973
-308996.5,8472,48623.104993
-341162.03,8426,48633.200825
-401682.94,8296,48920.04631
-253565.34,8285,48929.929842
-271615.84,8445,49223.225329
-204862.16,8301,49228.019309
-282577.78,8354,49520.967968
-257413.4,8374,49526.509069
-247388.72,8314,49819.692053
-305523.78,8299,49824.624207
-228973.14,8273,50116.115978
-226211.48,8358,50124.020365
-241368.06,7311,50384.395041
-265651.34,8464,50423.797944
-240511.52,8357,50692.406245
-222068.77,8299,50730.94085
-363552.97,8482,51000.492388
-355522.06,8443,51037.199946
-325046.7,8454,51312.587253
-333349.2,8463,51348.898172
-250192.38,8315,51611.48334
-242647.0,8316,51647.973422
-237573.8,8323,51909.500625
-274585.06,8311,51945.646748
-267351.2,8412,52215.228753
-267965.44,8365,52250.510556
-254554.95,8308,52521.579212
-269552.56,8342,52557.816995
-251051.86,7313,52792.13015
-209977.14,8325,52865.761359
-197137.03,8281,53108.660206
-213304.03,8324,53183.515838
-182258.92,8303,53421.009629
-185419.14,8326,53496.57544
-545089.2,7349,53700.097193
-128978.38,5369,53753.479305
-194286.1,8276,54060.435554
-198995.84,8274,54060.435554
-186384.84,8285,54360.410926
-178799.9,8289,54364.421745
-168183.64,8303,54681.435997
-169605.38,8308,54684.899176
-197272.72,8219,55005.172877
-204170.36,8269,55011.182532
-154173.05,8272,55331.835753
-158251.1,8256,55337.418377
-190214.78,8253,55655.976803
-176468.36,8228,55660.53236
-168804.47,8326,55980.674834
-158806.03,8329,55985.479673
-166088.33,8300,56304.587258
-231358.52,8449,56314.782201
-277882.3,8165,56671.737972
-185241.2,8463,56681.801549
-172456.11,8360,57105.009369
-197903.67,8438,57120.931479
-170904.25,8325,57533.685557
-169343.33,8325,57550.532662
-162711.1,8390,57955.608136
-171500.64,8306,57965.931435
-134010.2,7309,58358.333863
-131367.84,8343,58430.994792
-155449.11,8302,58838.514917
-128705.555,8323,58908.517727
-96706.73,8416,59211.262271
-105781.65,8307,59258.809229
-130705.016,7327,59513.219492
-126814.7,8320,59597.646946
-145921.23,8362,59848.997659
-108328.31,8381,59930.45046
-121594.47,8432,60169.812685
-98911.42,8359,60246.067676
-114000.03,7336,60442.397031
-102676.8,7319,60518.305662
-253420.23,7169,60708.320588
-100951.13,8355,60826.93323
-144194.2,8416,61019.445451
-108640.48,8436,61139.501761
-104972.586,8404,61330.635649
-144588.95,8434,61450.542066
-119890.91,8474,61643.061201
-95711.61,8447,61774.620958
-102924.7,8435,61966.751429
-204723.25,7273,62044.428506
-118925.2,8438,62278.777664
-110811.79,8403,62355.035939
-132360.66,8443,62590.997688
-120707.234,8442,62667.357529
