Time,Steer.Ang,Steer.Vel,Steer.Acc,carx,cary,caryaw,carv,alHori,Roll
0.0,0.0,0.0,0.0,2.197600431196119,-10.000002549105277,-1.1017425193693217e-09,0,0.009770507566955446,4.45014423853858e-06
0.01,-0.08502665162086487,0.1650578621619632,24.15429531288401,2.336472981959009,-10.00000201322337,-8.807153786685639e-08,0,0.008555267891287225,5.253119130126799e-06
0.02,0.014970749616622935,0.3521405967587575,22.382055344914587,2.4753190133244285,-10.000000667506928,-4.6947174538045984e-07,0,0.0012156406023993535,6.642783161024771e-06
0.03,0.11485783457756044,0.6041155227186916,25.156680296070054,2.6141399244218464,-9.999999345460571,-1.7433222762047825e-06,0,-0.010134482703914087,7.42095392977105e-06
0.04,0.2148578226566315,0.8068810194098711,12.530248791081656,2.7529363514663387,-9.999999025424184,-4.45219070990294e-06,0,-0.0051518178900103,7.764180934133912e-06
0.05,0.3148407161235809,0.7413964660129551,-21.658817566771994,2.8917083125883445,-9.999998786939255,-7.488892167748797e-06,0,0.045044438098077726,1.230700855234115e-05
0.06,0.41416329741477975,0.3785967623567999,-51.59975797086367,3.0304555245683846,-9.999992920276462,-5.910238678975343e-06,0,0.16925768063251723,3.432247982560654e-05
0.07,0.5014704644680025,-0.14500199764317162,-52.35987599999999,3.169177590283656,-9.999968068933917,1.1163716816497143e-05,0,0.38745945702974277,9.822237774652412e-05
0.08,0.49671561717987084,-0.6686007576431335,-52.35987599999654,3.3078738945770794,-9.999901429934853,6.180948662825362e-05,0,0.6982220815894521,0.00023987582385590018
0.09,0.3985979497432713,-1.1921995176430988,-52.35987599999654,3.4465432935792797,-9.999761128191983,0.00017082097773710007,0,1.0667641109544328,0.00050212034736692
0.1,0.36977484822273315,-1.7157982776430643,-52.35987599999654,3.585184007043556,-9.999510063298798,0.00036658055351086516,0,1.4234173133319485,0.0009247113539136318
0.11,0.27009369134903005,-2.2393970376430294,-52.35987599999609,3.723794173116591,-9.99911307243736,0.0006755984966620312,0,1.6888465766198373,0.0015326162285707779
0.12,0.17027440667152463,-2.7629957976429975,-52.35987599999999,3.8623728216324396,-9.998544563618253,0.0011167271387342952,0,1.8038002607479737,0.0023251458808883625
0.13,0.2024750888347633,-2.858929288228754,52.35987599999654,4.000920605729677,-9.99779442224369,0.0016965907566716145,0,1.733712692691941,0.003269218613752744
0.14,0.28737699389457777,-2.3353305282287704,52.35987599999999,4.1394397368222915,-9.996871592033017,0.002406761973376256,0,1.4720946891645557,0.004300799873898898
0.15,0.3569034993648535,-1.8117317682287954,52.35987599999632,4.277932907665437,-9.995804135946544,0.0032235560624244617,0,1.0563281165178227,0.005333469045733362
0.16,0.35391535758972253,-1.28813300822883,52.35987599999654,4.416402004967365,-9.994634614819757,0.0041112958496874056,0,0.5809281766449772,0.006270129512926299
0.17,0.33789886236190897,-0.7645342482288646,52.359875999996426,4.554847676963263,-9.993410860868021,0.0050290059078134525,0,0.1608596924055855,0.007018933787826228
0.18,0.2537852585315717,-0.24160394574235222,51.69141848654552,4.69326993092209,-9.992174615709748,0.0059387076724114534,0,-0.10689419418209976,0.007513470618996043
0.19,0.1542577922344221,0.027008579651210927,7.731764403773308,4.831668953055021,-9.990952124148055,0.006812291921333716,0,-0.17021562277199262,0.007727244432017758
0.2,0.06193419694900642,0.020779258658593074,-4.791848609977933,4.9700453331460235,-9.98974965205445,0.007635007768375455,0,-0.05155832626447754,0.007681058663907582
0.21,0.08700042963028085,-0.10511415650417401,-17.99709727451115,5.10839965730476,-9.988554612737088,0.0084049671763679,0,0.2031661758898789,0.0074305995966694755
0.22,0.16811525821685927,-0.31803585059372835,-23.651796992069073,5.246731995329071,-9.987340979271597,0.009129810428390006,0,0.527453604764438,0.0070490007876463584
0.23,0.2191395998001113,-0.5605574360793003,-23.940652971898714,5.385041833288616,-9.98607622619122,0.009822440710733214,0,0.8521175573256874,0.006615432443872225
