time,x,y,yaw,carv,ang,vel,acc,devDist,devAng,alHori,roll,rl,rr,fl,fr
0.0,2.1976004311968524,-10.000002547881891,-1.1039708243767543e-09,13.888888888888891,0.0,0.0,0.0,0.009767346446372267,4.448010891319862e-06,-0.002757755217777673,0.0027614498137169445,-0.0011445020856854678,0.0011631389253244392,0.0,0.0
0.01,2.33647298208406,-10.000002024988161,-1.0669236512770468e-07,13.886032951119535,-0.0032886052604880166,-0.5369635509534559,-52.35987599999994,0.0077500562069294085,5.142161275107177e-06,-0.002760064412094408,0.0027454491490554326,-0.0012503098361280147,0.0007532149196775935,-8.997374510940132e-06,-8.997374510940132e-06
0.02,2.475319013547941,-10.000000846221512,-6.237286534124644e-07,13.883455817020055,-0.011720211621742156,-1.040656883883351,-52.35987599999999,-0.003477449393592871,6.083479018198655e-06,-0.002773080705096621,0.0026976713344845204,-0.00184606292446103,2.1517265944726938e-05,-3.8975504207660065e-05,-3.8975504207660065e-05
0.03,2.614139925692627,-10.000000230067043,-2.4596755137842034e-06,13.880985442887631,-0.025252278626680152,-1.556208446935599,-48.3362775261245,-0.028438225080744704,4.695552485171515e-06,-0.0028084772126534385,0.002631738186036652,-0.0028904342276378676,-0.0010732195091000974,-8.912098861997443e-05,-8.912098861997443e-05
0.04,2.75293635205079,-10.000002807684531,-7.506713728794598e-06,13.878545448051664,-0.043334898710507753,-1.896998459799756,5.697247741211825,-0.07053883397740622,-3.881006340642081e-06,-0.0028694757229360706,0.0025526957034547335,-0.004316862697466488,-0.0025190921029024644,-0.00015845760790600622,-0.00015845760790600622
0.05,2.89170829097728,-10.000012914458509,-1.8793347024425835e-05,13.876086035973302,-0.059163290748505314,-1.3733996997997562,52.35987599999999,-0.12699374953132042,-2.6426642010042497e-05,-0.0029326435421516387,0.0024806048400033594,-0.005574395897414524,-0.003784773647002023,-0.00022506734885456914,-0.00022506734885456914
0.06,3.0304554362177387,-10.000036173151152,-4.0149729090069986e-05,13.873592498005541,-0.06975569518650288,-0.8498009397997589,52.359875999998884,-0.18546611924649292,-7.015346292772147e-05,-0.002975732300786413,0.0024303272201684455,-0.0064150198589797355,-0.004628760634651095,-0.0002702570822197586,-0.0002702570822197586
0.07,3.1691774864900877,-10.000078440419507,-7.550722969208796e-05,13.871075715354351,-0.07511211202450044,-0.32620217979975863,52.35987599999999,-0.23765271770255963,-0.0001409405383421516,-0.0029960715793187287,0.00239843808849382,-0.006834872846261952,-0.005049467961486669,-0.00029431039625612876,-0.00029431039625612876
0.08,3.307874316827737,-10.000144896657929,-0.00012828629491981939,13.868556690679213,-0.075232541262498,0.19739658020024103,52.35987599999999,-0.27660269276366545,-0.0002419915943421173,-0.002992743418731637,0.0023832180646532523,-0.0068335871915266785,-0.005047522868699267,-0.0002975255165254807,-0.0002975255165254807
0.09,3.4465460066440246,-10.000239346980651,-0.00020091454162389852,13.866054096596717,-0.07011698290049558,0.7209953402002375,52.35987599999837,-0.2968373609147001,-0.0003730199796500692,-0.002966418914105116,0.002384509697294931,-0.006412078028964447,-0.004624433854866055,-0.0002802032692695594,-0.0002802032692695594
0.1,3.5851927801464987,-10.000363709707797,-0.00029444953215712497,13.863578574568715,-0.060179434003883016,1.144299056883658,32.76986836705206,-0.295617038688721,-0.0005295718942607679,-0.00291939934204912,0.0024021771700413067,-0.005605925122975839,-0.003816155507523465,-0.00024346841152266037,-0.00024346841152266037
