,0
1063,-3421.8188611805654
1064,-3375.035130136414
1065,-3321.0463962740405
1066,-3268.6541504549505
1067,-3208.643052952443
1068,-3145.467825313396
1069,-3084.162181063438
1070,-3014.604134781389
1071,-2941.700277376277
1072,-2865.3943280425374
1073,-2785.634394572483
1074,-2702.3732492840622
1075,-2615.5686326314067
1076,-2525.1835825892454
1077,-2431.1867887585904
1078,-2326.9190435984724
1079,-2225.4405483670926
1080,-2120.2948396341976
1081,-2011.478788018885
1082,-1891.7258567025528
1083,-1775.419621508176
1084,-1700.880259470085
1085,-1670.8785719045318
1086,-1640.9792393502735
1087,-1611.1873308433492
1088,-1581.5078443229254
1089,-1551.945703165612
1090,-1522.5057530099562
1091,-1493.1892800010824
1092,-1463.9910858700828
1093,-1434.9292568147237
1094,-1406.008350639548
1095,-1377.2328417551773
1096,-1348.607120371964
1097,-1320.1354923238816
1098,-1291.8221808596372
1099,-1263.6713301360724
1100,-1235.6870004394632
1101,-1207.8731721087138
1102,-1180.2337550828704
1103,-1152.772599669632
1104,-1125.4935090758038
1105,-1098.4002546028603
1106,-1071.4965949874156
1107,-1044.7863020250684
1108,-1018.2731955214161
1109,-991.9611920176674
1110,-965.8543741194633
1111,-939.9570904984619
1112,-914.27410360258
1113,-888.8108147589148
1114,-863.5736152168073
1115,-838.5581757708873
1116,-813.7082270891539
1117,-789.0837145176182
1118,-764.6914706094435
1119,-740.5417121577044
1120,-716.6517070251697
1121,-693.0551708779896
1122,-669.8312322721436
1123,-646.567937876085
1124,-623.4761430920212
1125,-605.9605146022781
1126,-609.1131860672571
1127,-612.1158601413645
1128,-614.495409813729
1129,-616.869369164307
1130,-619.216750729395
1131,-621.488649999615
1132,-623.4227944603385
1133,-625.2401934109332
1134,-626.9945684793812
1135,-628.5976330710993
1136,-629.9616220694571
1137,-631.2681492505521
1138,-632.4626695429723
1139,-633.4248432323203
1140,-634.3358784129102
1141,-635.1052382177804
1142,-635.7092038002152
1143,-636.2699767101595
1144,-636.6183193647933
1145,-636.905056835473
1146,-637.0649954780367
1147,-637.0988787315637
1148,-637.0591422448515
1149,-636.8607586928256
1150,-636.615953245422
1151,-636.2062122440914
1152,-635.7552721644056
1153,-635.1558831882489
1154,-634.5007772592189
1155,-633.7341729948246
1156,-632.8790728404258
1157,-631.9683755164817
1158,-630.9192219231219
1159,-629.832803585427
1160,-628.6525536647523
1161,-627.3771990208279
1162,-626.0571064192768
1163,-624.6603571824107
1164,-623.1632044147813
1165,-621.618576967353
1166,-620.0237536351767
1167,-618.3588009772743
1168,-616.6065797583075
1169,-614.8051468675213
1170,-612.9530738594281
1171,-611.0492952874791
1172,-609.0931138910171
1173,-607.0842115341861
1174,-605.0226609385575
1175,-602.9012020617458
1176,-600.7295957236583
1177,-598.5130778923952
1178,-596.2531424481276
1179,-593.9515989145085
1180,-591.6015145760502
1181,-589.2057451720171
1182,-586.7708243719343
1183,-584.2994912901075
1184,-581.7946856735455
1185,-579.2595248725798
1186,-576.6972774752305
1187,-574.1113365991479
1188,-571.4609715493284
1189,-568.7871439743708
1190,-566.0967005115315
1191,-563.3934989483906
1192,-560.6278994365208
1193,-557.8447452514035
1194,-555.0576896068726
1195,-552.2221371382395
1196,-549.3630709633112
1197,-546.5103390029449
1198,-543.589719865689
1199,-540.6760825718478
1200,-537.7333985282467
1201,-534.765354470934
1202,-531.7929165779271
1203,-528.777962710011
1204,-525.7696304856084
1205,-522.7160885781387
1206,-519.6670050709362
1207,-516.5838992390749
1208,-513.490434319741
1209,-510.3875913251238
1210,-507.24738907361154
1211,-504.1242822506173
1212,-500.94763774263686
1213,-497.77384016632254
1214,-494.60355944546825
1215,-491.38042360092874
1216,-488.16714379019714
1217,-484.960681642639
1218,-481.7000672579669
1219,-480.12128322626995
1220,-482.5466729171167
1221,-484.8407288115129
1222,-486.99724550407535
1223,-489.0466148360075
1224,-490.9884253511642
1225,-492.82060339123234
1226,-494.5054528154452
1227,-496.0843837315173
1228,-497.557312640926
1229,-498.9242614988078
1230,-500.1853629434945
1231,-501.3408651241171
1232,-502.3644225615758
