#{"t_start": 1697702529.5691962, "env_id": null}
r,l,t
-1047341.5,1078,39949.150479
-5311447.0,3592,40095.406278
-3364249.5,3590,40241.285268
-1320897.0,1034,40297.030233
-3972997.5,2899,40418.522732
-3324740.2,3587,40564.448842
-4152568.8,3594,40710.677006
-3152368.2,2397,40814.409397
-4293256.0,3586,40960.91684
-3004024.0,2113,41054.608143
-1250552.5,1146,41114.211552
-2077662.4,1912,41200.784783
-4029442.0,3591,41348.081314
-3281940.0,3589,41495.048598
-3337824.8,3590,41644.886618
-2068938.0,1827,41728.686636
-3954885.8,3592,41875.38936
-3258563.2,3596,42022.257916
-3904251.5,3595,42168.815642
-3392857.8,3590,42315.178967
-1848338.2,1493,42387.122706
-1409500.4,669,42430.172159
-3447759.2,3588,42576.800213
-3035597.5,2253,42675.339252
-3216550.5,3592,42820.821721
-1642602.4,1410,42888.880177
-3846426.2,3596,43035.580866
-1483506.8,1351,43102.418249
-3536213.2,3587,43248.553325
-1928127.1,1455,43319.082595
-3223067.0,3588,43465.36079
-3616315.0,3591,43611.689889
-1606123.5,1524,43684.592746
-3071074.8,3594,43831.01989
-2211009.8,1899,43917.360986
-3102143.5,3590,44063.436416
-3167227.2,3588,44209.386338
-2772634.8,2124,44303.452201
-3271919.0,3589,44449.591159
-2286486.2,1867,44534.821185
-3268093.2,3597,44680.945811
-728722.8,697,44724.887304
-969099.56,1065,44781.618064
-3450744.2,3589,44930.072666
-3256069.2,3591,45076.317129
-3147643.8,3591,45222.199254
-1039979.9,1090,45279.860535
-3512118.2,3592,45425.595793
-907686.25,721,45470.343519
-3080191.8,3590,45616.976563
-3499688.5,3591,45762.657251
-3561752.2,3590,45908.076127
-3804227.8,3586,46053.498195
-1602545.5,1428,46122.74807
-3147712.2,3590,46268.386197
-2806785.2,2203,46364.900794
-3310401.5,3592,46510.626714
-3014495.2,3592,46656.25079
-3682055.5,3588,46801.812297
-2204137.5,1807,46884.623028
-2976342.2,3593,47030.487763
-2315577.0,1827,47114.042155
-3472603.0,3593,47259.932579
-3418998.8,3590,47405.687746
-1911379.4,1531,47478.552864
-2846184.8,3589,47624.005447
-2776519.2,2396,47727.421924
-2982991.0,3588,47873.135843
-3406356.0,3589,48018.683507
-2902153.5,2337,48120.038807
-2842902.2,3589,48265.59134
-1236059.5,1062,48322.284956
-3185748.5,3590,48467.714808
-720434.1,951,48520.489035
-962351.5,911,48571.935003
-1821045.5,1562,48645.940752
-2777477.2,3590,48791.525014
-1058895.1,1091,48849.137938
-964248.25,1002,48903.724214
-3822731.8,3590,49049.344585
-1171780.5,829,49097.882626
-3259088.5,3594,49243.623061
-2670318.8,2232,49341.2702
-3199915.5,2705,49455.563328
-4052679.8,3593,49601.29198
-898937.8,741,49646.909991
-3559564.2,3590,49792.519435
-3708938.8,3376,49930.40454
-5813052.0,3599,50076.573725
-1346403.5,1449,50146.745463
-2843601.8,2349,50248.41906
-3622978.8,3595,50395.009885
-2784033.8,3592,50540.568223
-1158012.8,1152,50600.33992
-2269312.8,1929,50687.210565
-3092102.2,3589,50832.909978
-2715077.8,2383,50935.886745
-1830259.4,1451,51006.040544
-1328955.0,1190,51067.132954
-2992746.8,2449,51173.035424
-2322600.8,1865,51265.142759
-3260434.8,3589,51410.494286
-3198704.2,3595,51556.128983
-824013.6,1038,51611.720255
-3037309.0,3589,51757.353436
-2883836.0,2188,51853.308202
-1980182.6,1664,51930.758142
-2090613.1,1965,52018.894208
-3196630.8,2639,52130.660442
-5028488.0,3601,52276.526729
-2830622.0,3594,52422.132832
-633071.3,686,52465.406636
-3477624.0,3596,52611.006097
-2941856.2,3594,52756.576042
-2794217.5,3588,52902.048449
-2192834.2,1962,52989.929508
-2853067.2,3592,53135.352061
-3240649.5,3593,53281.21754
-2998028.2,3593,53426.637583
-1238415.6,1146,53485.962744
-3510662.0,3589,53631.338967
-5431637.0,3597,53777.260995
-1352433.6,1107,53835.290287
-3236598.0,3591,53980.840134
-2867574.2,3593,54127.188161
-2424624.8,2011,54217.141144
-2854551.0,2453,54322.445921
-3571847.2,3391,54460.764756
-1235432.2,1169,54520.963336
-3121260.0,3594,54666.513702
-3339953.5,3590,54812.132196
-1671564.2,1518,54884.513778
-2835239.5,3589,55029.792888
-3376872.0,3593,55175.413192
-1338757.4,829,55223.681191
-1400330.2,1065,55280.320881
-1757247.0,1456,55350.646318
-3441513.8,3588,55496.087019
-1585563.8,1494,55567.608763
-1437333.9,1202,55629.053882
-939002.6,1077,55685.998372
-670966.94,554,55724.730064
-914217.56,1070,55781.484464
-3011874.8,3590,55926.836307
-2506351.5,2373,56029.395392
-3109543.5,3588,56174.659642
-3462507.2,3590,56320.119368
-2973832.0,3590,56465.491772
-3154444.5,3590,56611.062978
-2969269.5,2403,56714.465442
-3436434.8,3589,56859.867954
-1608252.4,1508,56931.964233
-925343.3,997,56986.077768
-3012373.5,3589,57131.307314
-3274755.5,3588,57276.811095
-2961393.0,3588,57422.270739
-3053047.2,3597,57567.932184
-3200171.0,3588,57713.299242
-721144.94,719,57757.815793
-4095130.2,3590,57903.296788
-3578869.8,3589,58048.570306
-5043206.5,3602,58194.624048
-3697595.0,3593,58340.409688
-1577827.9,1526,58413.164615
-2284123.0,1947,58500.76277
-2419898.2,1737,58581.040802
-2530905.2,2308,58681.300245
-1149512.5,1041,58737.181004
-5373924.5,3593,58882.99408
-4472413.5,3589,59028.794204
-3621275.0,3593,59174.901288
-2181879.2,1953,59262.678877
-2068206.1,1623,59339.046608
-3812869.2,3589,59484.554205
-3271327.2,3590,59630.085353
-3636944.2,3587,59775.64933
-2817065.8,2527,59883.743817
-952852.94,1061,59940.365264
-3497656.5,3588,60085.849497
-3704409.0,3588,60231.289506
-846184.4,682,60274.599352
-2663265.0,3591,60420.250974
-1061116.2,845,60469.438738
-3529330.2,3590,60614.836985
-3699208.0,3590,60760.374112
-3503322.8,3591,60906.143034
-3031221.2,2407,61009.713838
-2741285.8,3590,61155.450731
-714782.25,320,61186.355082
-3108405.8,3587,61331.763156
-3660011.5,3587,61477.171856
-3027858.5,3588,61622.683919
-3428769.0,3590,61768.289753
-3345367.5,3591,61914.04497
-2595042.5,2392,62017.225725
-3633975.2,3591,62162.948251
-3708382.8,3596,62308.889563
-3498844.5,3588,62454.352337
-3008171.0,3591,62600.487759
-3015675.2,3586,62746.035445
-2880398.2,3595,62891.750352
-2997293.8,3592,63037.46884
-3221647.2,3590,63182.989456
-3560174.2,3590,63328.626276
-1161526.5,1099,63386.509742
-2568903.2,2116,63480.037448
-3061132.8,3589,63625.529542
-966588.7,452,63660.966776
-4336928.0,3604,63807.044035
-3593500.5,3590,63952.655758
-1620820.2,1500,64024.606619
-2274705.0,1912,64111.119014
-1314146.4,1156,64170.966274
-3068325.0,3590,64316.386743
-803801.5,719,64360.872571
-2833003.0,3592,64506.36175
-1496431.5,1504,64578.184919
-2361676.2,1939,64665.262232
-1971799.8,1894,64750.755926
-3162749.2,3586,64896.094218
-1384167.2,1151,64955.693799
-1796952.8,1538,65028.74578
-3285190.5,3590,65174.163426
-3065150.5,3591,65319.514879
-3039904.2,3592,65464.950408
-2980079.5,2445,65569.886509
-1273236.9,1200,65630.995419
-3556981.2,3596,65776.531557
-2791597.0,2186,65872.339856
-3119859.8,3589,66017.794819
-1083200.6,1102,66075.652712
-3042008.8,3590,66220.797799
-4936128.5,3597,66366.361153
-949428.44,1071,66422.995531
-3337943.5,3592,66568.266058
-3075154.2,3589,66713.561323
-3839979.8,3592,66858.996323
-2018061.5,1807,66941.62375
-3209337.2,3589,67086.785717
-2969266.8,3593,67232.200563
-2568345.0,2375,67334.576597
-3187782.5,3591,67480.193412
-2304665.0,1975,67568.713973
-3316009.5,3593,67714.163632
-3605653.2,3595,67859.752605
-3416924.0,3588,68004.974539
-3294062.8,3592,68150.375712
-3051653.8,3592,68295.851129
-930359.6,1060,68352.208127
-1309432.5,1107,68410.229519
-3135329.0,3589,68555.640472
-2703820.8,3590,68701.014815
-5623465.0,3550,68845.125544
-1148877.0,868,68894.835586
-3845218.2,3591,69040.370375
-1295117.5,881,69090.516119
-3547108.8,3590,69235.928177
-2689426.5,2383,69338.739566
-2194637.5,1930,69425.539613
-2885058.5,3590,69570.751677
-2932316.5,3592,69716.477443
-2471353.2,2358,69818.448036
-1452322.8,1502,69890.31318
-1025164.94,1071,69947.0238
-3088219.8,3589,70092.50218
-3223241.5,3590,70237.878497
-791329.3,598,70278.132912
-3344880.5,3591,70423.590958
-680301.06,681,70466.712687
-2982875.8,3594,70612.187158
-3359177.0,3031,70737.697281
-4121257.8,3591,70883.128121
-3295955.8,3587,71028.482479
-2492807.0,3597,71174.077426
-1903783.4,1387,71241.800921
-2730813.5,3593,71387.344788
-2810341.8,3589,71532.789886
-2673155.0,3592,71678.347708
-1809558.9,1930,71765.233311
-3550635.5,3591,71910.782259
-3051280.2,3588,72056.370448
-3054604.8,3588,72201.849937
-3054968.0,3592,72347.397035
-2977995.0,3595,72493.083513
-2300460.0,1897,72578.880444
-940474.5,1053,72635.213331
-2209543.0,1831,72718.709247
-3137427.0,3596,72864.518309
-5732849.5,3599,73017.148272
-2792700.0,3590,73163.143288
-3663337.0,3593,73309.460785
-1402325.6,1434,73379.232462
-3424063.0,3003,73504.463189
-3164399.8,3589,73650.251939
-2822550.8,3591,73796.307997
-2933937.5,3591,73942.316957
-3027381.5,3587,74088.182383
-3617655.8,2955,74211.600204
-1113321.5,1149,74271.231064
-2868738.0,3589,74417.476775
-1905597.5,1783,74499.481207
-3291139.5,3592,74645.665662
-667210.7,696,74689.409408
-980696.8,1081,74746.719093
-2964389.0,3592,74893.354822
-1880130.1,1819,74976.594976
-1286535.8,1149,75036.369261
-1474638.9,1502,75108.534739
-3294736.5,3596,75254.914132
-2372227.8,2044,75346.15844
-3064608.5,3587,75492.288658
-2861680.5,3593,75638.44089
-3132114.0,2292,75738.402025
-2969007.0,3588,75884.353141
-1139101.0,1395,75952.773571
-3631336.8,3590,76098.735172
-1008347.5,1044,76154.805313
-2328755.0,2059,76246.587181
-2487674.2,2368,76349.298474
-4928820.5,3596,76495.629895
-3531392.2,3595,76641.840435
-2410511.5,2042,76733.196651
-2651527.8,2815,76851.912115
-2912878.0,3593,76998.02033
-2522909.5,2253,77096.665216
-3263831.8,3589,77242.812248
-2879368.2,3591,77389.155485
-831852.56,759,77435.338442
-4303116.5,3603,77582.000473
-3016947.5,3589,77727.976206
-2916895.2,3590,77874.185673
-3170240.0,3593,78020.428037
-3926506.5,3598,78167.232326
-3081548.5,3589,78313.507435
-2132158.0,1929,78400.627711
-3070800.2,3610,78547.39862
-3590808.8,3593,78693.749672
-3044632.8,3589,78839.706698
-3758622.8,3596,78986.240125
-1080774.1,1037,79041.993877
-3863735.8,3597,79188.831784
-2299853.0,1947,79276.837887
-2831379.8,2111,79370.551113
-2807506.2,3594,79516.783176
-2434742.0,3594,79663.079494
-3550297.0,3592,79809.484871
-1905615.8,1531,79882.887779
-1714416.0,1553,79956.958199
-3096466.8,2822,80075.845941
-2727087.5,3594,80222.163323
-3062360.0,2676,80335.764161
-2589359.5,3591,80481.962351
-3596365.8,2897,80603.506703
-2904079.0,2702,80717.860803
-2640355.5,3592,80864.128881
-1478204.1,1501,80936.351393
-3685534.0,2995,81061.514079
-2337036.8,3594,81207.969202
-3118296.5,3592,81354.09475
-2941044.2,3598,81500.626572
-1513030.4,1509,81573.123865
-3126335.8,3595,81719.497821
-2669156.2,3591,81865.602949
-3446006.0,3594,82012.026532
-2697927.0,3589,82158.129936
-1077471.1,1137,82217.626852
-1528764.9,1537,82291.098855
-863056.9,1067,82348.089204
-3558582.8,2807,82466.429118
-1773744.4,1588,82541.730028
-3037454.2,3594,82688.327821
-3224391.2,3591,82834.638504
-3865852.2,3607,82981.654516
-1551288.9,1541,83055.213734
-2656002.0,3597,83201.751752
-1409476.8,1130,83260.643897
-3519425.2,3597,83406.902271
-2453559.8,3595,83553.218525
-3151510.5,3591,83699.462687
-1526707.5,1417,83768.617537
-1318165.4,1059,83825.292438
-721981.6,721,83870.159103
-1534179.2,1534,83943.647583
-1875130.2,1922,84030.679954
-2781122.8,3592,84177.505208
-2450558.8,2360,84280.142084
-3113751.5,3594,84426.494165
-1630752.6,1584,84501.806345
-3638341.2,3595,84648.234993
-3611277.5,2903,84769.966349
-3355132.2,3591,84916.585518
-3235097.8,3591,85063.037498
-1756415.5,1949,85150.940635
-2998730.5,3588,85297.398414
-2098197.8,1938,85385.050329
-3022383.0,3588,85531.458882
-2860880.8,3589,85677.800795
-3412606.2,3592,85823.995867
-2654960.2,2435,85929.088104
-2793173.8,3592,86075.403744
-3709905.8,3598,86221.881923
-2938879.2,3589,86367.969754
-4022022.5,3596,86514.332968
-1182566.5,847,86563.481312
-2166209.2,2019,86653.69873
-2306703.5,1938,86741.103011
-2464450.5,2116,86834.995899
-1499256.1,1495,86906.889936
-3742055.8,3594,87053.11874
-733225.6,423,87087.414682
-2568386.5,2353,87189.471664
-2850811.8,3591,87335.601302
-3176357.0,3091,87463.833693
-1722515.6,1679,87542.195606
-4116623.8,3595,87688.737369
-1773348.1,1252,87752.165863
-3843180.5,3595,87898.746739
-2982400.5,3590,88044.691832
-2821667.2,2414,88148.975183
-2994016.2,1985,88238.153773
-1590485.1,1480,88309.41095
-3116538.8,3590,88455.554988
