#{"t_start": 1700498358.0444112, "env_id": null}
r,l,t
-185507.6,4100,19335.646882
-248874.14,4099,19507.204358
-232626.69,4098,19524.734609
-162510.22,4098,19699.817462
-156607.23,4098,19717.079644
-150977.03,4097,19891.384748
-108670.28,4098,19909.47514
-96778.98,4098,20083.20973
-158207.6,4097,20100.732862
-102525.62,4097,20272.666739
-190309.22,4097,20289.976799
-176255.47,4098,20464.499599
-128688.6,4098,20481.832505
-112535.37,4098,20657.439443
-134506.06,4098,20674.755728
-173168.97,4098,20849.841106
-180582.89,4098,20867.537355
-336234.44,4099,21041.546522
-209380.64,4098,21058.860263
-260415.05,4098,21233.077083
-276948.62,4098,21250.520864
-239669.97,4098,21424.857254
-262844.38,4097,21442.52246
-330346.06,4098,21617.131019
-284706.53,4098,21633.898566
-295204.25,4099,21807.302599
-311815.88,4098,21824.650653
-285297.34,4098,21998.58459
-247741.9,4098,22015.929586
-243028.44,4099,22190.150418
-280236.44,4099,22207.455868
-190966.75,4098,22380.529066
-2696036.8,4223,22403.766342
-140428.66,4099,22570.930835
-189499.4,4098,22594.084177
-194635.97,4099,22763.820695
-207699.34,4099,22786.833973
-260452.89,4099,22957.461943
-278705.3,4099,22980.215229
-238300.27,4099,23151.601592
-225497.44,4099,23174.685735
-232647.44,4100,23344.445846
-226693.83,4099,23367.043531
-234427.72,4099,23535.818454
-221699.95,4099,23558.868291
-218688.94,4099,23728.313107
-211900.89,4099,23750.718682
-212175.56,4099,23921.306406
-201705.06,4099,23944.180043
-199609.92,4099,24111.840773
-224958.77,4098,24134.621916
-206983.95,4098,24302.531656
-207691.42,4098,24325.159704
-174642.5,4098,24495.579146
-209977.48,4098,24518.411719
-212654.4,4098,24686.902968
-209745.38,4098,24710.02369
-197781.94,4098,24876.459208
-188986.89,4098,24899.280583
-92934.695,4098,25068.560947
-192483.4,4098,25092.339649
-190335.6,4099,25262.381449
-161366.69,4099,25285.010261
-237473.36,4099,25452.203838
-228805.28,4099,25474.7416
-203032.58,4099,25642.688952
-229957.36,4099,25665.636834
-235525.53,4098,25835.363003
-213037.12,4098,25857.952791
-226087.0,4098,26026.889882
-237790.0,4099,26049.842657
-220419.58,4099,26218.089481
-228961.4,4099,26240.794011
-208025.17,4098,26409.362641
-190153.02,4099,26432.176995
-228360.14,4099,26600.410165
-205529.98,4099,26623.348628
-106671.984,4099,26801.313785
-106795.16,4100,26824.462784
-98217.28,4099,26991.148191
-198078.72,4099,27014.113621
-219867.06,4100,27183.558841
-214084.34,4100,27206.626775
-215112.56,4099,27376.629718
-217829.17,4099,27404.474499
-208046.83,4098,27576.208565
-217851.23,4098,27599.229099
-195702.89,4097,27768.90767
-200534.3,4098,27792.037634
-195185.17,4097,27957.915915
-207737.1,4097,27980.84985
-227474.44,4097,28148.786415
-237389.05,4097,28171.96912
-257132.61,4097,28339.752108
-234105.42,4097,28362.705338
-278410.03,4097,28530.533904
-287916.22,4097,28553.529283
-327848.9,4098,28722.225287
-299104.28,4098,28745.064774
-319711.28,4098,28913.433875
-307751.12,4097,28936.657194
-269368.88,4098,29105.106749
-281692.62,4098,29128.113742
-276165.78,4098,29298.011062
-266596.66,4098,29323.777012
-292000.0,4098,29492.196863
-267309.06,4098,29515.4691
-293328.97,4098,29683.780789
-278822.03,4098,29706.606009
-291079.06,4098,29875.840893
-284338.2,4098,29899.29841
-250589.81,4098,30067.645244
-255020.86,4098,30091.037083
-286305.12,4097,30259.368186
-266232.6,4097,30281.487379
-307720.44,4097,30448.526775
-316618.2,4097,30471.530396
-250212.22,4098,30641.118413
-263876.56,4097,30663.873626
-249546.11,4097,30830.591048
-221655.27,4097,30853.347057
-216173.5,4098,31022.986653
-215316.22,4098,31046.081698
-234655.95,4098,31215.077129
-238771.75,4098,31237.883296
-220457.6,4098,31407.78669
-215152.31,4098,31431.292075
-219743.6,4097,31600.186745
-216827.3,4097,31623.067338
-267760.62,4097,31790.251117
-217761.7,4097,31813.32393
-260974.11,4097,31981.927459
-286025.6,4097,32004.565763
-240707.08,4097,32171.048371
-250425.05,4097,32194.009046
-288167.0,4097,32361.207647
-285941.2,4097,32384.40828
-319912.34,4097,32554.595052
-290762.47,4097,32577.128554
-289109.7,4097,32746.711748
-296603.9,4097,32770.183626
-275728.0,4097,32940.081
-285539.34,4097,32963.113028
-288370.03,4097,33132.257405
-272098.6,4097,33154.971995
-281326.94,4097,33325.078094
-259880.34,4097,33348.300782
-273549.84,4097,33517.969863
-291831.1,4096,33541.084788
-265379.28,4097,33708.059196
-265437.94,4096,33730.969703
-289844.34,4096,33900.132588
-296287.47,4096,33922.688401
-340373.9,4096,34089.318632
-302146.06,4096,34112.054771
-300519.6,4096,34281.416403
-282000.38,4096,34304.223686
-249180.75,4096,34477.731966
-274003.97,4096,34500.48692
-202278.7,4097,34668.456403
-232473.14,4096,34691.050282
-201580.16,4096,34856.766149
-205814.45,4096,34879.711344
-208988.84,4096,35046.275583
-222111.84,4096,35069.036801
-187076.02,4096,35236.080762
-205200.62,4096,35258.932549
-202931.62,4096,35426.623433
-217695.33,4096,35449.638949
-191304.34,4096,35618.838247
-225515.67,4096,35641.814144
-199954.73,4096,35811.121914
-210536.89,4096,35833.647862
-227703.62,4096,36000.454863
-226157.4,4096,36022.987102
-236288.45,4096,36190.171361
-202920.5,4096,36212.860342
-248091.28,4096,36381.112445
-216490.8,4096,36403.935724
-182134.72,4096,36570.751615
-232843.92,4096,36593.394712
-183080.89,4097,36763.536772
-170681.64,4097,36786.330829
-186843.23,4097,36953.680511
-150295.39,4097,36976.549459
-193849.86,4097,37145.497752
-181098.3,4097,37168.407695
-197665.55,4097,37338.113935
-180323.92,4097,37361.06466
-191601.58,4097,37531.270638
-179138.38,4097,37554.05563
-177775.33,4097,37719.754369
-192332.45,4097,37742.40952
-187242.62,4097,37912.7482
-186497.19,4097,37936.025052
-192669.55,4097,38101.148015
-181803.27,4097,38122.80266
-174880.67,4097,38293.036452
-181231.11,4097,38316.975818
-172386.73,4097,38495.978387
-179506.64,4097,38518.962901
-186449.6,4098,38698.133489
-188425.28,4098,38721.681146
-201477.75,4098,38900.751131
-203934.73,4099,38924.542161
-190001.5,4099,39094.112453
-194289.28,4099,39117.160208
-151452.25,4099,39287.878106
-169426.44,4099,39314.238515
-126494.72,4099,39483.744796
-137929.61,4099,39506.70189
-138086.75,4098,39675.068299
-131839.11,4098,39698.074067
-396436.03,4098,39868.0814
-189973.42,4098,39891.322652
-327663.78,4099,40061.664843
-331031.34,4099,40084.663401
-208282.55,4098,40253.749545
-125079.31,4097,40276.405571
-363007.88,4099,40443.5821
-228554.8,4099,40466.235063
-278732.47,4100,40635.004859
-287368.84,4099,40657.481151
-178019.25,4100,40826.633879
-155134.98,4101,40849.726978
-138990.3,4099,41019.840922
-122164.695,4097,41042.403716
-127781.41,4097,41211.831043
-196949.45,4098,41234.414062
-130460.18,4097,41403.783231
-286106.94,4098,41426.986073
-111841.25,4097,41595.917191
-126898.67,4097,41618.327742
-113409.07,4098,41788.081115
-111634.29,4098,41810.924484
-121854.79,4098,41981.353972
-126910.01,4098,42003.807057
-120620.62,4098,42174.327265
-123978.84,4098,42197.375243
-126908.47,4098,42367.522668
-124864.92,4098,42390.462116
-136480.14,4099,42558.584905
-134630.83,4098,42581.443759
-138529.6,4098,42751.257199
-135538.67,4098,42774.228184
-132987.64,4098,42944.161296
-129473.0,4098,42967.282337
-116853.58,4098,43133.903067
-227051.56,4098,43156.842345
-117501.31,4098,43324.279846
-267917.4,4097,43347.342903
-725866.2,4097,43516.890019
-823438.5,4097,43539.646405
-689652.5,4097,43709.642031
-632968.6,4098,43731.999709
-241335.53,4098,43901.726907
-257828.95,4097,43924.628966
-101393.3,4099,44096.820997
-214642.73,4098,44120.933106
-97859.84,4099,44295.8324
-106332.35,4099,44318.575015
-140559.55,4099,44488.75399
-145363.58,4099,44511.582984
-115727.79,4100,44681.820259
-113505.98,4099,44704.477686
-113077.31,4100,44873.349481
-129856.53,4100,44896.05517
-129003.86,4101,45066.779532
-160504.33,4101,45089.270285
-391545.7,4101,45255.464387
-395545.25,4100,45277.883628
-154862.27,4101,45447.246452
-140730.11,4101,45469.583246
-296646.06,4101,45640.609282
-167597.95,4100,45665.041347
-142832.05,4100,45833.47279
-174637.19,4100,45856.133591
-128325.305,4099,46026.441357
-114383.32,4099,46048.867213
-86007.77,4098,46219.33985
-84317.445,4098,46241.848821
-80226.93,4098,46409.923745
-84594.13,4098,46432.570079
-84476.66,4097,46602.579668
-75033.92,4098,46624.878146
-314728.62,4098,46796.125491
-453438.2,4097,46818.782257
-117664.27,4098,46987.516607
-107660.7,4097,47010.670539
-118631.13,4098,47180.190823
-117299.18,4098,47202.740555
-125729.445,4098,47370.370877
-118289.76,4098,47393.098684
-113284.64,4098,47564.115358
-114456.99,4098,47586.805714
-104988.73,4097,47754.120303
-107237.35,4098,47776.633717
-97269.164,4098,47944.589001
-100919.06,4097,47966.544756
-97108.55,4098,48136.784311
-97233.24,4098,48159.241028
-98449.98,4098,48327.80252
-98059.5,4098,48350.189176
-96748.21,4098,48521.661481
-109431.07,4098,48544.392224
-98810.21,4098,48716.807935
-95653.72,4098,48740.632458
-94776.74,4098,48919.571393
-92400.93,4098,48943.355039
-97859.31,4098,49123.504015
-90702.69,4098,49146.870467
-100671.68,4097,49314.493157
-102842.805,4097,49337.277413
-112859.805,4097,49506.296526
-108388.305,4097,49528.677377
-106743.1,4097,49699.889549
-103330.19,4097,49722.603373
-317948.28,4097,49893.618967
-280986.16,4097,49916.034458
-287372.44,4097,50087.909433
-117452.82,4097,50110.742907
-105648.93,4098,50281.664197
-141918.86,4097,50304.812826
-107416.44,4097,50473.980505
-110751.27,4098,50496.434576
-195041.11,4098,50668.429467
-314485.8,4098,50691.218113
-306259.47,4097,50863.77405
-280456.6,4098,50886.463595
-172594.55,4097,51056.815632
-137255.16,4097,51079.651154
-148113.56,4098,51249.521687
-158982.23,4098,51272.544364
-260873.64,4098,51444.033343
-263192.47,4099,51466.868721
-252782.77,4098,51638.679405
-315730.0,4098,51661.271418
-470336.84,4097,51833.644365
-386863.75,4096,51856.234302
-288577.38,4097,52025.714066
-113645.336,4098,52048.415398
-116724.016,4098,52220.262254
-115147.65,4098,52243.094214
-158699.83,4098,52415.240187
-166811.06,4098,52438.146508
-135258.06,4098,52606.255102
-156469.08,4097,52628.833075
-142437.42,4097,52798.5473
-144476.22,4097,52820.955008
-151829.77,4097,52991.679402
-145920.12,4097,53014.238093
-133977.03,4098,53185.254581
-131865.34,4097,53207.72577
-131201.45,4098,53379.671527
-248069.7,4098,53402.176767
-455654.72,4098,53573.305766
-372996.03,4098,53596.813482
-270215.06,4098,53766.138484
-222839.67,4098,53788.832572
-123678.46,4098,53956.808571
-486888.12,4096,53979.54892
-133229.47,4097,54149.953975
-446546.34,4096,54172.397194
-201379.78,4098,54343.338961
-716498.25,4095,54365.297394
-394283.78,4097,54535.156455
-307645.16,4097,54557.495522
-353252.66,4097,54727.698083
-408932.12,4097,54749.838056
-403366.22,4097,54919.176851
-370169.3,4097,54941.422526
-346583.3,4097,55112.24695
-396209.8,4097,55134.644577
-428085.8,4096,55305.948776
-377352.34,4096,55328.54377
-335645.3,4096,55499.71578
-750297.9,4095,55522.168231
-435055.7,4096,55692.917392
-738677.3,4095,55714.727413
-989300.94,4094,55884.540568
-968538.06,4095,55906.530745
-558057.5,4095,56076.714222
-633287.2,4096,56099.207051
-363379.78,4097,56270.83925
-368751.1,4096,56294.270474
-647049.3,4095,56462.5625
-512431.7,4096,56484.621856
-488994.75,4096,56653.239343
-576738.06,4096,56675.771368
-512010.53,4096,56846.313995
-508169.8,4096,56868.180027
-671944.6,4095,57038.303309
-395227.03,4095,57060.647968
-542576.06,4095,57229.794196
-389078.9,4096,57251.386316
-381820.38,4096,57421.334244
-454604.62,4095,57443.39051
-215988.52,4096,57614.137835
-237720.83,4097,57636.646137
-222407.83,4096,57808.382385
-352934.2,4096,57830.965477
-229102.92,4097,58001.699191
-340917.75,4097,58024.376911
-408942.0,4097,58192.318883
-175161.27,4097,58215.209307
-152960.36,4097,58385.749187
-226328.47,4098,58408.275023
-274583.0,4097,58578.433148
-194210.33,4097,58600.916963
-312761.38,4096,58769.392702
-242232.72,4097,58791.953956
-313988.9,4097,58962.581891
