,0
0,-2.399575675682448
1,-3.5275471985221634
2,-4.684069521820513
3,-4.15211339169519
4,-2.97332442465237
5,-1.7984962931692292
6,-0.6416493498841331
7,-1.1576025339083302
8,-2.6673433859012334
9,-4.26184214695894
10,-5.932779952073815
11,-5.303976022578312
12,-4.294149099148025
13,-3.324408253333645
14,-3.294127233706319
15,-4.807674098273409
16,-6.411742283395192
17,-7.948603585160551
18,-6.439148163847777
19,-4.704576499419211
20,-3.0442170938969797
21,-3.1887120534064026
22,-4.130448509159904
23,-5.061334107183023
24,-4.06106176008091
25,-3.202045147075048
26,-2.3998087560993344
27,-4.41253999064655
28,-7.113354888484971
29,-9.83152293345465
30,-9.045971456383624
31,-8.34241401730799
32,-8.786036108565767
33,-10.938608096667158
34,-13.413897714677718
35,-13.782845766181895
36,-12.940175547921736
37,-12.95101704121029
38,-14.246575775040709
39,-16.147065340879106
40,-16.501741488290666
41,-15.527203580053303
42,-15.348236717509517
43,-16.10978487012615
44,-17.43033108966201
45,-16.98269611561978
46,-15.919504629373932
47,-15.59445014754278
48,-15.991527104917136
49,-16.845177985726142
50,-15.153892133346595
51,-14.013624190891282
52,-13.560387443657287
53,-13.701706168582312
54,-12.798416987447503
55,-11.002169279599794
56,-9.83761192248939
57,-9.345519594719448
58,-8.847037459895395
59,-7.3951637032173165
60,-8.229344935743294
61,-9.921796744583707
62,-12.379788368976204
63,-12.360720001497306
64,-12.988002833119268
65,-14.626017771308733
66,-17.238174722474902
67,-17.222413283304288
68,-17.540250137585044
69,-19.28873598710223
70,-22.402027176732908
71,-21.951111158987334
72,-21.653955883240734
73,-24.466269266732844
74,-28.568755783290225
75,-27.894379321959754
76,-29.03007828071704
77,-32.96074190392189
78,-36.55514721816833
79,-37.73035844774769
80,-40.42769088015629
81,-44.1955972260669
82,-47.206074373992635
83,-49.622761568487626
84,-52.901494663940554
85,-56.792947886245955
86,-59.618801226518684
87,-62.72985504290402
88,-66.38998407445538
89,-70.18096886621456
90,-73.2869561179996
91,-76.86478007043615
92,-80.83105860939482
93,-84.41236833445514
94,-87.99904997959813
95,-91.9357676900681
96,-96.03191239063594
97,-99.68052548069915
98,-103.64287103496359
99,-107.87798455281455
100,-111.84626241040112
101,-115.8696459660085
