time,x,y,yaw,carv,ang,vel,acc,devDist,devAng,alHori,roll,rl,rr,fl,fr
0.0,2.9716824863008595,-9.99999373258554,5.708022586319155e-08,13.88888888888889,0.0,0.0,0.0,-0.010720501592361813,-8.825538947468156e-06,0.00017486455797018703,-0.0014950710010810963,0.0018067502503693348,-0.0012666015149851643,0.0,0.0
0.01,3.1105440261290256,-9.999994312868443,3.706776790839945e-06,13.881796231606184,-0.0020966291427612295,-0.33717177206895393,-28.150291808710648,-0.008569532532949672,-9.635910392384245e-06,-0.000608834408186873,-0.0007236893204622997,0.0016714225549396811,-0.0013937568173241917,-7.623761018083006e-06,-7.623761018083006e-06
0.02,3.2492462371819366,-9.999995328730977,1.2981197832754832e-05,13.858900469399332,0.10092859268188475,-0.34222580369282246,-9.093835445669475,0.045241444490754554,-1.0887031379679882e-05,-0.0018186839782409737,0.001297736727201872,0.00811768884896038,0.005068946242042771,0.0003517722247827095,0.0003517722247827095
0.03,3.3876740148469238,-9.999991225536197,2.9985632005375543e-05,13.829168856636182,0.21364499330520625,-0.491321649326457,-22.71120866907677,0.1730531538606418,-2.832087038562302e-06,-0.0021743709117445277,0.0025943882870105807,0.014996742886246622,0.011874056007546468,0.0007417868847501532,0.0007417868847501532
0.04,3.525795500491855,-9.999969657202618,5.977592341557249e-05,13.798176505242232,0.18694424629211426,-0.7703239484751205,-27.718328657804022,0.3016146317057806,3.351535461313788e-05,-0.0025381230579525427,0.0028686462392231906,0.013178711785226995,0.010007385745998684,0.0006518929191980736,0.0006518929191980736
0.05,3.6636069206431916,-9.999918357851117,0.00010694469054293946,13.767253006507882,0.07073242664337162,-0.9677576870364196,-11.219810332727832,0.3472302071073404,0.00011243563547272238,-0.003020226209389552,0.002598825796428727,0.005807713467446446,0.002613958065244139,0.0002644011615801047,0.0002644011615801047
0.06,3.80111205418127,-9.999832953322217,0.00017231676427343772,13.736947565374816,0.009477406740188658,-0.9007087339631149,15.60581920657271,0.3127053139727903,0.0002333280133751603,-0.003275589162627663,0.0024048940488709926,0.001918806901816354,-0.0013348625333894418,4.66105296218228e-05,4.66105296218228e-05
0.07,3.9383192155459925,-9.999715875922266,0.0002540442766095781,13.707606514870372,0.1350777447223665,-0.7784666985643778,6.866887816338978,0.31839631641666694,0.00038610764745643917,-0.0029937416090576358,0.0026481995403163264,0.009831117591754158,0.006454654526822457,0.00033949106286806365,0.00033949106286806365
0.08,4.075239302826279,-9.999566255751832,0.0003523922151621923,13.6794695553058,0.25452845692634585,-0.8266142150691594,-12.825941526184424,0.4113430659006511,0.000568945703528852,-0.0027100842808144756,0.0028399750147910154,0.017188083403093968,0.013618753081154183,0.0006218071005013313,0.0006218071005013313
0.09,4.2118852686968475,-9.999374999272137,0.00047134140040221996,13.65266694186909,0.3091273605823515,-1.0497299282440355,-27.105518270006264,0.5456456968219361,0.0007923150299550829,-0.0025972020681561034,0.002840042907793944,0.020422156226722922,0.01664592581335661,0.0007182890444067006,0.0007182890444067006
0.1,4.348270361740783,-9.999129153078064,0.0006164637747759223,13.627189247971002,0.26851944923400833,-1.3227115635640874,-24.459062369516758,0.6493925911329663,0.001070088811666346,-0.0026475444198121676,0.0026408755216486687,0.017770485301721047,0.013896603049798773,0.000593468900596369,0.000593468900596369
0.11,4.48440760721237,-9.998818983717449,0.0007916675610482351,13.60299123599774,0.12816202640533408,-1.4509789746534594,-1.0591854635172417,0.6537591968825157,0.001407239842735649,-0.002843389851458331,0.002228718393115494,0.009012982520246406,0.00510756020973341,0.0002841874259246405,0.0002841874259246405
0.12,4.620309174676152,-9.998444432264618,0.0009961793470805234,13.579959289745622,0.03595789074897733,-1.2576472970413304,26.927307521749817,0.5593829550115144,0.001791192068602383,-0.0029347417379626908,0.001931602672593113,0.0033050171794816586,-0.000685697469657865,8.26090954203138e-05,8.26090954203138e-05
0.13,4.755985801990425,-9.99801449508522,0.0012250383220660961,13.557916527237076,0.036992651224136044,-0.9815052384282906,28.531211295014486,0.4470470644835566,0.0021971997732534907,-0.0028542603891030605,0.0018115842607850214,0.0035643055562303407,-0.0005670179101247247,6.145383625757791e-05,6.145383625757791e-05
0.14,4.891446531301899,-9.997540109121172,0.0014723855446654402,13.536730175945479,0.08460500836372346,-0.7221922890374426,22.27997702673732,0.37216973229285916,0.0025985174497518537,-0.002688768443146006,0.001768373190936487,0.0067677195939567746,0.0025026530231178077,0.00012053520817515422,0.00012053520817515422
0.15,5.026699590323628,-9.997028852553834,0.0017338431783163997,13.516333476266107,0.10624165534973111,-0.5607930689945495,12.587438859637523,0.3325751832964546,0.0029747911182835627,-0.002587947130622565,0.0017053831405009633,0.008289863853292353,0.003916460922911075,0.00014146606745182823,0.00014146606745182823
0.16,5.1617525185573605,-9.996484914060142,0.0020064772156515756,13.496668043693276,0.10042566061019857,-0.46604273274184577,7.973258838875334,0.30394113364251274,0.0033118251775014927,-0.002512109855814645,0.0016045045432494826,0.008065145247293227,0.003600550051322355,0.00012264534619686637,0.00012264534619686637
0.17,5.296612368838294,-9.995910626521587,0.0022883022316935006,13.477676275733486,0.22682633399963348,-0.431107624424706,-1.8452069531701958,0.3413636017580273,0.00359963731330739,-0.0023004424737142594,0.0016068946248163458,0.01595079622866904,0.011313995790955846,0.00023008483355778053,0.00023008483355778053
0.18,5.4312853712087,-9.995302087229335,0.0025807523451238388,13.459271194451976,0.3698824524879448,-0.5585335078289172,-19.858306843228906,0.47050223082961434,0.0038410460507831887,-0.0021023441363561095,0.0016252735764066865,0.02466715572725291,0.01976654660261358,0.00033374610988802966,0.00033374610988802966
0.19,5.5657768035068695,-9.994645980133775,0.0028900677529717367,13.44135182468101,0.4466058969497674,-0.8469690894400964,-33.28613830123886,0.6632049148236482,0.0040532883102514065,-0.001998484433710823,0.0015843549583721057,0.02916786842071754,0.024025247700988902,0.00035405865144972883,0.00035405865144972883
