#{"t_start": 1699453853.4146483, "env_id": null}
r,l,t
-1542827.0,3630,8315.471998
-1607715.1,3629,8476.24278
-1653397.9,3629,8480.157644
-1652242.2,3629,8623.345813
-1606898.6,3629,8627.458917
-1671412.0,3630,8782.288959
-1663830.8,3630,8786.087176
-1604613.1,3630,8934.089913
-1528240.8,3630,8937.995075
-1570177.6,3632,9089.79582
-1477024.9,3631,9093.675935
-1531867.4,3630,9246.826148
-1484174.5,3630,9250.566741
-1510875.4,3629,9414.754794
-1488442.5,3629,9418.559333
-1508840.0,3629,9566.659822
-1613584.2,3629,9570.404373
-1535394.0,3629,9749.996896
-1537169.9,3628,9749.996896
-1592798.4,3628,9937.250777
-1545517.5,3628,9937.250777
-1555011.8,3628,10129.89577
-1633787.6,3628,10129.89577
-1559992.4,3628,10317.29064
-1682605.0,3629,10322.135345
-1648799.6,3628,10524.508272
-1596962.0,3627,10524.508272
-1650484.9,3626,10705.379529
-1655465.4,3627,10709.164862
-1762868.0,3626,10869.421415
-1668328.4,3626,10873.325725
-1678171.6,3626,11049.09869
-1714463.8,3627,11052.931047
-1707285.0,3627,11204.504367
-1726485.0,3626,11208.413621
-1707404.0,3626,11400.720875
-1744768.4,3627,11405.633582
-1751221.4,3626,11585.402296
-1711311.0,3627,11589.410637
-1691976.1,3626,11774.896727
-1728063.9,3626,11778.872987
-1735931.6,3625,11952.456963
-1698170.9,3626,11956.986715
-1741150.0,3626,12146.626854
-1723830.6,3625,12151.101654
-1735893.0,3625,12329.111832
-1733706.4,3625,12333.801781
-1721980.1,3627,12521.59966
-1696169.1,3626,12525.944832
-1726287.9,3626,12714.219409
-1742815.2,3626,12718.753437
-1738605.6,3626,12918.30681
-1752038.1,3626,12923.526113
-1782343.0,3626,13095.116665
-1794340.8,3625,13099.574772
-1775355.2,3625,13251.538865
-1787838.2,3625,13255.18115
-1771100.5,3625,13407.050046
-1770250.8,3625,13410.715229
-1800356.1,3624,13559.584525
-1805425.1,3625,13563.723979
-1760992.6,3625,13716.163461
-1759971.1,3624,13719.822854
-1752996.6,3625,13869.98797
-1752219.6,3625,13873.671167
-1758275.8,3625,14026.886401
-1756532.9,3625,14030.555648
-1774817.4,3624,14182.747546
-1793084.8,3624,14186.865202
-1744133.1,3625,14339.172261
-1739722.9,3625,14342.787129
-1756399.5,3624,14494.715005
-1775582.1,3624,14498.371253
-1791780.8,3624,14651.313956
-1778823.5,3624,14654.944417
-1776868.4,3624,14806.441585
-1791827.1,3624,14810.141634
-1773892.8,3624,14962.199253
-1786013.0,3624,14965.845954
-1781182.1,3624,15116.087732
-1754124.0,3624,15119.787304
-1721400.0,3624,15270.959085
-1725965.0,3625,15270.959085
-1753151.0,3624,15425.378718
-1732747.9,3625,15429.018393
-1732008.2,3625,15580.246203
-1730051.1,3625,15583.883357
-1772252.0,3624,15736.312112
-1752264.6,3624,15739.972908
-1789094.5,3624,15893.092607
-1794193.2,3624,15896.780332
-1829809.0,3624,16048.345226
-1761758.6,3624,16051.975158
-1790760.0,3625,16204.447814
-1819913.2,3624,16204.447814
-1817067.0,3625,16357.2833
-1801098.9,3625,16357.2833
-1793563.9,3624,16509.195613
-1805034.9,3625,16512.856441
-1771006.1,3624,16664.463382
-1818108.6,3624,16668.089963
-1849847.5,3623,16820.359105
-1764886.0,3624,16820.359105
-1794701.9,3624,16974.266098
-1785477.1,3624,16974.267091
-1781800.0,3624,17128.914438
-1842191.2,3625,17132.53748
-1789284.2,3625,17285.632288
-1770715.9,3625,17289.332858
-1766651.0,3626,17442.52772
-1710638.4,3626,17446.17918
-1726786.1,3626,17599.581167
-1725661.8,3626,17603.224187
-1701363.4,3627,17756.572679
-1707464.5,3626,17756.572679
-2056976.6,3626,17910.557607
-1715694.1,3626,17910.557607
-1680652.4,3626,18064.076723
-1708183.6,3626,18064.076723
-1712226.5,3627,18216.30797
-1690010.1,3627,18216.30797
-1808947.6,3625,18370.285324
-1792980.4,3625,18370.286321
-1797853.1,3625,18523.670302
-1812937.6,3625,18523.670302
-1838370.4,3624,18676.884217
-1834648.5,3624,18676.884217
-1855303.5,3624,18830.992182
-1714558.4,3626,18834.686247
-1722743.4,3626,18988.970974
-1817408.2,3625,18992.627871
-1810228.8,3625,19144.857913
-1838606.8,3625,19148.50879
-974015.7,1513,19214.006792
-1827838.9,3624,19305.139756
-1778745.9,3625,19371.284267
-2525150.0,3625,19461.814468
-1760810.1,3626,19529.11404
-1804501.4,3624,19620.565346
-2271331.2,3625,19687.837217
-2543252.5,3625,19778.782111
-1761331.6,3625,19844.482858
-2214002.0,3625,19935.396622
-1767145.6,3626,20002.15453
-2415698.2,3625,20092.563339
-1750234.9,3625,20158.598694
-1735220.4,3625,20250.085696
-1765179.2,3624,20317.227945
-1880139.9,3626,20407.999812
-1759248.5,3624,20473.027806
-1860347.8,3625,20564.117388
-1762954.4,3624,20630.195983
-1749308.0,3625,20721.149823
-1766515.2,3624,20787.671988
-1919398.0,3624,20878.061039
-1712579.4,3625,20944.607093
-1717773.6,3626,21035.905981
-1727186.9,3625,21101.681932
-1677291.6,3626,21192.240423
-1908444.0,3624,21257.446497
-1674266.8,3626,21349.242777
-1843473.8,3626,21415.66446
-1745858.1,3624,21506.955773
-1721948.4,3626,21573.29901
-1758142.4,3625,21663.603812
-1725958.1,3626,21728.876691
-1759986.2,3625,21820.449863
-1752999.0,3626,21886.43641
-1838996.6,3624,21976.354163
-1761509.8,3626,22043.221041
-1789487.1,3625,22132.715123
